PropType,Taxkey,Address,CondoProject,District,Nbhd,Style,Extwall,Stories,Year_Built,Nr_of_rms,Fin_sqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
Condominium,3922706000,270 E HIGHLAND AV,BLATZ ,4,5901,APARTMENT,,2,1901,5,1960,1,3,2,0,0,2012-04,240000
Condominium,3922828000,270 E HIGHLAND AV,BLATZ ,4,5901,APARTMENT,,1,1901,5,1770,1,2,2,0,0,2012-04,225000
Condominium,3922734000,270 E HIGHLAND AV,BLATZ ,4,5901,APARTMENT,,1,1901,3,907,1,1,1,0,0,2012-04,151500
Condominium,3930776000,545 E WELLS ST,CATHEDRAL SQUARE CONDOMINIUMS,4,5996,APARTMENT,,1,2004,2,635,1,0,1,0,0,2012-04,135000
Condominium,3960449000,239 E CHICAGO ST,CITYSIDE PLAZA,4,5384,WAREHOUSE,,0,1915,0,1652,1,2,2,1,0,2012-04,377000
Condominium,3960465000,239 E CHICAGO ST,CITYSIDE PLAZA,4,5384,WAREHOUSE,,0,1915,0,1510,1,2,2,0,0,2012-04,365000
Condominium,3960444000,239 E CHICAGO ST,CITYSIDE PLAZA,4,5384,WAREHOUSE,,0,1915,0,1450,1,2,2,0,0,2012-04,342000
Condominium,3960464000,239 E CHICAGO ST,CITYSIDE PLAZA,4,5384,WAREHOUSE,,0,1915,0,1070,1,2,2,0,0,2012-04,284900
Condominium,3531425000,234 E RESERVOIR AV,COBBLERS LOFTS,6,5945,apartment,,1,1917,4,1200,1,2,2,0,0,2012-04,192000
Condominium,3930754000,1108 N MILWAUKEE ST,COURTYARD SQUARE,4,5987,APARTMENT,,1,1983,5,975,1,2,2,0,0,2012-04,147000
Condominium,3541869000,1902 N COMMERCE ST,EDGE CONDOMINIUMS,6,5825,APARTMENT,,1,2010,4,1258,1,2,2,0,0,2012-04,293000
Condominium,3541817000,1902 N COMMERCE ST,EDGE CONDOMINIUMS,6,5825,APARTMENT,,1,2010,3,804,1,1,1,0,0,2012-04,149900
Condominium,3551302100,1707 N PROSPECT AV,EDGEWATER TERRACE,3,5800,HI-RISE,,1,1967,4,998,1,2,2,0,0,2012-04,97000
Condominium,3191331000,2617 N FARWELL AV,FARWELL MANOR CONDOMINIUMS,3,5505,TOWNHOUSE,,2.5,1999,6,1698,1,3,2,1,0,2012-04,216900
Condominium,3601714000,1541 N JEFFERSON ST,FLATIRON CONDOMINIUM,3,5894,APARTMENT,,1,2008,4,1140,1,2,2,0,0,2012-04,165000
Condominium,3601738000,1541 N JEFFERSON ST,FLATIRON CONDOMINIUM,3,5894,APARTMENT,,1,2008,3,770,1,1,1,0,0,2012-04,116000
Condominium,3180482000,2649 N HACKETT AV,GEORGETOWN EAST,3,5611,APARTMENT,,1,1911,6,1270,1,3,2,0,0,2012-04,194000
Condominium,4290141000,601 E ERIE ST,HARBOR FRONT,4,5392,APARTMENT,,1,2004,6,2574,1,2,3,0,0,2012-04,736000
Condominium,4290144100,601 E ERIE ST,HARBOR FRONT,4,5392,APARTMENT,,1,2004,5,1731,1,2,2,0,0,2012-04,465000
Condominium,4290301000,541 E ERIE ST,HARBOR FRONT,4,5392,APARTMENT,,1,2006,4,1335,1,2,2,0,0,2012-04,390000
Condominium,4290146000,601 E ERIE ST,HARBOR FRONT,4,5392,APARTMENT,,1,2004,3,1141,1,1,1,1,0,2012-04,295000
Condominium,4290276000,541 E ERIE ST,HARBOR FRONT,4,5392,APARTMENT,,1,2006,3,880,1,1,1,0,0,2012-04,227000
Condominium,3591970000,1300 N PROSPECT AV,LAKE BLUFF AT EAST TOWN CONDOMINIUM,4,5750,APARTMENT,,1,1998,5,1103,1,1,1,0,0,2012-04,214990
Condominium,3591873000,1660 N PROSPECT AV,LANDMARK ON THE LAKE,4,5921,APARTMENT,,1,0,4,1093,1,2,2,0,0,2012-04,218892
Condominium,3591790000,1660 N PROSPECT AV,LANDMARK ON THE LAKE,4,5921,APARTMENT,,1,1990,4,733,1,1,1,0,0,2012-04,124900
Condominium,3960292000,191 N BROADWAY ,LOFTS ON BROADWAY,4,5389,APARTMENT,,1,1895,4,1482,1,2,2,1,0,2012-04,273500
Condominium,3960289000,191 N BROADWAY ,LOFTS ON BROADWAY,4,5389,APARTMENT,,1,1895,3,943,1,1,1,0,0,2012-04,140000
Condominium,3591416000,1550 N WARREN AV,MAISONETTE CONDOMINIUMS ,3,5942,Apartment,,2,2000,3,935,1,1,1,1,0,2012-04,133500
Condominium,4290400000,311 E ERIE ST,MARINE TERMINAL LOFTS,4,5393,APARTMENT,,2,2006,4,1339,1,1,2,0,0,2012-04,275000
Condominium,70092000,6949 W GLENBROOK RD,NORTHRIDGE WOOD LAKE,9,5010,TOWN HOUSE,,2,1973,5,1253,1,3,1,1,0,2012-04,28000
Condominium,6690700000,5642 S 27TH ST,PARNELL WOODS,13,5350,TOWN HOUSE,,2,1975,5,1286,1,3,1,1,0,2012-04,75000
Condominium,4280765000,106 W SEEBOTH ST,POINT ON THE RIVER CONDOS,12,5388,APARTMENT,,1,2006,4,733,1,1,1,0,0,2012-04,170000
Condominium,3930252100,929 N ASTOR ST,REGENCY HOUSE,4,5990,HI-RISE,,1,1968,3,819,1,1,1,1,0,2012-04,115000
Condominium,3922323000,1125 N EDISON ST,RIVER HOUSES,4,5986,TOWN HOUSE,,2,1984,5,1512,1,2,2,1,0,2012-04,280000
Condominium,3970318000,201 N WATER ST,RIVERWALK PLAZA,4,5395,APARTMENT,,1,1889,2,1653,1,1,2,0,0,2012-04,249900
Condominium,3970313000,201 N WATER ST,RIVERWALK PLAZA,4,5395,APARTMENT,,1,1889,2,1256,1,1,1,0,0,2012-04,221500
Condominium,3531553000,1924 N HUBBARD ST,SHOEWORKS LOFTS,6,5971,APARTMENT,,1,1945,5,1387,1,2,2,0,0,2012-04,204000
Condominium,3551682000,1550 E ROYALL  PL,STERLING CONDOMINIUM,3,5855,APARTMENT,,1,2005,4,1357,1,2,2,0,0,2012-04,267000
Condominium,5571541000,6437 W DODGE PL,TIMBER RIDGE VILLAGE,11,5318,MIXED STYLES,,1.5,1982,5,1311,1,2,1,1,0,2012-04,110000
Condominium,3970364000,418450 N 3RD ST,TRANSPORTATION DISTRICT,4,5391,APARTMENT,,1,1894,5,2162,1,3,2,1,0,2012-04,274000
Condominium,3970341000,418 N 3RD ST,TRANSPORTATION DISTRICT,4,5391,APARTMENT,,1,1894,3,1077,1,1,1,0,0,2012-04,157500
Condominium,3541225000,1820203 N CAPE ST,TROSTEL SQUARE CONDOMINIUMS,6,5963,APARTMENT,,2,2002,3,1100,1,1,1,1,0,2012-04,178000
Condominium,3601508000,1325402 N VAN BUREN ST,VAN BUREN CITYLOFTS,4,5974,APARTMENT,,1,1922,4,1514,1,2,2,0,0,2012-04,285000
Condominium,2620884000,3765202 N 88TH ST,VILLA DU COURS (ELEVATOR),5,5220,APARTMENT,,1,1974,4,990,1,2,1,1,0,2012-04,52500
Condominium,3540974000,904106 E PEARSON ST,WESTERN LEATHER LOFTS,3,5982,APARTMENT,,2,1889,4,1120,1,2,1,1,0,2012-04,225000
Condominium,340693000,9086G N 95TH ST,WOODLANDS,9,5060,TOWN HOUSE,,2.5,1970,5,1054,1,3,1,1,0,2012-04,11500
Condominium,341032000,8931B N SWAN RD,WOODLANDS,9,5060,TOWN HOUSE,,2.5,1970,5,1054,1,3,1,1,0,2012-04,13500
Lg Apartment,3190104000,2515 N DOWNER AV,"2: 1-Br ,2: 2-Br ",3,6770,"Apartment: 2: 1-Br ,2: 2-Br  Units",,2,1896,0,2879,1,0,0,0,4880,2012-04,312500
Lg Apartment,2750017000,3804 N HUMBOLDT BL,4: 1-Br ,6,6761,Apartment: 4: 1-Br  Units,,2,1941,0,2666,1,0,0,0,5625,2012-04,170000
Lg Apartment,2749985000,1002 E VIENNA AV,4: 2-Br ,6,6761,Apartment: 4: 2-Br  Units,,2,1952,0,3884,1,0,0,0,6900,2012-04,215000
Lg Apartment,2749985000,1002 E VIENNA AV,4: 2-Br ,6,6761,Apartment: 4: 2-Br  Units,,2,1952,0,3884,1,0,0,0,6900,2012-04,215000
Lg Apartment,3051333000,2740 N 61ST ST,4: 2-Br ,10,6660,Apartment: 4: 2-Br  Units,,2,1949,0,3780,1,0,0,0,5005,2012-04,140000
Lg Apartment,5591015000,3849 S 76TH ST,"4: 1-Br ,8: 2-Br ",11,6881,"Apartment: 4: 1-Br ,8: 2-Br  Units",,2,1968,0,10360,1,0,0,0,15173,2012-04,545000
Commercial,4580763000,3120 W BURNHAM ST,,8,6274,Auto & Auto Body Repair,,1,1919,0,9243,1,0,0,0,22294,2012-04,50000
Commercial,3981212110,1200 W CANAL ST,,12,6276,Multi Story Warehouse,,2,1989,0,3798,1,0,0,0,47600,2012-04,600000
Commercial,3661806000,3727 W GALENA ST,,15,6254,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1880,0,2880,1,0,0,0,3600,2012-04,50000
Commercial,3290911100,5428 W NORTH AV,,10,6250,"Store Building - Single tenant, 1 story",,1,2003,0,7808,1,0,0,0,28800,2012-04,1617174
Commercial,5331112000,3415 S 27TH ST,,11,6286,Strip Shopping Center,,1,2013,0,4993,1,0,0,0,21388,2012-04,300000
Vacant Land,3633162000,1650 W GALENA ST,,15,3000,**,,0,0,0,0,0,0,0,0,5348,2012-04,10000
Vacant Land,5800082000,4006 S 2ND ST,,13,4700,**,,0,0,0,0,0,0,0,0,4200,2012-04,30000
Residential,1700501000,5859 N TEUTONIA AV,,1,900,Residence O/S,Prem Wood,1.5,1915,0,1386,1,4,2,0,10452,2012-05,64000
Residential,2310070000,4485 N 25TH ST,,1,1500,Residence O/S,Aluminum / Vinyl,2,1923,0,1357,1,3,1,0,4242,2012-05,37725
Residential,1020592000,4021 W TUPELO ST,,1,380,Split Level,Aluminum / Vinyl,1,1989,0,1548,1,3,1,0,7867,2012-05,119000
Residential,2110682000,4899 N 65TH ST,,2,1380,Cape Cod,Brick,1,1953,0,1230,1,3,1,1,5040,2012-05,83000
Residential,2260963000,4436 N 63RD ST,,2,1490,Cape Cod,Aluminum / Vinyl,1,1953,0,1207,1,3,1,0,5460,2012-05,95000
Residential,2250220000,4408 N 76TH ST,,2,1480,Duplex N/S,Brick,2,1961,0,2768,2,6,2,0,5520,2012-05,125000
Residential,2250230000,4461 N 75TH ST,,2,1480,Ranch,Aluminum / Vinyl,1,1954,0,1256,1,3,1,0,10720,2012-05,63000
Residential,1520065000,6261 N JOYCE AV,,2,700,Ranch,Aluminum / Vinyl,1,1957,0,909,1,3,1,1,8192,2012-05,80000
Residential,1890246000,5227 N 60TH ST,,2,1140,Triplex,Brick,2,1953,0,2880,3,5,3,0,7680,2012-05,104000
Residential,3540757000,1725 N MARSHALL ST,,3,3240,Cottage,Aluminum / Vinyl,1,1890,0,1000,1,2,1,0,2750,2012-05,87000
Residential,3150023000,2940 N CAMBRIDGE AV,,3,3150,Duplex O/S,Aluminum / Vinyl,2,1897,0,2468,2,2,2,1,4200,2012-05,229500
Residential,3161474000,2228 E NEWBERRY BL,,3,3060,Mansion,Stone,2,1930,0,4517,1,5,3,2,10050,2012-05,640000
Residential,3161228000,2317 E NEWBERRY BL,,3,3060,Residence O/S,Masonry / Frame,2,1912,0,3605,1,7,2,2,7500,2012-05,525000
Residential,3161811000,3024 N MURRAY AV,,3,3160,Residence O/S,Masonry / Frame,2,1913,0,1795,1,4,1,1,4305,2012-05,252000
Residential,3200024000,2526 N BARTLETT AV,,3,3190,Residence O/S,Aluminum / Vinyl,1,1875,0,1484,1,2,1,0,3600,2012-05,182000
Residential,2800720000,3228 N DOUSMAN ST,,3,3320,Residence O/S,Aluminum / Vinyl,1,1925,0,1152,1,2,1,1,4800,2012-05,145000
Residential,3140537000,2764 N BREMEN ST,,3,2890,Residence O/S,Aluminum / Vinyl,1,1904,0,1144,1,3,1,0,3600,2012-05,102000
Residential,2810346000,821 E AUER AV,,3,2880,Residence O/S,Prem Wood,1.5,1885,0,1042,1,2,1,1,1200,2012-05,110000
Residential,2780682000,3461 N HACKETT AV,,3,3060,Tudor,Brick,2,1922,0,3858,1,5,3,1,7200,2012-05,500000
Residential,3180033000,2556 N TERRACE AV,,3,3060,Tudor,Masonry / Frame,2,1910,0,3795,1,5,3,1,5800,2012-05,520000
Residential,3880621100,944 N 34TH ST,,4,2300,Colonial,Frame,2,1904,0,1786,1,4,2,0,6150,2012-05,63000
Residential,2920311000,3264 N 81ST ST,,5,2100,Cape Cod,Aluminum / Vinyl,1.5,1950,0,1402,1,3,1,1,5355,2012-05,152000
Residential,3020722000,2765 N 90TH ST,,5,2120,Cape Cod,Brick,1,1952,0,1354,1,3,1,1,5750,2012-05,160000
Residential,2610815000,3475 N 95TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1952,0,1351,1,4,2,0,6000,2012-05,177500
Residential,2920501000,3154 N 80TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1951,0,1275,1,3,1,0,4800,2012-05,77500
Residential,3030839000,2819 N 77TH ST,,5,2080,Cape Cod,Block,1,1948,0,1267,1,3,1,0,4800,2012-05,88000
Residential,2920336000,3275 N 80TH ST,,5,2100,Cape Cod,Brick,1,1950,0,1259,1,3,2,0,4838,2012-05,101500
Residential,3031179000,8104 W LORRAINE PL,,5,2080,Cape Cod,Brick,1,1949,0,1246,1,3,1,0,5760,2012-05,120000
Residential,2611403000,3628 N 93RD ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1952,0,1235,1,4,2,0,4687,2012-05,112000
Residential,2930680000,3283 N 90TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1951,0,1209,1,4,1,1,5000,2012-05,135500
Residential,2930674000,3249 N 90TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1951,0,1172,1,3,1,0,6250,2012-05,131500
Residential,2930670000,3221 N 90TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1952,0,1089,1,3,1,0,9000,2012-05,136500
Residential,2620406000,3637 N 85TH ST,,5,2040,Cape Cod,Brick,1,1946,0,1087,1,3,1,0,5588,2012-05,90000
Residential,3020173000,2966 N 91ST ST,,5,2080,Cape Cod,Aluminum / Vinyl,1,1950,0,988,1,3,1,0,5000,2012-05,95000
Residential,2940011000,3330 N 93RD ST,,5,2120,Colonial,Masonry / Frame,2,1952,0,1680,1,3,1,1,5650,2012-05,171500
Residential,3030542000,3038 N 78TH ST,,5,2080,Colonial,Aluminum / Vinyl,2,1941,0,1486,1,3,1,1,4800,2012-05,151000
Residential,2520331120,4027 N 82ND ST,,5,1470,Duplex N/S,Brick,2,1969,0,2668,2,6,2,2,6192,2012-05,144000
Residential,2530628000,4306 N 88TH ST,,5,1460,Duplex N/S,Brick,2,1957,0,2234,2,6,2,0,5280,2012-05,110000
Residential,2520563000,7953 W FIEBRANTZ CT,,5,1470,Ranch,Brick,1,1956,0,1269,1,4,1,1,11830,2012-05,79000
Residential,2630813000,8022 W KEEFE AV,,5,2040,Ranch,Aluminum / Vinyl,1,1952,0,1138,1,3,2,0,4800,2012-05,84500
Residential,2230758000,8712 W RUBY AV,,5,1460,Ranch,Brick,1,1960,0,1117,1,2,1,1,8060,2012-05,86000
Residential,2610016000,9745 W LISBON AV,,5,2100,Ranch,Brick,1,1956,0,1112,1,3,1,1,4800,2012-05,122900
Residential,2620020000,3904 N 85TH ST,,5,2040,Ranch,Aluminum / Vinyl,1,1955,0,1028,1,3,1,1,8220,2012-05,110000
Residential,2630439000,3935 N 77TH ST,,5,2040,Ranch,Aluminum / Vinyl,1,1954,0,984,1,3,2,0,6000,2012-05,92000
Residential,3020637000,2823 N 89TH ST,,5,2080,Ranch,Aluminum / Vinyl,1,1949,0,912,1,3,1,1,6250,2012-05,110500
Residential,2920723000,3259 N 83RD ST,,5,2100,Ranch,Aluminum / Vinyl,1,1949,0,842,1,2,1,0,5520,2012-05,80000
Residential,3221039000,2522 N 5TH ST,,6,2920,Duplex O/S,Aluminum / Vinyl,2,1895,0,2833,1,6,2,0,6000,2012-05,17302
Residential,2812104000,3325 N PIERCE ST,,6,2880,Milwaukee Bungalow,Aluminum / Vinyl,1,1927,0,1200,1,3,2,0,4440,2012-05,131000
Residential,2702015100,3541 N 23RD ST,,6,2840,Residence O/S,Aluminum / Vinyl,1.5,1915,0,1779,1,5,2,0,7920,2012-05,51800
Residential,2750020000,3788 N HUMBOLDT BL,,6,3320,Residence O/S,Aluminum / Vinyl,2,1930,0,1500,1,3,1,0,5054,2012-05,180000
Residential,2270531000,4473 N 58TH ST,,7,1560,Cape Cod,Aluminum / Vinyl,1,1940,0,1219,1,3,1,0,5520,2012-05,66000
Residential,3070399000,2924 N 51ST ST,,7,2510,Dplx Bungalow,Aluminum / Vinyl,2,1924,0,3056,2,6,2,0,5160,2012-05,125000
Residential,2880328000,3434 N 48TH ST,,7,1840,Dplx Bungalow,Stone,2,1936,0,2302,2,4,2,0,5125,2012-05,77000
Residential,2270749000,4403 N 57TH ST,,7,1560,Milwaukee Bungalow,Aluminum / Vinyl,1,1927,0,1576,1,3,1,0,4920,2012-05,57000
Residential,2880960000,3125 N 49TH ST,,7,1840,Milwaukee Bungalow,Brick,1,1927,0,1538,1,3,2,0,4800,2012-05,78000
Residential,2890932000,3237 N 51ST BL,,7,1850,Tudor,Brick,2,1933,0,1886,1,2,1,1,6000,2012-05,149000
Residential,4590226000,1562 S 22ND ST,,8,4100,Cottage,Frame,1,1890,0,1320,1,4,1,1,4200,2012-05,35000
Residential,4350706000,918 S 30TH ST,,8,4060,Dplx Bungalow,Aluminum / Vinyl,2,1916,0,2260,2,4,2,0,3750,2012-05,105000
Residential,4360271000,1028 S 37TH ST,,8,4060,Residence O/S,Aluminum / Vinyl,2,1908,0,1502,1,4,1,0,3582,2012-05,92000
Residential,4940529000,3318 W ARTHUR AV,,8,4000,Residence O/S,Aluminum / Vinyl,1,1910,0,1110,1,3,1,0,3600,2012-05,70000
Residential,790244000,7934 N RIVER VIEW CT,,9,240,Colonial,Aluminum / Vinyl,2,2008,0,2190,1,3,2,1,9118,2012-05,214900
Residential,730159000,8009 N 102ND ST,,9,240,Colonial,Frame,2,1966,0,2108,1,4,2,1,10763,2012-05,188200
Residential,1170271000,8800 W PETERSIK ST,,9,480,Colonial,Frame,2,1968,0,1636,1,4,1,1,9000,2012-05,115000
Residential,1170098000,6870 N TACOMA ST,,9,480,Ranch,Aluminum / Vinyl,1,1964,0,1227,1,3,1,1,11250,2012-05,137900
Residential,1430600000,8229 W DAPHNE ST,,9,480,Ranch,Aluminum / Vinyl,1,1958,0,1119,1,3,1,0,7787,2012-05,122900
Residential,840203000,7725 N 51ST BL,,9,360,Ranch,Aluminum / Vinyl,1,1957,0,985,1,3,1,0,13875,2012-05,117000
Residential,1439998211,6534 N 91ST ST,,9,480,Ranch,Aluminum / Vinyl,1,1952,0,864,1,3,1,0,18120,2012-05,65000
Residential,4180515000,8158 W DIXON ST,,10,2720,Cape Cod,Aluminum / Vinyl,1.5,1942,0,1715,1,4,2,0,6150,2012-05,149500
Residential,2890692000,3347 N 58TH ST,,10,1850,Cape Cod,Brick,1,1938,0,1479,1,4,2,0,5200,2012-05,125000
Residential,3040117000,2934 N 73RD ST,,10,2080,Cape Cod,Brick,1,1949,0,1296,1,3,1,1,5400,2012-05,132000
Residential,2640533000,7081 W BECKETT AV,,10,1940,Cape Cod,Aluminum / Vinyl,1,1954,0,1223,1,3,1,0,4920,2012-05,64500
Residential,2640703000,3843 N 74TH ST,,10,1940,Cape Cod,Aluminum / Vinyl,1,1955,0,1024,1,3,1,0,5450,2012-05,84800
Residential,4200237000,326 S 67TH ST,,10,2710,Cape Cod,Aluminum / Vinyl,1,1953,0,965,1,3,1,1,5580,2012-05,104000
Residential,3050654000,2797 N 68TH ST,,10,1980,Colonial,Stone,2,1946,0,1982,1,3,1,2,4998,2012-05,214000
Residential,4081037000,9052 W MT VERNON AV,,10,2760,Colonial,Masonry / Frame,2,1956,0,1873,1,3,1,1,5418,2012-05,135000
Residential,4030337000,4727 W WISCONSIN AV,,10,2680,Colonial,Aluminum / Vinyl,1.5,1916,0,1658,1,3,1,0,6413,2012-05,156000
Residential,4200004000,6010 W MAIN ST,,10,2710,Colonial,Aluminum / Vinyl,2,1945,0,1260,1,3,1,1,3600,2012-05,100000
Residential,3470073000,1824 N 49TH ST,,10,2540,Dplx Bungalow,Frame,2,1912,0,3012,2,6,2,0,4680,2012-05,213000
Residential,3680427000,1316 N HAWLEY RD,,10,2600,Milwaukee Bungalow,Brick,1,1930,0,2099,1,4,4,0,4879,2012-05,155000
Residential,3460006000,1908 N 52ND ST,,10,2540,Milwaukee Bungalow,Stucco,1.5,1915,0,2091,1,4,2,0,4560,2012-05,165000
Residential,3290919000,2360 N 55TH ST,,10,2540,Milwaukee Bungalow,Brick,1.5,1927,0,1980,1,4,2,0,4738,2012-05,136400
Residential,3060235000,2939 N 55TH ST,,10,1860,Milwaukee Bungalow,Brick,1,1928,0,1944,1,3,2,0,4816,2012-05,134500
Residential,4049999000,114 N 60TH ST,,10,2700,Milwaukee Bungalow,Brick,1,1925,0,1715,1,4,1,0,6720,2012-05,129000
Residential,3061323000,2842 N 52ND ST,,10,1860,Milwaukee Bungalow,Brick,1,1927,0,1633,1,3,1,0,4800,2012-05,75000
Residential,3290767000,2551 N 59TH ST,,10,2540,Milwaukee Bungalow,Aluminum / Vinyl,1,1926,0,1462,1,3,1,1,4760,2012-05,86425
Residential,2640882000,7321 W VIENNA CT,,10,1940,Ranch,Aluminum / Vinyl,1,1953,0,918,1,3,1,0,6592,2012-05,75000
Residential,4070421000,175 N 77TH ST,,10,2720,Residence O/S,Aluminum / Vinyl,2,1920,0,1464,1,3,2,0,7400,2012-05,188500
Residential,4050725000,319 N 67TH ST,,10,2700,Residence O/S,Aluminum / Vinyl,2,1926,0,1444,1,3,2,1,5000,2012-05,137500
Residential,4920534000,4947 W JACKSON PARK DR,,11,4280,Cape Cod,Stucco,1.5,1955,0,2580,1,4,2,1,6930,2012-05,240000
Residential,5330786000,3146 S 29TH ST,,11,4400,Cape Cod,Brick,1.5,1937,0,1751,1,3,1,1,4800,2012-05,160000
Residential,4901018000,2556 S 61ST ST,,11,4240,Cape Cod,Brick,1.5,1952,0,1395,1,4,1,1,5240,2012-05,142900
Residential,5600230000,3675 S 85TH ST,,11,4350,Cape Cod,Aluminum / Vinyl,1,1938,0,1157,1,4,1,1,8040,2012-05,132000
Residential,5330417000,3127 S 34TH ST,,11,4400,Cape Cod,Brick,1,1950,0,1148,1,3,1,0,4800,2012-05,115000
Residential,5330317000,3312 W RUSKIN ST,,11,4400,Cape Cod,Aluminum / Vinyl,1,1951,0,1096,1,3,1,0,4800,2012-05,119900
Residential,5120881000,2850 S 46TH ST,,11,4320,Cape Cod,Brick,1,1949,0,1044,1,2,1,0,5080,2012-05,130000
Residential,4909823000,2606 S 67TH ST,,11,4240,Cape Cod,Aluminum / Vinyl,1,1922,0,999,1,3,1,0,5960,2012-05,98000
Residential,5580627000,7314 W WEDGEWOOD DR,,11,4330,Colonial,Aluminum / Vinyl,2,1959,0,2174,1,4,2,1,7590,2012-05,215000
Residential,5120740000,2744 S 46TH ST,,11,4320,Colonial,Aluminum / Vinyl,2,1940,0,1256,1,3,1,1,5040,2012-05,102500
Residential,5320502000,3201 S 42ND ST,,11,4410,Duplex N/S,Stone,1.5,1952,0,1977,2,4,2,0,4879,2012-05,156600
Residential,5710004000,6831 W HOWARD AV,,11,4340,Duplex O/S,Brick,1.5,1942,0,1636,2,4,2,0,9750,2012-05,159300
Residential,5110011000,4116 W OKLAHOMA AV,,11,4400,Milwaukee Bungalow,Aluminum / Vinyl,1,1928,0,1452,1,4,1,1,4800,2012-05,110000
Residential,5291119000,6023 W HOLT AV,,11,4380,Ranch,Aluminum / Vinyl,1,1953,0,1296,1,3,1,0,5445,2012-05,103500
Residential,5619998110,3525 S 92ND ST,,11,4350,Ranch,Frame,1,1964,0,1292,1,4,1,1,6750,2012-05,142000
Residential,5580124000,3638 S SUNSET DR,,11,4330,Ranch,Brick,1,1959,0,1181,1,3,1,1,6664,2012-05,147000
Residential,5580011000,7004 W WEDGEWOOD CT,,11,4330,Ranch,Aluminum / Vinyl,1,1954,0,1158,1,3,1,0,8064,2012-05,113000
Residential,5280617100,3417 S 71ST ST,,11,4310,Ranch,Brick,1,1954,0,1070,1,3,1,0,6500,2012-05,120100
Residential,4901016000,2570 S 61ST ST,,11,4240,Ranch,Aluminum / Vinyl,1,1954,0,1034,1,3,1,0,8440,2012-05,112000
Residential,5130815000,5714 W MONTANA ST,,11,4240,Ranch,Brick,1,1955,0,1013,1,2,1,1,6240,2012-05,101600
Residential,5139937000,2958 S 56TH ST,,11,4240,Ranch,Aluminum / Vinyl,1,1954,0,882,1,3,1,1,5576,2012-05,95000
Residential,5580416000,3762 S 69TH ST,,11,4330,Split Level,Brick,1,1958,0,1845,1,4,2,0,8100,2012-05,175000
Residential,4310937000,914 S 3RD ST,,12,4020,Duplex O/S,Frame,1.5,1885,0,1445,2,4,2,0,4000,2012-05,90000
Residential,5939987000,4584 S PINE AV,,13,4720,Cape Cod,Aluminum / Vinyl,1,1941,0,1436,1,3,1,0,8280,2012-05,140000
Residential,5510666000,3666 S 19TH ST,,13,4520,Cape Cod,Aluminum / Vinyl,1,1947,0,1294,1,3,1,0,4760,2012-05,126000
Residential,5510793000,3749 S 15TH ST,,13,4520,Cape Cod,Aluminum / Vinyl,1,1948,0,1154,1,3,2,0,6069,2012-05,109900
Residential,5510460000,3610 S 17TH ST,,13,4520,Cape Cod,Aluminum / Vinyl,1,1943,0,1008,1,3,1,0,5016,2012-05,100000
Residential,5800672000,4169 S 3RD ST,,13,4700,Colonial,Aluminum / Vinyl,2,1990,0,1856,1,2,3,0,4800,2012-05,180000
Residential,5980114000,4439 S 20TH ST,,13,4660,Duplex N/S,Aluminum / Vinyl,2,1957,0,2237,2,6,2,0,5500,2012-05,108500
Residential,5520112000,2423 W TRIPOLI AV,,13,4360,Duplex N/S,Brick,2,1957,0,2224,2,5,2,1,6000,2012-05,160000
Residential,6900213000,6053 S 22ND ST,,13,4860,Ranch,Brick,1,1961,0,1660,1,3,1,1,10640,2012-05,164000
Residential,6690010000,5725 S 21ST ST,,13,4780,Ranch,Frame,1,1956,0,1650,1,3,2,0,20001,2012-05,203000
Residential,6432404000,5251 S 19TH ST,,13,4780,Ranch,Aluminum / Vinyl,1,1973,0,1465,1,3,1,1,9840,2012-05,146000
Residential,5940701000,4548 S HOWELL AV,,13,4720,Ranch,Brick,1,1953,0,1188,1,3,2,0,4884,2012-05,122000
Residential,6900063000,2520 W ALVINA AV,,13,4860,Ranch,Aluminum / Vinyl,1,1959,0,1181,1,3,1,1,8480,2012-05,124400
Residential,5970010000,1427 W BOLIVAR AV,,13,4660,Ranch,Brick,1,1956,0,1150,1,3,2,0,6608,2012-05,117500
Residential,5510312100,3563 S 15TH PL,,13,4520,Ranch,Stone,1,1951,0,967,1,3,1,0,5202,2012-05,106700
Residential,5510913000,3771 S 15TH ST,,13,4520,Residence O/S,Brick,1,1932,0,1515,1,3,2,0,4760,2012-05,145000
Residential,5080268000,2961 S 15TH ST,,13,4180,Residence O/S,Aluminum / Vinyl,1,1918,0,1410,1,4,1,0,3600,2012-05,83300
Residential,5380273000,3141 S QUINCY AV,,14,4580,Cape Cod,Stone,1.5,1948,0,1717,1,3,3,0,4800,2012-05,269900
Residential,5820821000,925 E NORWICH ST,,14,4700,Cape Cod,Frame,1,1954,0,1273,1,3,2,0,7560,2012-05,148000
Residential,5820517000,901 E HOWARD AV,,14,4700,Cape Cod,Aluminum / Vinyl,1,1953,0,1128,1,3,1,0,5520,2012-05,112000
