PropType,Taxkey,Address,CondoProject,District,Nbhd,Style,Extwall,Stories,Year_Built,Nr_of_rms,Fin_sqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
Residential,3291499000,5802 W MEINECKE AV,,10,2540,Residence O/S,Stucco,1,1925,0,932,1,2,1,0,5400,2010-04,100000
Residential,5330786000,3146 S 29TH ST,,11,4400,Cape Cod,Brick,1.5,1937,0,1751,1,3,1,1,4800,2010-04,185000
Residential,4901188000,2630 S 66TH ST,,11,4240,Cape Cod,Brick,1,1953,0,1363,1,4,1,0,5150,2010-04,138000
Residential,4891003000,2577 S 69TH ST,,11,4240,Cape Cod,Aluminum / Vinyl,1,1952,0,1012,1,3,1,0,5400,2010-04,132800
Residential,5290549000,6417 W OHIO AV,,11,4380,Cape Cod,Aluminum / Vinyl,1,1942,0,984,1,3,1,0,7920,2010-04,140500
Residential,5540188000,4215 W WILLOW WA,,11,4425,Colonial,Fiber-Cement,2,2006,0,3027,1,4,2,1,8909,2010-04,350000
Residential,4911160000,5573 W JACKSON PARK DR,,11,4280,Colonial,Masonry / Frame,2,1963,0,2328,1,4,2,1,12035,2010-04,270000
Residential,5261343000,3278 S 92ND ST,,11,4350,Colonial,Aluminum / Vinyl,2,2009,0,1320,1,3,0,0,4900,2010-04,163400
Residential,5100136100,2859 S 34TH ST,,11,4000,Milwaukee Bungalow,Aluminum / Vinyl,1,1922,0,1364,1,3,1,0,3750,2010-04,120000
Residential,4911127000,5555 W ANDOVER RD,,11,4280,Ranch,Brick,1,1955,0,1359,1,2,1,1,8999,2010-04,158000
Residential,5110316000,3603 W MANITOBA ST,,11,4320,Ranch,Stone,1,1952,0,1193,1,2,1,1,5289,2010-04,155000
Residential,5570116000,6204 W EDEN PL,,11,4420,Ranch,Brick,1,1954,0,1168,1,3,1,0,5500,2010-04,125000
Residential,5570347000,6406 W EDEN PL,,11,4420,Ranch,Brick,1,1956,0,1148,1,3,2,0,5500,2010-04,169000
Residential,5260104000,3256 S 85TH ST,,11,4340,Ranch,Brick,1,1959,0,1131,1,3,1,0,6120,2010-04,147400
Residential,5570829000,3722 S MARCY ST,,11,4420,Ranch,Brick,1,1961,0,1127,1,2,1,0,9536,2010-04,149000
Residential,5580409000,3773 S 68TH ST,,11,4330,Ranch,Aluminum / Vinyl,1,1957,0,1106,1,2,1,0,8060,2010-04,147000
Residential,4901091000,2542 S 64TH ST,,11,4240,Ranch,Aluminum / Vinyl,1,1953,0,1104,1,3,1,1,4884,2010-04,135000
Residential,5610303000,3564 S 94TH ST,,11,4340,Ranch,Aluminum / Vinyl,1,1964,0,1074,1,3,1,1,6550,2010-04,174000
Residential,5610528000,3722 S 95TH ST,,11,4340,Ranch,Aluminum / Vinyl,1,1966,0,1033,1,3,1,0,6681,2010-04,129000
Residential,5260805000,3216 S 86TH ST,,11,4340,Ranch,Aluminum / Vinyl,1,1963,0,1026,1,3,1,1,6000,2010-04,170500
Residential,5141118000,2825 S 66TH ST,,11,4240,Ranch,Aluminum / Vinyl,1,1956,0,1019,1,3,1,0,7140,2010-04,148000
Residential,5290321000,3137 S 66TH ST,,11,4380,Ranch,Aluminum / Vinyl,1,1954,0,1000,1,3,1,0,7070,2010-04,70000
Residential,5280763000,7446 W OHIO AV,,11,4310,Ranch,Aluminum / Vinyl,1,1957,0,958,1,3,1,0,7232,2010-04,138000
Residential,5310343000,3270 S 50TH ST,,11,4420,Ranch,Aluminum / Vinyl,1,1953,0,943,1,3,1,0,5600,2010-04,139900
Residential,5301324000,3357 S 57TH ST,,11,4420,Ranch,Aluminum / Vinyl,1,1952,0,914,1,3,1,0,5808,2010-04,109400
Residential,5290011000,3331 S 65TH ST,,11,4380,Ranch,Aluminum / Vinyl,1,1954,0,904,1,3,1,0,4928,2010-04,109000
Residential,5130467000,2865 S 52ND ST,,11,4240,Ranch,Brick,1,1950,0,895,1,2,1,0,7452,2010-04,140000
Residential,5290547000,6431 W OHIO AV,,11,4380,Ranch,Aluminum / Vinyl,1,1952,0,880,1,3,1,0,7920,2010-04,140000
Residential,5290813000,6116 W OHIO AV,,11,4380,Ranch,Aluminum / Vinyl,1,1953,0,879,1,3,1,1,6405,2010-04,127500
Residential,5290898000,6611 W BURDICK AV,,11,4380,Ranch,Aluminum / Vinyl,1,1953,0,879,1,3,1,1,8646,2010-04,137500
Residential,5290918000,6605 W EUCLID AV,,11,4380,Ranch,Aluminum / Vinyl,1,1953,0,879,1,3,1,1,7200,2010-04,167500
Residential,5560093000,3710 S 55TH ST,,11,4420,Ranch,Aluminum / Vinyl,1,1953,0,876,1,3,1,0,6750,2010-04,128000
Residential,5730099000,5600 W COLD SPRING RD,,11,4420,Ranch,Aluminum / Vinyl,1,1956,0,876,1,3,1,0,6240,2010-04,141000
Residential,5291171000,3479 S 63RD ST,,11,4380,Ranch,Aluminum / Vinyl,1,1953,0,864,1,3,1,0,6831,2010-04,85000
Residential,5140353000,6417 W BENNETT AV,,11,4240,Ranch,Aluminum / Vinyl,1,1952,0,811,1,2,1,0,5280,2010-04,98000
Residential,5120134000,2814 S 51ST ST,,11,4240,Ranch,Aluminum / Vinyl,1,1949,0,706,1,2,1,0,6336,2010-04,80000
Residential,5291070000,3423 S 62ND ST,,11,4380,Ranch,Aluminum / Vinyl,1,1953,0,672,1,2,1,0,7473,2010-04,90000
Residential,5100180000,2820 S 34TH ST,,11,4000,Residence O/S,Frame,1,1899,0,1426,1,3,1,1,5400,2010-04,99800
Residential,4909812000,2664 S 67TH ST,,11,4240,Residence O/S,Aluminum / Vinyl,1,1925,0,1301,1,3,2,0,5920,2010-04,154000
Residential,5301058000,3119 S 56TH ST,,11,4420,Residence O/S,Aluminum / Vinyl,1,1927,0,1028,1,2,1,0,5440,2010-04,109900
Residential,5331063000,3259 S 31ST ST,,11,4400,Townhouse,Brick,2,1956,0,2806,2,6,2,2,8320,2010-04,233000
Residential,5120876000,2824 S 46TH ST,,11,4320,Tudor,Stone,1.5,1939,0,1235,1,3,1,1,5080,2010-04,175000
Residential,4961565000,2715 S 15TH ST,,12,4160,Duplex O/S,Frame,2,1914,0,1768,2,4,2,0,3750,2010-04,95000
Residential,4681665000,855 W WINDLAKE AV,,12,4120,Residence O/S,Frame,1,1901,0,1248,1,3,1,1,3500,2010-04,25000
Residential,4691445000,1702 W FOREST HOME AV,,12,4120,Residence O/S,Aluminum / Vinyl,1,1912,0,1180,1,3,1,1,2040,2010-04,51000
Residential,4600207000,2130 S 14TH ST,,12,4120,Residence O/S,Aluminum / Vinyl,1,1896,0,1037,1,3,0,1,3500,2010-04,66500
Residential,4320033000,1308 S 12TH ST,,12,4040,Residence O/S,Aluminum / Vinyl,1,1885,0,996,1,3,1,0,3500,2010-04,75000
Residential,4692609000,1938 S CONGO AV,,12,4120,Triplex,Aluminum / Vinyl,2,1912,0,1628,3,4,3,0,3600,2010-04,85000
Residential,5519986000,3536 S 14TH ST,,13,4520,Cape Cod,Brick,1,1947,0,1238,1,3,2,0,4725,2010-04,145000
Residential,5810065000,202 E NORWICH ST,,13,4700,Cape Cod,Brick,1,1951,0,1200,1,3,1,0,4080,2010-04,156000
Residential,5510825000,3708 S 14TH ST,,13,4520,Cape Cod,Brick,1,1950,0,1134,1,3,1,0,5040,2010-04,147000
Residential,5800074000,4027 S 2ND ST,,13,4700,Cape Cod,Aluminum / Vinyl,1,1940,0,1078,1,2,2,0,4800,2010-04,125000
Residential,5521407000,3750 S 23RD ST,,13,4360,Cape Cod,Aluminum / Vinyl,1,1952,0,1053,1,3,1,0,5805,2010-04,119000
Residential,5959978000,173 W BOLIVAR AV,,13,4740,Cape Cod,Aluminum / Vinyl,1,1948,0,981,1,3,1,0,7900,2010-04,120000
Residential,6239957000,4747 S 21ST ST,,13,4660,Colonial,Aluminum / Vinyl,2,1939,0,1198,1,2,1,0,6450,2010-04,108300
Residential,5340225000,3138 S 22ND ST,,13,4360,Colonial,Aluminum / Vinyl,2,1940,0,1193,1,2,1,0,5400,2010-04,100000
Residential,5350924000,3338 S 17TH ST,,13,4520,Dplx Bungalow,Aluminum / Vinyl,1,1928,0,1588,2,3,2,0,4800,2010-04,108000
Residential,6240213000,4961 S 14TH ST,,13,4800,Duplex N/S,Brick,2,1960,0,2076,2,6,2,0,5900,2010-04,163500
Residential,5351151000,3445 S 15TH ST,,13,4520,Milwaukee Bungalow,Aluminum / Vinyl,1,1927,0,1229,1,3,2,0,4200,2010-04,124100
Residential,6440317000,5277 S 22ND PL,,13,4780,Ranch,Aluminum / Vinyl,1,1974,0,1473,1,3,1,1,13130,2010-04,221000
Residential,6700711000,1545 W KLEIN AV,,13,4800,Ranch,Brick,1,1964,0,1140,1,3,1,1,7800,2010-04,169000
Residential,5811031114,4177 S TAYLOR AV,,13,4700,Ranch,Brick,1,1967,0,1129,1,3,1,1,6720,2010-04,145900
Residential,5811035000,4213 S TAYLOR AV,,13,4700,Ranch,Brick,1,1948,0,993,1,2,1,0,5330,2010-04,126500
Residential,5519873000,3587 S 19TH ST,,13,4520,Ranch,Aluminum / Vinyl,1,1950,0,796,1,2,1,0,5125,2010-04,109900
Residential,5510787000,3717 S 15TH ST,,13,4520,Ranch,Aluminum / Vinyl,1,1947,0,672,1,2,1,0,4760,2010-04,91500
Residential,5821224000,3967 S CLEMENT AV,,14,4700,Cape Cod,Aluminum / Vinyl,1,1940,0,1173,1,3,1,0,5400,2010-04,127000
Residential,5400892000,1900 E HILLCREST AV,,14,4610,Cape Cod,Aluminum / Vinyl,1,1953,0,652,1,2,1,0,3949,2010-04,87000
Residential,5020231000,2605 E BENNETT AV,,14,4560,Colonial,Masonry / Frame,2,1925,0,1580,1,3,1,1,3540,2010-04,300000
Residential,5390204000,3434 S HANSON AV,,14,4580,Colonial,Aluminum / Vinyl,2,1939,0,1372,1,3,1,1,7000,2010-04,150500
Residential,5070658000,2706 S 12TH ST,,14,4160,Cottage,Aluminum / Vinyl,1,1901,0,1122,1,4,1,0,3600,2010-04,58000
Residential,5410366000,3426 S DELAWARE AV,,14,4600,Dplx Bungalow,Aluminum / Vinyl,2,1924,0,2148,2,4,2,0,4800,2010-04,195000
Residential,5479853000,3809 S LOGAN AV,,14,4620,Dplx Bungalow,Aluminum / Vinyl,1.5,1927,0,1890,2,3,2,0,6384,2010-04,180000
Residential,5050914000,322 E ROSEDALE AV,,14,4910,Dplx Bungalow,Aluminum / Vinyl,1.5,1916,0,1648,2,3,2,0,3390,2010-04,117000
Residential,5050825000,231 E MONTANA ST,,14,4910,Dplx Bungalow,Frame,1.5,1925,0,1632,2,4,2,0,3795,2010-04,174000
Residential,5050608000,344 E SCHILLER ST,,14,4910,Duplex O/S,Aluminum / Vinyl,1,1900,0,1623,2,5,2,0,3750,2010-04,143000
Residential,5020105000,3078 S WENTWORTH AV,,14,4540,Milwaukee Bungalow,Aluminum / Vinyl,1.5,1913,0,1764,1,5,1,1,4800,2010-04,220000
Residential,5479917000,1238 E SAVELAND AV,,14,4620,Milwaukee Bungalow,Frame,1.5,1929,0,1173,1,3,1,0,5320,2010-04,162000
Residential,5410227000,3332 S DELAWARE AV,,14,4600,Milwaukee Bungalow,Aluminum / Vinyl,1,1923,0,1150,1,4,2,1,3600,2010-04,157500
Residential,5390707000,3151 S CLEMENT AV,,14,4580,Milwaukee Bungalow,Aluminum / Vinyl,1,1929,0,1021,1,2,1,0,3720,2010-04,145000
Residential,5361675000,3344 S 7TH ST,,14,4520,Ranch,Aluminum / Vinyl,1,1944,0,768,1,2,1,0,4880,2010-04,85000
Residential,4990302000,2505 S AUSTIN ST,,14,4910,Residence O/S,Aluminum / Vinyl,1.5,1886,0,1728,1,4,1,1,3120,2010-04,160000
Residential,4660833000,2211 S ROBINSON AV,,14,4510,Residence O/S,Aluminum / Vinyl,1,1900,0,1431,1,4,2,0,3000,2010-04,168000
Residential,5410379000,3439 S DELAWARE AV,,14,4600,Residence O/S,Frame,1,1922,0,1178,1,3,1,1,4800,2010-04,205000
Residential,5460217000,3806 S ALABAMA AV,,14,4620,Residence O/S,Aluminum / Vinyl,1,1928,0,1065,1,3,1,0,4998,2010-04,144000
Residential,5000039000,616 E RUSSELL AV,,14,4910,Residence O/S,Aluminum / Vinyl,1,1884,0,1050,1,4,2,0,1800,2010-04,72000
Residential,5479857100,3829 S LOGAN AV,,14,4620,Residence O/S,Frame,1,1928,0,864,1,1,1,0,6030,2010-04,90000
Residential,3080512000,2817 N GRANT BL,,15,2500,Colonial,Brick,2,1924,0,2224,1,4,1,2,7500,2010-04,165000
Residential,3480449000,2225 N 40TH ST,,15,2380,Duplex O/S,Aluminum / Vinyl,2,1907,0,2138,2,4,2,0,3600,2010-04,29500
Residential,3250460000,2463 N 21ST ST,,15,2940,Duplex O/S,Aluminum / Vinyl,2,1875,0,1656,2,4,2,0,3780,2010-04,17000
Residential,3870721000,917 N 35TH ST,,15,2180,Residence O/S,Aluminum / Vinyl,1,1924,0,748,1,1,1,0,4560,2010-04,33000
Residential,3521809120,1915 N 14TH ST,,15,3000,Rm or Rooming House,Frame,1,1896,0,609,1,2,1,0,0,2010-04,14000
Condominium,3601625000,601 E OGDEN AV,601 LOFTS ,4,5662,APARTMENT,,1,2006,5,1172,1,1,1,0,0,2010-04,215000
Condominium,4661584000,2121 S KINNICKINNIC AV,BAYVIEW COMMONS CONDOMINIUMS,14,5306,Apartment  - Mix,,2,2005,5,1402,1,2,2,0,0,2010-04,200000
Condominium,5010503000,25258C S SHORE DR,BAYVIEW TERRACE,14,5293,HI-RISE,,1,1965,5,1174,1,2,1,0,0,2010-04,205000
Condominium,3922747000,270 E HIGHLAND AV,BLATZ ,4,5901,WAREHOUSE,,2,1901,4,1260,1,2,1,1,0,2010-04,188000
Condominium,6241640000,4880 S 19TH ST,BOSTONIAN VILLAGE NORTH,13,5329,TOWN HOUSE,,2,1975,5,1154,1,3,1,1,0,2010-04,110000
Condominium,830604000,6011 W PORT AV,CHALET,9,5124,APARTMENT,,1,1972,3,729,1,1,1,0,0,2010-04,29000
Condominium,3531475000,1725 N PALMER ST,CITY LIGHTS,6,5931,TOWNHOUSE,,3,2003,4,1700,1,2,2,0,0,2010-04,229000
Condominium,3541310000,1825 N COMMERCE ST,CITY VIEW/SKYLINE CONDOS,6,5969,APARTMENT,,1,2003,6,2198,1,2,3,0,0,2010-04,403000
Condominium,3930719000,1108 N MILWAUKEE ST,COURTYARD SQUARE,4,5987,APARTMENT,,1,1983,5,975,1,2,2,0,0,2010-04,165000
Condominium,3541830000,1902 N COMMERCE ST,EDGE CONDOMINIUMS,6,5825,APARTMENT,,1,2010,3,804,1,1,1,0,0,2010-04,165000
Condominium,3601706000,1541 N JEFFERSON ST,FLATIRON CONDOMINIUM,3,5894,APARTMENT,,1,2008,3,830,1,1,1,0,0,2010-04,162000
Condominium,3191054000,2025 E GREENWICH AV,GEORGIAN COURT,3,5715,APARTMENT,,1,1969,4,943,1,2,2,0,0,2010-04,127000
Condominium,3191074000,2025 E GREENWICH AV,GEORGIAN COURT,3,5715,APARTMENT,,1,1969,5,922,1,2,2,0,0,2010-04,139000
Condominium,3191098000,2025 E GREENWICH AV,GEORGIAN COURT,3,5715,APARTMENT,,1,1969,4,763,1,1,1,0,0,2010-04,108900
Condominium,3151456000,1220 E LOCUST ST,GORDON KNOLL,3,5405,APARTMENT,,1,2004,5,1408,1,2,2,0,0,2010-04,178000
Condominium,4290279000,541 E ERIE ST,HARBOR FRONT,4,5392,APARTMENT,,1,2006,5,1731,1,2,2,0,0,2010-04,495000
Condominium,2812730000,3059 N WEIL ST,HI-FI LOFTS CONDOMINIUMS,3,5720,APARTMENT,,1,1904,3,586,1,1,1,0,0,2010-04,125000
Condominium,740165100,8311-B N 107TH ST,HIGHLANDS ON PARK,9,5100,MIXED STYLES,,2,1974,4,1168,1,2,1,1,0,2010-04,52000
Condominium,5591975000,83227 W HOWARD AV,HOLLY HEIGHTS,11,5319,APARTMENT,,1,1980,4,1003,1,2,1,0,0,2010-04,79000
Condominium,830522000,7829A N 60TH ST,JADE GARDENS,9,5125,TOWN HOUSE,,2,1967,6,1306,1,3,2,1,0,2010-04,57400
Condominium,3191006000,2511L N FARWELL AV,LINCOLN TERRACE,3,5700,APARTMENT,,1,1921,6,2604,1,3,2,0,0,2010-04,195000
Condominium,3960263000,191 N BROADWAY ,LOFTS ON BROADWAY,4,5389,APARTMENT,,1,1895,4,1234,1,1,2,0,0,2010-04,249500
Condominium,3591586000,1619 N FARWELL AV,MCCORMICK ON FARWELL,3,5853,APARTMENT,,1,2004,4,1331,1,2,2,0,0,2010-04,238400
Condominium,1820167000,5253 N LOVERS LANE RD,NEWPORT WEST,5,5180,APARTMENT,,1,1972,4,990,1,2,2,0,0,2010-04,40000
Condominium,1820210000,5253 N LOVERS LANE RD,NEWPORT WEST,5,5180,APARTMENT,,1,1972,4,920,1,2,2,0,0,2010-04,45000
Condominium,3531831000,2146 N 1ST ST,PARK VIEW CONDOMINIUMS,6,5895,TOWNHOUSE,,2,1992,6,1394,1,3,1,1,0,2010-04,123500
Condominium,4280772000,106 W SEEBOTH ST,POINT ON THE RIVER CONDOS,12,5388,"63,500 for '09. UNF.",,1,2006,4,789,1,1,1,0,0,2010-04,151000
Condominium,4280786000,106 W SEEBOTH ST,POINT ON THE RIVER CONDOS,12,5388,APARTMENT,,1,2006,5,700,1,1,1,0,0,2010-04,164500
Condominium,3930328100,929 N ASTOR ST,REGENCY HOUSE,4,5990,HI-RISE,,1,1968,4,1211,1,2,2,0,0,2010-04,235000
Condominium,3930361100,929 N ASTOR ST,REGENCY HOUSE,4,5990,HI-RISE,,1,1968,4,1119,1,2,2,0,0,2010-04,214000
Condominium,3611930000,730 N PLANKINTON AV,RIVERFRONT LOFTS,4,5997,APARTMENT,,1,1916,5,1727,1,2,2,0,0,2010-04,295000
Condominium,430755000,8018 W MANOR CR,SERVITE MANOR,9,5073,MIXED STYLES,,2,1986,5,1182,1,2,1,1,0,2010-04,74000
Condominium,3531537000,1924 N HUBBARD ST,SHOEWORKS LOFTS,6,5971,APARTMENT,,1,1945,3,1006,1,2,1,0,0,2010-04,237000
Condominium,3531572000,1924 N HUBBARD ST,SHOEWORKS LOFTS,6,5971,APARTMENT,,1,1945,3,976,1,1,1,0,0,2010-04,157000
Condominium,5571549000,6514 W DODGE PL,TIMBER RIDGE VILLAGE,11,5318,MIXED STYLES,,1,1982,5,1152,1,2,2,0,0,2010-04,117000
Condominium,3970352000,418 N 3RD ST,TRANSPORTATION DISTRICT,4,5391,APARTMENT,,1,1894,5,1492,1,3,2,0,0,2010-04,209000
Condominium,440399000,7000 W SANDPIPER CT,TRINITY COURT CONDOMINIUMS,9,5083,Townhouse,,1,1989,5,1410,1,2,2,0,0,2010-04,112098
Condominium,440393000,7016 W SANDPIPER CT,TRINITY COURT CONDOMINIUMS,9,5083,Townhouse,,1,1989,5,1404,1,2,2,0,0,2010-04,110000
Condominium,3960383000,525 E CHICAGO ST,WAREHOUSE 525 CONDOMINIUM,4,5386,Warehouse,,1,2006,5,1631,1,2,2,0,0,2010-04,472600
Condominium,4280696000,130 S WATER ST,WATERFRONT CONDO,12,5394,APARTMENT,,1,2004,4,1653,1,2,2,0,0,2010-04,450000
Condominium,3910825000,606 W WISCONSIN AV,WISCONSIN TOWER,4,5999,Apartment,,1,1929,4,914,1,1,1,0,0,2010-04,170000
Condominium,340347000,8854J N 95TH ST,WOODLANDS,9,5060,TOWN HOUSE,,2.5,1970,5,1054,1,3,1,1,0,2010-04,23000
Lg Apartment,3880125000,2848 W WELLS ST,22: 1-Br ,4,6976,Apartment: 22: 1-Br  Units,,3,1963,0,18189,1,0,0,0,18000,2010-04,330000
Commercial,3271583000,3723 W CENTER ST,,15,6242,Beer Depot & Liquor Store,,1,1927,0,5399,1,0,0,0,7800,2010-04,225000
Commercial,3881632100,3216 W HIGHLAND BL,,4,6449,Nursing Home,,3,1965,0,46144,1,0,0,0,36080,2010-04,1600000
Commercial,1709908115,5728 N TEUTONIA AV,,1,6218,Pole Building,,1,1999,0,7257,1,0,0,0,38154,2010-04,175000
Commercial,1701012110,5754 N TEUTONIA AV,,1,6218,Pole Building,,1,1990,0,2400,1,0,0,0,28575,2010-04,225000
Commercial,4950296000,2808 W FOREST HOME AV,,8,6283,Service Building,,1,1900,0,2955,1,0,0,0,3420,2010-04,95000
Commercial,4611432000,832 W HISTORIC MITCHELL ST,,12,6280,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1958,0,14400,1,0,0,0,7200,2010-04,500000
Commercial,3610327000,1331 N MARTIN L KING JR DR,,6,6266,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1895,0,5286,1,0,0,0,3975,2010-04,450000
Commercial,1920316100,3628 W VILLARD AV,,1,6232,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1896,0,3656,1,0,0,0,7200,2010-04,75000
Commercial,4311079000,530 W NATIONAL AV,,12,6275,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1900,0,3214,1,0,0,0,2500,2010-04,50000
Commercial,4310705111,723 S 2ND ST,,12,6275,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,2017,0,1990,1,0,0,0,4200,2010-04,171500
Commercial,2650140000,6419 W CAPITOL DR,,2,6230,"Store Building - Single tenant, 1 story",,1,1953,0,2738,1,0,0,0,9600,2010-04,75000
Commercial,320167000,8901 N GRANVILLE STATION RD,,9,6202,Strip Shopping Center,,1,2005,0,8293,1,0,0,0,48352,2010-04,425000
Commercial,2731020200,3800 N 1ST ST,,6,6238,Warehouse Building - 1 Story,,1,1954,0,11435,1,0,0,0,21600,2010-04,305000
Vacant Land,380095000,11619 W HEATHER DR,,9,240,**,,0,0,0,0,0,0,0,0,15956,2010-04,100000
Residential,2310306000,4595 N 23RD ST,,1,1620,Cape Cod,Stone,1,1940,0,1488,1,4,1,0,4800,2010-05,100000
Residential,1960169000,5454 N 12TH ST,,1,1220,Cape Cod,Brick,1,1952,0,1256,1,4,1,1,7068,2010-05,127000
Residential,1901928000,5508 N 55TH ST,,1,1140,Cape Cod,Aluminum / Vinyl,1,1951,0,1193,1,4,2,0,5984,2010-05,89000
Residential,2060506000,2627 W LINWAL LA,,1,1340,Cape Cod,Aluminum / Vinyl,1,1941,0,879,1,3,1,0,4932,2010-05,77000
Residential,1960162000,1201 W BIRCH AV,,1,1220,Ranch,Frame,1,1952,0,1247,1,3,1,1,6750,2010-05,140000
Residential,2440423000,4020 N 18TH ST,,1,1620,Residence O/S,Aluminum / Vinyl,1,1926,0,1142,1,3,1,1,3600,2010-05,47000
Residential,2441167000,4169 N 14TH ST,,1,1620,Tudor,Brick,2,1927,0,1822,1,3,1,1,4920,2010-05,118000
Residential,2250564000,4746 N 74TH ST,,2,1480,Colonial,Stone,2,1934,0,1806,1,5,1,1,5360,2010-05,89000
Residential,2130729000,7934 W HAMPTON AV,,2,1400,Duplex N/S,Masonry / Frame,2,1957,0,2323,2,6,2,1,5880,2010-05,134000
Residential,2250974000,4357 N 68TH ST,,2,1490,Duplex N/S,Aluminum / Vinyl,2,1956,0,2200,2,6,2,0,4800,2010-05,130000
Residential,2510111000,7439-A W BECKETT AV,,2,1480,Duplex N/S,Brick,1.5,1956,0,2077,2,4,2,0,4800,2010-05,109900
Residential,1750064000,5652 N 72ND ST,,2,980,Ranch,Brick,1,1955,0,1177,1,3,1,1,6125,2010-05,100000
Residential,1779990114,5622 N 86TH PL,,2,1020,Ranch,Aluminum / Vinyl,1,1967,0,1072,1,3,1,1,5460,2010-05,70000
Residential,1520056000,8537 W MILL RD,,2,700,Ranch,Brick,1,1959,0,1016,1,3,1,0,7215,2010-05,73000
Residential,2130147000,7736 W KATHRYN AV,,2,1400,Ranch,Aluminum / Vinyl,1,1955,0,950,1,3,2,0,6000,2010-05,113500
Residential,2130333000,7809 W KATHRYN AV,,2,1400,Ranch,Aluminum / Vinyl,1,1955,0,950,1,3,1,1,8513,2010-05,82000
Residential,1870354000,8234 W SHERIDAN AV,,2,1400,Ranch,Frame,1,1957,0,925,1,3,1,1,6000,2010-05,72800
Residential,3550665000,1870 N WARREN AV,,3,3240,Cottage,Frame,1,1890,0,1184,1,3,1,0,2540,2010-05,149700
Residential,3201246000,2420 N DOUSMAN ST,,3,3330,Cottage,Aluminum / Vinyl,1,1880,0,917,1,2,1,0,3000,2010-05,108000
Residential,3161469000,2830 N MARYLAND AV,,3,3160,Duplex O/S,Aluminum / Vinyl,2,1912,0,3350,2,7,3,0,4800,2010-05,338000
Residential,2801294000,1524 E NEWPORT AV,,3,3150,Residence O/S,Aluminum / Vinyl,2,1912,0,1548,1,3,1,1,3600,2010-05,260000
Residential,3880679000,826 N 34TH ST,,4,2300,Residence O/S,Stucco,2,1908,0,2584,1,5,1,1,4920,2010-05,150000
Residential,3030838000,2825 N 77TH ST,,5,2080,Cape Cod,Brick,1.5,1941,0,2003,1,4,2,1,4800,2010-05,207500
Residential,3020776000,2725 N 88TH ST,,5,2080,Cape Cod,Stone,1.5,1949,0,1758,1,4,2,1,7316,2010-05,213000
Residential,3020831000,8602 W CENTER ST,,5,2080,Cape Cod,Stone,1,1946,0,1397,1,3,1,1,5400,2010-05,188000
Residential,3020333000,3044 N 86TH ST,,5,2080,Cape Cod,Stone,1,1947,0,1389,1,4,1,1,5000,2010-05,193500
Residential,2530027000,4064 N 85TH ST,,5,1460,Cape Cod,Brick,1,1956,0,1258,1,4,2,0,5080,2010-05,112000
Residential,2230359100,9003 W HERBERT AV,,5,1460,Cape Cod,Aluminum / Vinyl,1.5,1954,0,1192,1,4,2,0,9600,2010-05,123000
Residential,3020551000,2863 N 86TH ST,,5,2080,Cape Cod,Brick,1,1950,0,1158,1,3,1,0,5000,2010-05,158000
Residential,2611153000,3600 N 100TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1953,0,1102,1,3,2,0,5060,2010-05,145000
Residential,2930747000,3312 N 90TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1950,0,980,1,3,1,0,5000,2010-05,125000
Residential,2631072000,3618 N 79TH ST,,5,2040,Cape Cod,Aluminum / Vinyl,1,1948,0,858,1,2,1,0,7200,2010-05,110000
Residential,2611087000,3746 N 98TH ST,,5,2100,Colonial,Aluminum / Vinyl,2,1953,0,1422,1,3,1,1,4914,2010-05,180000
Residential,2930282000,8434 W AUER AV,,5,2100,Duplex N/S,Aluminum / Vinyl,2,1950,0,3191,2,6,2,1,5000,2010-05,197000
Residential,2240576000,8007 W BECKETT AV,,5,1470,Duplex N/S,Brick,2,1959,0,2478,2,6,2,0,4800,2010-05,127000
Residential,2240576000,8007 W BECKETT AV,,5,1470,Duplex N/S,Brick,2,1959,0,2478,2,6,2,0,4800,2010-05,150000
Residential,3020045000,8903 W BURLEIGH ST,,5,2080,Duplex N/S,Brick,2,1952,0,2455,2,4,2,1,5400,2010-05,195000
Residential,1140146000,6820 N 114TH ST,,5,800,Ranch,Prem Wood,1,2001,0,2073,1,3,2,1,16090,2010-05,264000
Residential,2940170000,9721 W CONCORDIA AV,,5,2140,Ranch,Brick,1,1955,0,1475,1,3,2,1,7200,2010-05,195000
Residential,2940276000,3161 N 92ND ST,,5,2120,Ranch,Brick,1,1954,0,1465,1,2,1,1,7680,2010-05,153000
Residential,2531030000,4124 N 89TH ST,,5,1460,Ranch,Brick,1,1958,0,1415,1,2,1,1,9100,2010-05,148000
Residential,1840166110,10317 W CUSTER AV,,5,1040,Ranch,Brick,1,1956,0,1382,1,3,1,1,7630,2010-05,129400
Residential,1480092000,11914 W RIO ST,,5,780,Ranch,Aluminum / Vinyl,1,1969,0,1331,1,3,1,1,11025,2010-05,147500
