PropType,Taxkey,Address,CondoProject,District,Nbhd,Style,Extwall,Stories,Year_Built,Nr_of_rms,Fin_sqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
Residential,3071034000,2768 N 48TH ST,,7,2510,Milwaukee Bungalow,Aluminum / Vinyl,1,1922,0,1662,1,4,2,0,4960,2015-03,119000
Residential,2470572000,4033 N MONTREAL ST,,7,1680,Ranch,Stone,1,1941,0,1118,1,2,1,0,4800,2015-03,64000
Residential,2100102000,5147 N 58TH ST,,7,1140,Residence O/S,Aluminum / Vinyl,1,1932,0,1170,1,4,2,0,6440,2015-03,46000
Residential,2280366000,4402 N 50TH ST,,7,1680,Residence O/S,Aluminum / Vinyl,1,1928,0,1027,1,3,2,0,4752,2015-03,15000
Residential,4350699000,2903 W NATIONAL AV,,8,4060,Residence O/S,Brick,2,1918,0,1903,1,3,1,1,6345,2015-03,98500
Residential,4591034000,2103 W MITCHELL ST,,8,4100,Triplex,Block,2,1929,0,3768,3,6,3,0,3750,2015-03,66000
Residential,1040053000,5232 W HEMLOCK RD,,9,360,Cape Cod,Aluminum / Vinyl,1,1957,0,1420,1,4,1,1,9000,2015-03,113500
Residential,740272000,11066 W ARCH CT,,9,240,Colonial,Aluminum / Vinyl,2,2001,0,2845,1,4,2,1,15638,2015-03,268000
Residential,1399973000,6612 N 58TH ST,,9,560,Colonial,Masonry / Frame,2,1951,0,1594,1,4,1,1,21070,2015-03,110000
Residential,1180002000,8411 W CHEYENNE ST,,9,480,Ranch,Aluminum / Vinyl,1,1971,0,1613,1,3,1,1,10365,2015-03,140000
Residential,1430231000,8800 W CLOVERNOOK CT,,9,480,Ranch,Frame,1,1959,0,1544,1,3,1,1,10688,2015-03,108900
Residential,1420404000,7826 W BRENTWOOD AV,,9,480,Ranch,Aluminum / Vinyl,1,1968,0,1293,1,4,1,1,6240,2015-03,103500
Residential,330119000,8711 W FAIRY CHASM DR,,9,40,Ranch,Aluminum / Vinyl,1,1978,0,1219,1,3,1,1,7517,2015-03,103000
Residential,840200000,7679 N 51ST BL,,9,360,Ranch,Frame,1,1957,0,1204,1,3,1,1,12375,2015-03,116500
Residential,730350000,10508 W ARCH AV,,9,240,Ranch,Frame,1,1972,0,1200,1,3,1,1,11602,2015-03,137500
Residential,1400206000,6633 W BRENTWOOD AV,,9,660,Ranch,Frame,1,1971,0,1120,1,4,1,1,6000,2015-03,86500
Residential,1180116000,7900 W GREEN TREE RD,,9,480,Ranch,Aluminum / Vinyl,1,1971,0,1111,1,4,1,1,7800,2015-03,104900
Residential,1430660000,6618 N 81ST ST,,9,480,Ranch,Brick,1,1957,0,1053,1,3,1,0,7200,2015-03,95000
Residential,1430492000,8142 W BRENTWOOD AV,,9,480,Ranch,Brick,1,1957,0,978,1,3,1,0,7680,2015-03,80400
Residential,1390218000,6438 N 60TH CT,,9,560,Ranch,Aluminum / Vinyl,1,1964,0,964,1,3,1,0,6027,2015-03,68000
Residential,730476000,10413 W DEAN RD,,9,240,Ranch,Aluminum / Vinyl,1,1976,0,906,1,3,1,0,7200,2015-03,110000
Residential,2650294000,3623 N 61ST ST,,10,1940,Cape Cod,Brick,1,1953,0,1948,1,4,2,1,5330,2015-03,114500
Residential,4201075000,234 S 62ND ST,,10,2710,Cape Cod,Aluminum / Vinyl,1,1947,0,1078,1,3,1,0,5670,2015-03,118000
Residential,4030385000,4927 W WOODLAWN CT,,10,2680,Colonial,Stucco,2,1913,0,2257,1,3,1,2,7300,2015-03,258710
Residential,3469897000,1915 N 53RD ST,,10,2540,Colonial,Stucco,2,1920,0,1710,1,3,1,1,4000,2015-03,162000
Residential,4030660000,312 N 50TH ST,,10,2680,Colonial,Brick,2,1928,0,1665,1,3,1,1,6615,2015-03,281000
Residential,4090579000,534 N 92ND ST,,10,2760,Colonial,Aluminum / Vinyl,1,1953,0,1568,1,4,2,0,5000,2015-03,179900
Residential,3461194000,1805 N 57TH ST,,10,2540,Dplx Bungalow,Aluminum / Vinyl,2,1926,0,2256,2,4,2,0,4760,2015-03,170000
Residential,3461193000,1809 N 57TH ST,,10,2540,Dplx Bungalow,Frame,2,1926,0,2246,2,4,2,0,4760,2015-03,142000
Residential,3680331000,1418 N 57TH ST,,10,2600,Dplx Bungalow,Aluminum / Vinyl,1.5,1924,0,1985,2,4,2,0,4600,2015-03,138520
Residential,3680705000,1334 N 58TH ST,,10,2600,Dplx Bungalow,Frame,1.5,1926,0,1894,2,3,2,0,5355,2015-03,114000
Residential,3460346000,1422 N 53RD ST,,10,2600,Dplx Bungalow,Aluminum / Vinyl,1.5,1919,0,1882,2,4,2,0,3660,2015-03,81000
Residential,4020312000,440 N 41ST ST,,10,2180,Duplex O/S,Frame,1.5,1900,0,1461,2,3,2,0,3600,2015-03,65000
Residential,3460527000,2179 N 54TH ST,,10,2540,Milwaukee Bungalow,Aluminum / Vinyl,1,1919,0,1836,1,3,2,0,4680,2015-03,169400
Residential,4040537000,610 N 53RD ST,,10,2660,Milwaukee Bungalow,Aluminum / Vinyl,1,1925,0,1402,1,4,1,0,6250,2015-03,82000
Residential,3040105000,3041 N 72ND ST,,10,2080,Milwaukee Bungalow,Aluminum / Vinyl,1,1925,0,1320,1,3,1,0,5320,2015-03,120000
Residential,3301224000,2628 N 61ST ST,,10,2540,Milwaukee Bungalow,Brick,1,1926,0,1304,1,2,1,0,4800,2015-03,124000
Residential,3861001100,1170 N 50TH ST,,10,2610,Milwaukee Bungalow,Aluminum / Vinyl,1,1922,0,1091,1,3,1,0,5374,2015-03,95000
Residential,2650629000,3766 N 62ND ST,,10,1940,Ranch,Brick,1,1953,0,1172,1,3,2,0,7560,2015-03,98500
Residential,3461657000,2169 N 51ST ST,,10,2540,Residence O/S,Stucco,2,1912,0,2125,1,4,1,0,4800,2015-03,154000
Residential,3470100000,1750 N HI MOUNT BL,,10,2580,Residence O/S,Masonry / Frame,2,1924,0,2031,1,3,1,1,7900,2015-03,290000
Residential,3469866000,5118 W WASHINGTON BL,,10,2580,Residence O/S,Brick,1,1924,0,1920,1,4,2,0,6750,2015-03,291000
Residential,4040684000,214 N 59TH ST,,10,2700,Residence O/S,Aluminum / Vinyl,1,1923,0,1032,1,2,1,1,6250,2015-03,112000
Residential,5120883000,2860 S 46TH ST,,11,4320,Cape Cod,Brick,1,1950,0,1451,1,3,1,0,5080,2015-03,139900
Residential,5320302000,3611 W RUSKIN ST,,11,4410,Cape Cod,Stone,1,1952,0,1356,1,3,1,0,6250,2015-03,143500
Residential,5300001000,3416 S 58TH ST,,11,4420,Cape Cod,Aluminum / Vinyl,1,1956,0,1145,1,3,1,0,6519,2015-03,132500
Residential,5120716000,2776 S 47TH ST,,11,4320,Cape Cod,Aluminum / Vinyl,1,1940,0,1114,1,3,1,0,5000,2015-03,112500
Residential,4899862000,2654 S 70TH ST,,11,4240,Cape Cod,Aluminum / Vinyl,1,1952,0,1092,1,3,2,0,4343,2015-03,140000
Residential,5600345100,3735 S 91ST ST,,11,4350,Cape Cod,Aluminum / Vinyl,1,1948,0,972,1,2,1,0,7920,2015-03,117900
Residential,4920254000,4633 W SUMAC PL,,11,4260,Cape Cod,Aluminum / Vinyl,1,1952,0,963,1,3,1,0,4840,2015-03,98500
Residential,5261394000,3150 S 85TH ST,,11,4340,Colonial,Fiber-Cement,2,2007,0,1864,1,3,2,2,12358,2015-03,276000
Residential,5580601000,7304 W GEORGIA AV,,11,4330,Colonial,Aluminum / Vinyl,2,1959,0,1644,1,3,1,1,8750,2015-03,164000
Residential,5110525000,3018 S 38TH ST,,11,4320,Milwaukee Bungalow,Aluminum / Vinyl,1,1926,0,2150,1,5,2,0,7500,2015-03,190000
Residential,5120417000,2967 S 47TH ST,,11,4320,Milwaukee Bungalow,Aluminum / Vinyl,1,1924,0,1737,1,3,2,0,4920,2015-03,150000
Residential,5730696100,4068 S 60TH ST,,11,4420,Ranch,Brick,1,1952,0,2087,1,3,2,0,12000,2015-03,193000
Residential,5260138000,8706 W BURDICK AV,,11,4340,Ranch,Brick,1,1961,0,1577,1,3,1,1,15552,2015-03,169900
Residential,5581403000,7443 W CRAWFORD AV,,11,4330,Ranch,Brick,1,1966,0,1439,1,3,1,1,6200,2015-03,128000
Residential,5260146000,8610 W OHIO AV,,11,4340,Ranch,Brick,1,1966,0,1310,1,3,1,1,6600,2015-03,150000
Residential,5260192000,3355 S 86TH ST,,11,4340,Ranch,Aluminum / Vinyl,1,1963,0,1222,1,3,2,0,6409,2015-03,155000
Residential,5580152000,7122 W WILBUR CT,,11,4330,Ranch,Frame,1,1956,0,1182,1,3,1,0,9356,2015-03,95000
Residential,5730510000,3946 S 55TH ST,,11,4420,Ranch,Brick,1,1956,0,1148,1,3,1,0,6254,2015-03,80000
Residential,5710330100,7245 W WATERFORD AV,,11,4340,Ranch,Aluminum / Vinyl,1,1971,0,1142,1,3,2,1,7150,2015-03,185000
Residential,5280729000,7301 W HONEY CREEK DR,,11,4310,Ranch,Brick,1,1957,0,1114,1,4,2,0,7308,2015-03,150000
Residential,5730766100,4050 S 56TH ST,,11,4420,Ranch,Brick,1,1962,0,1113,1,3,1,1,8505,2015-03,122000
Residential,5151307100,2727 S 68TH ST,,11,4240,Ranch,Block,1,1951,0,1088,1,2,1,1,8100,2015-03,119000
Residential,5740001005,4730 W NORWICH ST,,11,4420,Ranch,Aluminum / Vinyl,1,1961,0,1064,1,3,1,0,8400,2015-03,115000
Residential,5730701100,4026 S 60TH ST,,11,4420,Ranch,Aluminum / Vinyl,1,1953,0,1053,1,2,1,0,12240,2015-03,100000
Residential,5130921000,2814 S 58TH ST,,11,4240,Ranch,Brick,1,1955,0,1013,1,3,1,0,6000,2015-03,109000
Residential,5280112000,3261 S 69TH ST,,11,4310,Ranch,Aluminum / Vinyl,1,1955,0,984,1,3,2,0,5500,2015-03,105000
Residential,5280731000,7221 W HONEY CREEK DR,,11,4310,Ranch,Brick,1,1956,0,944,1,3,1,0,7440,2015-03,126000
Residential,5710161100,3924 S 74TH ST,,11,4340,Ranch,Frame,1,1961,0,943,1,3,1,0,8460,2015-03,124750
Residential,5600449000,3703 S 84TH ST,,11,4340,Ranch,Brick,1,1954,0,924,1,3,1,0,7440,2015-03,79500
Residential,5290003000,6541 W OHIO CT,,11,4380,Ranch,Aluminum / Vinyl,1,1954,0,904,1,3,1,0,8300,2015-03,75000
Residential,5560069000,3808 S 55TH ST,,11,4420,Ranch,Aluminum / Vinyl,1,1953,0,894,1,2,1,0,6615,2015-03,82000
Residential,5600805000,3835 S 84TH ST,,11,4340,Townhouse,Aluminum / Vinyl,2,1963,0,2214,2,6,2,2,7440,2015-03,195600
Residential,5120957000,2933 S 45TH ST,,11,4320,Tudor,Brick,1.5,1930,0,1614,1,3,2,0,5520,2015-03,149000
Residential,4960320000,2400 S 19TH ST,,12,4160,Duplex O/S,Frame,2,1922,0,2296,2,6,2,0,3600,2015-03,59000
Residential,4689997000,2105 S 10TH ST,,12,4120,Duplex O/S,Aluminum / Vinyl,2,1904,0,2240,2,4,2,0,3600,2015-03,65900
Residential,4681636000,2046-S S 8TH ST,,12,4120,Duplex O/S,Aluminum / Vinyl,1.5,1891,0,2061,2,4,2,0,8580,2015-03,65000
Residential,4961216000,2443 S 17TH ST,,12,4160,Duplex-Cottage,Aluminum / Vinyl,1,1890,0,1931,2,5,2,0,3060,2015-03,31500
Residential,4601305000,1442 S MUSKEGO AV,,12,4100,Residence O/S,Aluminum / Vinyl,1.5,1903,0,1690,1,4,1,0,3000,2015-03,42000
Residential,4600174000,2010 S 14TH ST,,12,4120,Residence O/S,Aluminum / Vinyl,1,1884,0,1091,1,3,1,0,3500,2015-03,65000
Residential,6909936000,2505 W KIMBERLY AV,,13,4860,Bi-Level,Aluminum / Vinyl,1,1975,0,2076,1,4,2,0,16320,2015-03,175000
Residential,5500410000,3525 S 11TH ST,,13,4520,Cape Cod,Brick,1,1952,0,1796,1,4,2,0,4880,2015-03,115500
Residential,6441654000,2335 W MANCHESTER AV,,13,4780,Cape Cod,Aluminum / Vinyl,1,1979,0,1643,1,3,2,0,9450,2015-03,212500
Residential,5511205000,3606 S 14TH ST,,13,4520,Cape Cod,Stone,1,1949,0,1579,1,4,1,1,5330,2015-03,150800
Residential,5500117000,980 W EDEN PL,,13,4520,Cape Cod,Brick,1,1951,0,1160,1,4,2,0,5040,2015-03,108000
Residential,5510122000,3845 S 13TH ST,,13,4520,Cape Cod,Aluminum / Vinyl,1,1954,0,1035,1,4,1,1,4840,2015-03,100000
Residential,6890419000,6100 S 18TH ST,,13,4920,Colonial,Aluminum / Vinyl,2,1963,0,1658,1,4,1,1,19488,2015-03,179000
Residential,5800415000,4264 S 1ST ST,,13,4700,Colonial,Aluminum / Vinyl,2,1940,0,1156,1,3,1,0,4800,2015-03,116500
Residential,5520818000,3629 S 22ND ST,,13,4360,Duplex N/S,Aluminum / Vinyl,2,1954,0,1536,2,4,2,0,6708,2015-03,114000
Residential,6449918200,2003 W CLAYTON CREST AV,,13,4780,Ranch,Brick,1,1963,0,1944,1,3,1,1,11180,2015-03,195000
Residential,6241101000,1540 W FOSTER AV,,13,4800,Ranch,Brick,1,1969,0,1202,1,3,1,1,7200,2015-03,124500
Residential,6709990112,5639 S 15TH PL,,13,4800,Ranch,Brick,1,1966,0,1164,1,3,1,1,5824,2015-03,125000
Residential,6431804000,1520 W UPHAM AV,,13,4800,Ranch,Aluminum / Vinyl,1,1971,0,1158,1,4,1,1,7320,2015-03,151500
Residential,5780027000,1409 W LEROY AV,,13,4660,Ranch,Brick,1,1956,0,1150,1,3,1,1,13245,2015-03,129900
Residential,6700021000,1519 W DENIS AV,,13,4800,Ranch,Brick,1,1960,0,1092,1,3,1,0,7200,2015-03,106900
Residential,5820615000,4242 S LENOX ST,,13,4700,Ranch,Brick,1,1949,0,1053,1,2,1,0,6650,2015-03,105000
Residential,5770308000,4203 S 22ND ST,,13,4660,Ranch,Brick,1,1960,0,1028,1,3,1,1,6960,2015-03,120000
Residential,5940369000,4454 S GRIFFIN AV,,13,4720,Ranch,Aluminum / Vinyl,1,1940,0,981,1,2,2,1,5400,2015-03,135000
Residential,5340415000,3173 S 26TH ST,,13,4360,Ranch,Aluminum / Vinyl,1,1946,0,826,1,2,1,0,4800,2015-03,62500
Residential,5811146000,4230 S JASPER AV,,13,4700,Residence O/S,Aluminum / Vinyl,1,1922,0,1198,1,3,1,0,6350,2015-03,125000
Residential,5041113000,2954 S CLEMENT AV,,14,4500,Cape Cod,Frame,1,1949,0,1435,1,4,1,1,5700,2015-03,139900
Residential,5380427000,3329 S TAYLOR AV,,14,4580,Colonial,Aluminum / Vinyl,2,1938,0,1056,1,2,1,0,4200,2015-03,135000
Residential,5410306000,3448 S ILLINOIS AV,,14,4600,Cottage,Aluminum / Vinyl,1,1922,0,1176,1,4,1,0,3660,2015-03,143500
Residential,5409993000,2110 E HOLT AV,,14,4610,Cottage,Aluminum / Vinyl,1,1900,0,836,1,2,1,0,5040,2015-03,87000
Residential,5389987000,3451-A S BURRELL ST,,14,4580,Dplx Bungalow,Aluminum / Vinyl,1.5,1924,0,1790,2,4,2,0,4880,2015-03,155000
Residential,5410824130,3352 S PENNSYLVANIA AV,,14,4600,Duplex N/S,Aluminum / Vinyl,2,1976,0,2136,2,6,2,0,3600,2015-03,163200
Residential,4990218000,2427 S AUSTIN ST,,14,4910,Duplex-Cottage,Aluminum / Vinyl,1,1898,0,1632,2,4,2,0,3120,2015-03,119900
Residential,5390745000,3157 S HERMAN ST,,14,4580,Milwaukee Bungalow,Aluminum / Vinyl,1,1925,0,1340,1,3,1,0,3690,2015-03,155500
Residential,5471075100,3762 S PINE AV,,14,4620,Milwaukee Bungalow,Frame,1,1924,0,1290,1,3,1,1,7440,2015-03,199900
Residential,5031213000,2314 E OKLAHOMA AV,,14,4540,Milwaukee Bungalow,Aluminum / Vinyl,1,1925,0,1171,1,3,1,0,3600,2015-03,151500
Residential,5000502000,1503 E PRYOR AV,,14,4540,Milwaukee Bungalow,Brick,1,1927,0,1126,1,3,1,0,4950,2015-03,183500
Residential,5470304000,3823 S CLEMENT AV,,14,4620,Ranch,Aluminum / Vinyl,1,1950,0,947,1,2,1,0,5940,2015-03,80000
Residential,5820222000,4119 S HERMAN ST,,14,4700,Ranch,Aluminum / Vinyl,1,1956,0,936,1,3,1,0,8040,2015-03,118975
Residential,5821033000,915 E DOTY PL,,14,4700,Ranch,Aluminum / Vinyl,1,1955,0,936,1,3,1,1,7200,2015-03,137000
Residential,5410126000,3152 S INDIANA AV,,14,4600,Residence O/S,Frame,2,1920,0,2241,1,3,3,0,3600,2015-03,313000
Residential,5480058000,3712 S AUSTIN ST,,14,4620,Residence O/S,Aluminum / Vinyl,2,1907,0,2145,1,4,3,0,16353,2015-03,176400
Residential,5080031000,1422 W DAKOTA ST,,14,4180,Residence O/S,Aluminum / Vinyl,1,1912,0,1463,1,3,2,0,4284,2015-03,77000
Residential,5071102000,2932 S 11TH ST,,14,4180,Residence O/S,Frame,1,1913,0,1344,1,3,2,0,3660,2015-03,63000
Residential,5001023000,701 E LINCOLN AV,,14,4910,Residence O/S,Aluminum / Vinyl,2,1906,0,1250,1,3,1,0,2192,2015-03,178000
Residential,5000635100,2605 S DELAWARE AV,,14,4540,Residence O/S,Aluminum / Vinyl,2,1892,0,1240,1,2,1,0,4463,2015-03,179000
Residential,5030028000,1808 E RUSK AV,,14,4610,Residence O/S,Aluminum / Vinyl,2,1908,0,1240,1,3,1,0,3600,2015-03,142500
Residential,5010010000,2730 S SHORE DR,,14,4560,Rm or Rooming House,Aluminum / Vinyl,2,1925,0,2160,2,4,4,0,0,2015-03,468000
Residential,5400896000,2017 E HILLCREST AV,,14,4610,Tudor,Brick,1,1929,0,2184,1,4,1,0,7080,2015-03,250000
Residential,3280506000,2339 N SHERMAN BL,,15,2500,Colonial,Brick,2,1912,0,2214,1,4,1,1,6400,2015-03,114600
Residential,3503782000,2333 W BROWN ST,,15,3000,Colonial,Aluminum / Vinyl,2,2003,0,1152,1,3,1,1,5771,2015-03,68000
Residential,3491595000,3212 W VINE ST,,15,2400,Duplex O/S,Aluminum / Vinyl,2,1917,0,2004,2,4,2,0,2400,2015-03,25000
Residential,3502710000,2112 W BROWN ST,,15,3000,Milwaukee Bungalow,Aluminum / Vinyl,1,1922,0,1675,1,4,2,1,4025,2015-03,31000
Condominium,3191027100,2222 E BELLEVIEW PL,BELLEVIEW MANOR,3,5670,APARTMENT,,1,1969,4,729,1,2,1,0,0,2015-03,87000
Condominium,3592227000,1313 N FRANKLIN PL,BREAKWATER CONDOS,4,5811,HI-RISE,,2,2009,0,1885,1,2,2,1,0,2015-03,677000
Condominium,3592159000,1313 N FRANKLIN PL,BREAKWATER CONDOS,4,5811,HI-RISE,,0,2009,0,1127,1,1,1,1,0,2015-03,375000
Condominium,3930487100,777 N PROSPECT AV,CUDAHY CONDOS,4,5991,APARTMENT,,1,1907,6,1770,1,2,2,0,0,2015-03,477500
Condominium,3551892000,2009 N CAMBRIDGE AV,EAST RIVER ROW,3,5870,townhouse,,3,2006,5,2057,1,2,2,0,0,2015-03,232000
Condominium,3541849000,1902 N COMMERCE ST,EDGE CONDOMINIUMS,6,5825,APARTMENT,,1,2010,4,974,1,1,1,0,0,2015-03,200000
Condominium,4290143000,601 E ERIE ST,HARBOR FRONT,4,5392,APARTMENT,,1,2004,4,1335,1,2,2,0,0,2015-03,449000
Condominium,4290138000,601 E ERIE ST,HARBOR FRONT,4,5392,APARTMENT,,1,2004,3,1059,1,1,1,1,0,2015-03,341000
Condominium,2812735000,3059 N WEIL ST,HI-FI LOFTS CONDOMINIUMS,3,5720,APARTMENT,,1,1904,3,918,1,1,1,0,0,2015-03,104000
Condominium,5591973000,83225 W HOWARD AV,HOLLY HEIGHTS,11,5319,APARTMENT,,1,1980,4,1075,1,2,1,0,0,2015-03,51545
Condominium,830527100,7825B N 60TH ST,JADE GARDENS,9,5125,TOWN HOUSE,,2,1967,6,1306,1,3,2,1,0,2015-03,25000
Condominium,3561452000,1812 E LAFAYETTE PL,LAFAYETTE HILL,3,5913,Apartment ,,1,2003,3,1036,1,1,1,0,0,2015-03,161000
Condominium,3591834000,1660 N PROSPECT AV,LANDMARK ON THE LAKE,4,5921,APARTMENT,,1,1990,4,1125,1,2,2,0,0,2015-03,300000
Condominium,3591856000,1660 N PROSPECT AV,LANDMARK ON THE LAKE,4,5921,APARTMENT,,1,1990,4,1125,1,2,2,0,0,2015-03,305000
Condominium,3591705000,1660 N PROSPECT AV,LANDMARK ON THE LAKE,4,5921,APARTMENT,,1,1990,4,996,1,2,2,0,0,2015-03,267000
Condominium,3612127000,1141 N OLD WORLD THIRD ST,MODERNE,4,5899,Apartment,,0,2011,0,0,1,0,0,0,0,2015-03,295000
Condominium,720766100,8117 N 97TH CT,PARKWAY VILLAGE PHASE II & III,9,5091,RANCH,,1,1986,6,1359,1,3,2,1,0,2015-03,100500
Condominium,4280829000,106 W SEEBOTH ST,POINT ON THE RIVER CONDOS,12,5388,APARTMENT,,1,2006,6,1236,1,1,1,0,0,2015-03,298000
Condominium,4280827000,106 W SEEBOTH ST,POINT ON THE RIVER CONDOS,12,5388,APARTMENT,,1,2006,5,1108,1,1,1,0,0,2015-03,260000
Condominium,4280828000,106 W SEEBOTH ST,POINT ON THE RIVER CONDOS,12,5388,,,1,2006,4,1108,1,1,1,0,0,2015-03,247500
Condominium,3970286000,141 N WATER ST,RIVERWALK PLAZA,4,5395,APARTMENT,,1,1894,3,1397,1,2,2,0,0,2015-03,270000
Condominium,1450376000,6548 N BOURBON ST,ROYAL ORLEANS,2,5140,TOWN HOUSE,,2,1972,5,1122,1,3,1,1,0,2015-03,25000
Condominium,430304000,8631119 N SERVITE DR,SERVITE WOODS (ATRIUM),9,5070,MIXED STYLES,,1,1974,4,914,1,2,1,1,0,2015-03,38000
Condominium,5251471000,9822 W MORGAN AV,SHAKER HEIGHTS,11,5299,TOWN HOUSE,,2,1966,5,1260,1,3,1,1,0,2015-03,58000
Condominium,3531549000,1924 N HUBBARD ST,SHOEWORKS LOFTS,6,5971,APARTMENT,,1,1945,4,1109,1,2,2,0,0,2015-03,218000
Condominium,3551698000,1550 E ROYALL PL,STERLING CONDOMINIUM,3,5855,APARTMENT,,1,2005,3,910,1,1,1,0,0,2015-03,185000
Condominium,3561013000,19193C N SUMMIT AV,SUMMIT HOUSE,3,5850,APARTMENT,,1,1965,4,1026,1,2,1,1,0,2015-03,147500
Condominium,3930952000,775 E KILBOURN AV,TERRACE ROW CONDOMINIUMS,4,5892,TOWNHOUSE,,4,2008,6,3458,1,2,3,2,0,2015-03,1000000
Condominium,440351000,7019 W HUMMINGBIRD CT,TRINITY COURT CONDOMINIUMS,9,5083,Townhouse,,1,1989,4,1278,1,2,2,0,0,2015-03,100000
Condominium,3541661000,2080 N COMMERCE ST,UNION POINT CONDOMINIUM,6,5826,APARTMENT,,1,2007,3,768,1,1,1,0,0,2015-03,129900
Condominium,3541637000,2080 N COMMERCE ST,UNION POINT CONDOMINIUM,6,5826,APARTMENT,,1,2007,3,726,1,1,1,0,0,2015-03,130000
Condominium,3551354000,1704 E KANE PL,WALLARD MANOR/Kane Place,3,5810,APARTMENT,,1,1911,5,1464,1,3,1,1,0,2015-03,181500
Condominium,3960374000,525 E CHICAGO ST,WAREHOUSE 525 CONDOMINIUM,4,5386,WAREHOUSE,,1,1916,3,878,1,1,1,0,0,2015-03,181000
Condominium,4280642000,200 S WATER ST,WATER STREET LOFTS CONDOMINIUM,12,5396,APARTMENT,,1,1875,4,1215,1,2,2,0,0,2015-03,250000
Condominium,5930240000,4295J S WHITNALL AV,WHITNALL ARMS,13,5325,TOWN HOUSE,,2,1969,4,956,1,2,1,1,0,2015-03,59500
Condominium,5381644000,3449 S PINE AV,WHITNALL SQUARE,14,5310,APARTMENT,,1,1970,4,810,1,2,1,0,0,2015-03,57500
Condominium,340369000,8872A N 95TH ST,WOODLANDS,9,5060,TOWN HOUSE,,2.5,1970,6,1124,1,4,1,1,0,2015-03,12000
Lg Apartment,1700203000,5882 N 32ND ST,4: 2-Br ,1,6640,Apartment: 4: 2-Br  Units,,2,1954,0,3056,1,0,0,0,8922,2015-03,119000
Lg Apartment,3551215100,2019 N FARWELL AV,"33: 1-Br ,6: 2-Br ",3,6974,"Apartment: 33: 1-Br ,6: 2-Br  Units",,3,1964,0,31065,1,0,0,0,16200,2015-03,3050000
Lg Apartment,4010986000,2726 W CLYBOURN ST,,4,6876,Apartment:  Units,,3,1928,0,6162,1,0,0,0,3750,2015-03,270000
Lg Apartment,3320310000,2670 N 81ST ST,4: 2-Br ,5,6663,Apartment: 4: 2-Br  Units,,2,1949,0,3640,1,0,0,0,10403,2015-03,256765
Lg Apartment,2731562000,3866 N PORT WASHINGTON AV,8: 1-Br ,6,6701,Apartment: 8: 1-Br  Units,,2,1927,0,6426,1,0,0,0,7000,2015-03,112000
Lg Apartment,3230131000,928 W MEINECKE AV,"5: 2-Br ,5: 3-Br ",15,6702,"Apartment: 5: 2-Br ,5: 3-Br  Units",,3,1926,0,14070,1,0,0,0,8502,2015-03,95000
Commercial,3291128000,5540 W LISBON AV,,10,6250,Billboard,,0,0,0,0,1,0,0,0,5760,2015-03,100000
Commercial,5030739100,3208 S KINNICKINNIC AV,,14,6282,Church,,1,1921,0,3908,1,0,0,0,16217,2015-03,97500
Commercial,2630259100,8227 W CAPITOL DR,,5,6226,Commercial Exempt,,0,0,0,0,1,0,0,0,14057,2015-03,235000
Commercial,3891582000,2210 W WISCONSIN AV,,4,6440,Fast Food Operation,,1,1979,0,2156,1,0,0,0,21600,2015-03,250000
Commercial,4280418000,530 S 2ND ST,,12,6275,Multi Story Warehouse,,2,1943,0,8800,1,0,0,0,7040,2015-03,291000
Commercial,1410813000,6406 N 76TH ST,,9,6452,Neighborhood Center,,1,1969,0,102401,1,0,0,0,346520,2015-03,4000000
Commercial,5319959100,4834 W FOREST HOME AV,,11,6288,Office Building - 1 Story,,1,1973,0,3600,1,0,0,0,3924,2015-03,120000
Commercial,3920923112,723 N VAN BUREN  ST,,4,6460,"Parking Garage, Parking Ramp",,6,2003,0,93198,1,0,0,0,6700,2015-03,20500000
Commercial,3610621100,822 N OLD WORLD THIRD ST,,4,6460,Parking Lot,,0,0,0,11250,1,0,0,0,11250,2015-03,1000000
Commercial,1410814000,6442 N 76TH ST,,9,6415,Pharmacy,,1,2003,0,14409,1,0,0,0,64931,2015-03,4375000
Commercial,430442100,8001 W BROWN DEER RD,,9,6440,Sit Down Restaurant,,1,1977,0,5539,1,0,0,0,46845,2015-03,900000
Commercial,4660310112,2130 S KINNICKINNIC AV,,14,6979,Sit Down Restaurant,,1,1985,0,2977,1,0,0,0,34575,2015-03,600000
Commercial,2940287000,9226 W BURLEIGH ST,,5,6226,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1969,0,7323,1,0,0,0,9600,2015-03,375000
Commercial,4591033000,2101 W MITCHELL ST,,8,6278,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1927,0,5222,1,0,0,0,3446,2015-03,70000
Commercial,2740105000,3740 N FRATNEY ST,,6,6238,Warehouse Building - 1 Story,,1,1920,0,15129,1,0,0,0,64730,2015-03,235000
Vacant Land,380051110,11531 W BROWN DEER RD,,9,240,**,,0,0,0,0,0,0,0,0,59242,2015-03,64900
Residential,2090189000,5116 N 50TH ST,,1,1150,Cape Cod,Aluminum / Vinyl,1,1954,0,1159,1,4,2,0,4920,2015-04,13000
Residential,2080195000,4106 W FAIRMOUNT AV,,1,1440,Colonial,Aluminum / Vinyl,2,1953,0,2032,1,4,1,1,9920,2015-04,30000
