PropType,Taxkey,Address,CondoProject,District,Nbhd,Style,Extwall,Stories,Year_Built,Nr_of_rms,Fin_sqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
Residential,2290121000,4534 N 39TH ST,,7,1440,Cape Cod,Aluminum / Vinyl,1.5,1939,0,1268,1,3,1,1,4800,2018-05,36000
Residential,2670444000,4534 W LEON TR,,7,1820,Cape Cod,Brick,1.5,1934,0,1258,1,2,1,1,5120,2018-08,60000
Residential,2470568000,4057 N MONTREAL ST,,7,1680,Cape Cod,Brick,1,1949,0,1250,1,4,2,1,4800,2018-01,127000
Residential,2880342000,3407 N 48TH ST,,7,1840,Cape Cod,Brick,1,1950,0,1210,1,3,1,0,4920,2018-08,88000
Residential,2280905000,4755 N SHERMAN BL,,7,1150,Cape Cod,Aluminum / Vinyl,1,1949,0,1197,1,3,1,0,6048,2018-01,43000
Residential,2660191000,3893 N 56TH ST,,7,1830,Cape Cod,Brick,1,1944,0,1188,1,4,2,0,4995,2018-04,127000
Residential,2670331000,4509 W CAPITOL DR,,7,1820,Cape Cod,Brick,1,1936,0,1182,1,3,1,0,5160,2018-11,65000
Residential,2100293000,5169 N 56TH ST,,7,1140,Cape Cod,Brick,1,1945,0,1176,1,3,1,1,7280,2018-04,30000
Residential,2660014000,5828 W MELVINA ST,,7,1830,Cape Cod,Aluminum / Vinyl,1,1949,0,1176,1,3,1,0,5000,2018-05,70000
Residential,2480310000,4202 N 49TH ST,,7,1680,Cape Cod,Brick,1,1946,0,1167,1,3,1,1,4680,2018-08,55000
Residential,2480190100,4220 N 48TH ST,,7,1680,Cape Cod,Brick,1,1947,0,1159,1,3,1,0,4680,2018-01,56500
Residential,2101311000,5138 N 57TH ST,,7,1140,Cape Cod,Aluminum / Vinyl,1,1952,0,1140,1,3,1,0,5940,2018-05,50000
Residential,2880944000,3140 N 49TH ST,,7,1840,Cape Cod,Brick,1.5,1936,0,1136,1,2,1,1,4888,2018-05,128500
Residential,2660503000,3766 N 52ND ST,,7,1830,Cape Cod,Aluminum / Vinyl,1,1942,0,1134,1,4,1,0,4800,2018-09,75000
Residential,2480393000,4028 N 47TH ST,,7,1680,Cape Cod,Aluminum / Vinyl,1,1949,0,1128,1,2,1,1,5166,2018-10,33500
Residential,2680135000,3944 N 41ST ST,,7,1740,Cape Cod,Aluminum / Vinyl,1,1949,0,1128,1,3,3,0,5220,2018-04,96500
Residential,2291215000,4625 N 35TH ST,,7,1440,Cape Cod,Aluminum / Vinyl,1,1940,0,1120,1,3,1,0,5292,2018-05,65000
Residential,2100019100,5102 N 60TH ST,,7,1140,Cape Cod,Aluminum / Vinyl,1,1953,0,1117,1,4,1,0,4800,2018-08,71000
Residential,2660421000,3773 N 53RD ST,,7,1830,Cape Cod,Stucco,1,1939,0,1103,1,3,1,1,4800,2018-12,103000
Residential,2490048100,4338 N 54TH ST,,7,1560,Cape Cod,Aluminum / Vinyl,1,1948,0,1094,1,3,1,0,4920,2018-09,81000
Residential,2281204000,4533 N 44TH ST,,7,1150,Cape Cod,Aluminum / Vinyl,1,1950,0,1092,1,4,1,0,6028,2018-11,81000
Residential,2480382000,4112 N 47TH ST,,7,1680,Cape Cod,Stucco,1,1951,0,1092,1,3,1,0,4920,2018-07,65000
Residential,2680409000,3762 N 38TH ST,,7,1740,Cape Cod,Aluminum / Vinyl,1,1942,0,1092,1,3,1,0,5040,2018-10,72100
Residential,2280507000,4569 N 44TH ST,,7,1150,Cape Cod,Aluminum / Vinyl,1,1950,0,1080,1,3,1,0,6028,2018-03,44000
Residential,2290813000,4218 W GLENDALE AV,,7,1440,Cape Cod,Aluminum / Vinyl,1,1949,0,1075,1,3,1,1,5040,2018-01,65900
Residential,2670825000,3615 N 47TH ST,,7,1820,Cape Cod,Aluminum / Vinyl,1,1938,0,1071,1,2,1,0,4800,2018-01,39900
Residential,2490064000,4331 N 53RD ST,,7,1560,Cape Cod,Aluminum / Vinyl,1,1947,0,1029,1,3,1,0,5166,2018-10,42000
Residential,2480030000,4377 N 48TH ST,,7,1680,Cape Cod,Aluminum / Vinyl,1.5,1941,0,1028,1,2,1,1,4800,2018-04,62000
Residential,2490763000,4350 N 53RD ST,,7,1560,Cape Cod,Aluminum / Vinyl,1,1941,0,1027,1,3,1,0,5412,2018-10,96500
Residential,2660666000,3606 N 60TH ST,,7,1830,Cape Cod,Aluminum / Vinyl,1,1948,0,1024,1,3,1,0,5863,2018-02,75000
Residential,2281229000,4527 N 45TH ST,,7,1150,Cape Cod,Aluminum / Vinyl,1,1950,0,1020,1,4,1,0,6028,2018-05,44000
Residential,2490401000,4262 N 52ND ST,,7,1560,Cape Cod,Frame,1,1952,0,1020,1,4,1,0,4960,2018-09,58000
Residential,2681014000,3637 N 37TH ST,,7,1740,Cape Cod,Frame,1,1947,0,1020,1,3,1,0,5280,2018-12,56000
Residential,2490762000,4356 N 53RD ST,,7,1560,Cape Cod,Aluminum / Vinyl,1,1942,0,1004,1,3,2,0,5412,2018-10,84000
Residential,2100238000,4872 N 57TH ST,,7,1140,Cape Cod,Aluminum / Vinyl,1,1954,0,984,1,4,1,0,6160,2018-05,50000
Residential,2291526000,4554 N 40TH ST,,7,1440,Cape Cod,Brick,1,1947,0,984,1,3,1,0,4800,2018-03,45000
Residential,2471212000,3715 W MARION ST,,7,1680,Cape Cod,Stone,1,1952,0,984,1,3,1,0,5856,2018-11,71400
Residential,2690135000,3941 N 30TH ST,,7,2840,Cape Cod,Aluminum / Vinyl,1,1947,0,974,1,3,1,0,5040,2018-03,45000
Residential,2480251000,4156 N 51ST BL,,7,1680,Cape Cod,Aluminum / Vinyl,1,1950,0,973,1,2,1,0,4725,2018-11,57000
Residential,2299892000,4551 N 40TH ST,,7,1440,Cape Cod,Block,1,1944,0,958,1,3,1,0,4800,2018-05,37500
Residential,2680122000,3947 N 39TH ST,,7,1740,Cape Cod,Frame,1.5,1938,0,952,1,2,1,1,3800,2018-04,47500
Residential,2670216000,5018 W MEDFORD AV,,7,1820,Cape Cod,Frame,1,1949,0,832,1,2,1,0,4800,2018-06,50000
Residential,2490465000,5333 W LEON TR,,7,1560,Cape Cod,Brick,1,1953,0,816,1,2,2,0,4800,2018-10,50000
Residential,2880959000,3129 N 49TH ST,,7,1840,Cape Cod,Brick,1,1952,0,767,1,2,1,0,4800,2018-05,93000
Residential,2290794000,4650 N SHERMAN BL,,7,1440,Cape Cod,Brick,1,1951,0,761,1,2,1,0,3720,2018-01,42500
Residential,2880814100,3417 N SHERMAN BL,,7,2500,Colonial,Stone,2,1939,0,2247,1,3,2,2,13000,2018-07,140000
Residential,2660765000,3834 N 52ND ST,,7,1830,Colonial,Brick,2,1950,0,1946,1,3,1,1,5040,2018-11,116000
Residential,2881097000,3364 N 51ST BL,,7,1850,Colonial,Stone,2,1938,0,1926,1,3,1,1,6050,2018-12,184000
Residential,3070973000,2756 N 46TH ST,,7,2510,Colonial,Masonry / Frame,2,1924,0,1888,1,4,1,1,5000,2018-03,69000
Residential,2880994000,3209 N 49TH ST,,7,1840,Colonial,Stone,2,1936,0,1788,1,3,1,1,4800,2018-07,140000
Residential,2881031000,3314 N 50TH ST,,7,1840,Colonial,Stone,2,1940,0,1716,1,3,1,2,4920,2018-08,149500
Residential,2660486000,3729 N 51ST BL,,7,1820,Colonial,Stone,2,1945,0,1656,1,3,1,1,5520,2018-05,150000
Residential,2890921000,3350 N 52ND ST,,7,1850,Colonial,Stone,2,1938,0,1570,1,3,1,1,4160,2018-10,127500
Residential,2880323000,3406 N 48TH ST,,7,1840,Colonial,Masonry / Frame,2,1939,0,1428,1,3,1,1,5125,2018-06,92500
Residential,2670103000,4509 W LEON TR,,7,1820,Colonial,Masonry / Frame,2,1939,0,1410,1,3,1,1,5760,2018-01,68000
Residential,2670428000,4567 W SPENCER PL,,7,1820,Colonial,Brick,2,1935,0,1404,1,3,2,0,5200,2018-12,97000
Residential,2681548000,3857 N 42ND ST,,7,1740,Colonial,Masonry / Frame,2,1937,0,1400,1,3,1,1,8064,2018-08,68000
Residential,2470309000,4132 N 36TH ST,,7,1680,Colonial,Brick,2,1946,0,1387,1,3,1,1,4800,2018-11,47000
Residential,2681344000,3862 N 38TH ST,,7,1740,Colonial,Masonry / Frame,2,1937,0,1294,1,3,1,0,4800,2018-06,90000
Residential,2291403000,4452 N HOPKINS ST,,7,1440,Colonial,Aluminum / Vinyl,2,1941,0,1205,1,2,1,0,5546,2018-10,28000
Residential,2479894000,4318 N 41ST ST,,7,1680,Colonial,Masonry / Frame,2,1945,0,1129,1,2,1,0,5120,2018-07,34900
Residential,2270026110,4627 N 51ST BL,,7,1150,Cottage,Aluminum / Vinyl,1.5,1926,0,841,1,3,2,0,8970,2018-10,37000
Residential,2880391000,3384 N 48TH ST,,7,1840,Cottage,Aluminum / Vinyl,1,1926,0,630,1,2,1,0,5125,2018-10,55000
Residential,3071147000,2867 N 45TH ST,,7,2510,Dplx Bungalow,Aluminum / Vinyl,2,1923,0,3016,2,6,2,0,5000,2018-03,77900
Residential,3070036000,2928 N 47TH ST,,7,2510,Dplx Bungalow,Aluminum / Vinyl,2,1925,0,3010,2,6,2,0,4920,2018-03,109000
Residential,3102004000,2976 N 26TH ST,,7,2950,Dplx Bungalow,Aluminum / Vinyl,2,1919,0,2983,2,6,2,0,5125,2018-05,39000
Residential,3080159000,2903 N 40TH ST,,7,1780,Dplx Bungalow,Aluminum / Vinyl,2,1919,0,2960,2,6,2,0,5400,2018-09,122000
Residential,3070093000,2912 N 45TH ST,,7,2510,Dplx Bungalow,Aluminum / Vinyl,2,1923,0,2944,2,5,2,0,4720,2018-03,74900
Residential,3070050000,2955 N 45TH ST,,7,2510,Dplx Bungalow,Aluminum / Vinyl,2,1923,0,2935,2,5,3,0,5000,2018-09,67250
Residential,3071105000,2857 N 47TH ST,,7,2510,Dplx Bungalow,Frame,2,1923,0,2915,2,6,2,1,5560,2018-02,85000
Residential,3071103000,2867 N 47TH ST,,7,2510,Dplx Bungalow,Aluminum / Vinyl,2,1925,0,2912,2,6,2,0,5560,2018-01,97000
Residential,3070227000,2766 N 51ST ST,,7,2510,Dplx Bungalow,Aluminum / Vinyl,2,1926,0,2844,2,6,2,0,5160,2018-11,71100
Residential,3071012000,2751 N 47TH ST,,7,2510,Dplx Bungalow,Frame,2,1922,0,2769,2,5,2,0,5680,2018-11,77000
Residential,3070468000,2972 N 49TH ST,,7,2510,Dplx Bungalow,Aluminum / Vinyl,2,1925,0,2673,2,6,2,0,5000,2018-07,110000
Residential,3070377000,2866 N 51ST ST,,7,2510,Dplx Bungalow,Aluminum / Vinyl,2,1925,0,2635,2,6,2,0,5160,2018-09,145000
Residential,2880070000,3213 N 45TH ST,,7,1840,Dplx Bungalow,Masonry / Frame,2,1929,0,2466,2,4,2,0,4800,2018-03,121300
Residential,3070338000,2816 N 50TH ST,,7,2510,Dplx Bungalow,Frame,2,1924,0,2385,2,6,2,0,5160,2018-12,111000
Residential,3070331000,2819 N 49TH ST,,7,2510,Dplx Bungalow,Aluminum / Vinyl,2,1923,0,2366,2,4,2,0,5160,2018-10,75000
Residential,2290512000,4410 N 37TH ST,,7,1440,Dplx Bungalow,Aluminum / Vinyl,1.5,1928,0,2365,2,4,2,1,4560,2018-06,89900
Residential,2890931000,3245 N 51ST BL,,7,1850,Dplx Bungalow,Brick,1.5,1926,0,2345,2,3,2,0,6000,2018-07,184900
Residential,2870319000,3334 N 37TH ST,,7,1740,Dplx Bungalow,Aluminum / Vinyl,2,1928,0,2274,2,4,2,0,4920,2018-10,58500
Residential,3071230000,2872 N 44TH ST,,7,2510,Dplx Bungalow,Frame,2,1923,0,2244,2,4,2,0,4400,2018-08,70000
Residential,3070123000,2944 N 44TH ST,,7,2510,Dplx Bungalow,Frame,2,1923,0,2220,2,4,2,0,4400,2018-10,72500
Residential,2690270000,2822 W MELVINA ST,,7,2840,Dplx Bungalow,Aluminum / Vinyl,2,1925,0,2216,2,4,2,0,3700,2018-01,42500
Residential,2860724000,3282 N 30TH ST,,7,2960,Dplx Bungalow,Aluminum / Vinyl,2,1916,0,2162,2,4,2,0,3552,2018-12,27000
Residential,2870746000,3173 N 38TH ST,,7,1780,Dplx Bungalow,Aluminum / Vinyl,2,1927,0,2104,2,4,2,0,4560,2018-06,65000
Residential,2670386000,3886 N 44TH ST,,7,1820,Dplx Bungalow,Stone,1.5,1938,0,2103,2,3,3,0,5160,2018-08,92000
Residential,2660420000,3777 N 53RD ST,,7,1830,Dplx Bungalow,Masonry / Frame,2,1936,0,2102,2,4,2,0,4800,2018-07,91900
Residential,2880040000,3308 N 46TH ST,,7,1840,Dplx Bungalow,Brick,1.5,1942,0,2062,2,3,2,0,5040,2018-07,96500
Residential,3071191000,2808-A N 45TH ST,,7,2510,Dplx Bungalow,Stucco,1.5,1922,0,2041,2,4,2,0,4720,2018-11,72000
Residential,2660450000,3773 N 52ND ST,,7,1830,Dplx Bungalow,Brick,1.5,1931,0,2027,2,3,2,0,4800,2018-08,137900
Residential,2870763000,3124 N 39TH ST,,7,1780,Dplx Bungalow,Aluminum / Vinyl,2,1927,0,1988,2,4,2,0,4440,2018-08,61500
Residential,2880692000,3167-A N 44TH ST,,7,1840,Dplx Bungalow,Aluminum / Vinyl,1.5,1927,0,1982,2,3,2,0,4760,2018-11,133000
Residential,2890193000,5120 W ROOSEVELT DR,,7,1850,Dplx Bungalow,Stone,1.5,1943,0,1973,2,3,2,0,4800,2018-07,102900
Residential,2870604000,3443 N 36TH ST,,7,1740,Dplx Bungalow,Aluminum / Vinyl,1.5,1929,0,1931,2,3,2,0,4200,2018-11,59000
Residential,2700959000,3812 N 26TH ST,,7,2840,Dplx Bungalow,Aluminum / Vinyl,1.5,1920,0,1908,2,3,2,0,3564,2018-05,56250
Residential,2670973000,3719 N 50TH ST,,7,1820,Dplx Bungalow,Aluminum / Vinyl,1.5,1941,0,1822,2,3,2,1,4840,2018-02,88000
Residential,3070404000,2952-A N 51ST ST,,7,2510,Dplx Bungalow,Aluminum / Vinyl,1.5,1924,0,1818,2,4,2,0,5160,2018-05,69800
Residential,3070280000,2850 N 48TH ST,,7,2510,Dplx Bungalow,Aluminum / Vinyl,1.5,1924,0,1797,2,3,2,0,4960,2018-07,77500
Residential,2680032000,3746 N 38TH ST,,7,1740,Dplx Bungalow,Frame,1.5,1930,0,1732,2,4,2,0,3960,2018-09,67000
Residential,2870075000,3230 N 42ND ST,,7,1780,Dplx Bungalow,Frame,1.5,1920,0,1661,2,4,2,0,3450,2018-03,21000
Residential,2690235000,3807 N 28TH ST,,7,2840,Dplx Bungalow,Aluminum / Vinyl,1.5,1919,0,1545,2,3,2,0,4270,2018-01,40000
Residential,2670369000,3907 N SHERMAN BL,,7,1820,Duplex N/S,Brick,2,1953,0,3264,2,6,2,2,5160,2018-06,125000
Residential,3070360000,2823 N 50TH ST,,7,2510,Duplex N/S,Brick,2,1964,0,2800,2,6,2,2,5160,2018-10,156650
Residential,2670868000,3506 N 50TH ST,,7,1820,Duplex N/S,Brick,2,1959,0,2580,2,6,2,2,5160,2018-03,125000
Residential,2660796000,3838 N 53RD ST,,7,1830,Duplex N/S,Stone,2,1946,0,2404,2,4,2,0,4920,2018-02,104000
Residential,2670966000,3753 N 50TH ST,,7,1820,Duplex N/S,Brick,2,1956,0,2298,2,4,2,0,4840,2018-01,79900
Residential,2680590000,3633 N 42ND ST,,7,1740,Duplex N/S,Stone,2,1945,0,2280,2,4,2,0,7920,2018-06,109300
Residential,3070235000,2749 N 49TH ST,,7,2510,Duplex N/S,Frame,1.5,1952,0,2132,2,5,2,1,5160,2018-05,69500
Residential,2280234000,4554-A N 49TH ST,,7,1150,Duplex N/S,Brick,1.5,1955,0,2126,2,3,2,0,5588,2018-07,42500
Residential,2670241000,5001 W MEDFORD AV,,7,1820,Duplex N/S,Brick,2,1947,0,2124,2,4,2,1,4350,2018-06,112800
Residential,2660623000,3601 N 57TH ST,,7,1830,Duplex N/S,Stone,2,1950,0,2122,2,4,2,0,4920,2018-05,111000
Residential,2471441000,4023 N 42ND ST,,7,1680,Duplex N/S,Stone,1.5,1946,0,2117,2,3,2,1,8225,2018-10,89900
Residential,2281211000,4479A N 44TH ST,,7,1150,Duplex N/S,Brick,1.5,1951,0,2055,2,5,2,0,6576,2018-08,57000
Residential,2681290000,3615 W ROOSEVELT DR,,7,1740,Duplex N/S,Masonry / Frame,2,1951,0,2016,2,4,2,0,6000,2018-05,72900
Residential,2660405000,3702 N 55TH ST,,7,1830,Duplex N/S,Brick,2,1945,0,1916,2,4,2,0,4800,2018-07,98000
Residential,2270804000,5133 W LINCOLN CREEK DR,,7,1560,Duplex N/S,Aluminum / Vinyl,2,1956,0,1903,2,4,2,0,8623,2018-03,82500
Residential,2280437000,4445 N 50TH ST,,7,1680,Duplex N/S,Aluminum / Vinyl,2,1957,0,1890,2,4,2,0,5500,2018-12,81000
Residential,2660571000,3519 N 55TH ST,,7,1830,Duplex N/S,Stone,1.5,1949,0,1866,2,3,2,0,4551,2018-10,89000
Residential,2280083000,4763 N 46TH ST,,7,1150,Duplex N/S,Aluminum / Vinyl,2,1957,0,1848,2,6,2,0,6048,2018-06,65000
Residential,2881064000,5030 W ROOSEVELT DR,,7,1850,Duplex N/S,Brick,1.5,1957,0,1683,2,4,2,0,5600,2018-11,119000
Residential,2281306000,4633 N 45TH ST,,7,1150,Duplex N/S,Aluminum / Vinyl,2,1952,0,1564,2,4,2,0,6028,2018-09,65000
Residential,2850850000,2514 W BURLEIGH ST,,7,2950,Duplex O/S,Aluminum / Vinyl,2,1911,0,2208,2,4,2,0,3675,2018-11,22500
Residential,2270404000,5815 W HAMPTON AV,,7,1150,Duplex O/S,Aluminum / Vinyl,1.5,1940,0,1985,2,5,2,0,4800,2018-05,36500
Residential,2680165000,3920 N 42ND ST,,7,1740,Duplex O/S,Brick,1.5,1940,0,1931,2,3,2,0,5400,2018-07,81000
Residential,3109957000,2950 N 26TH ST,,7,2950,Duplex O/S,Aluminum / Vinyl,1.5,1897,0,1877,2,4,2,0,4125,2018-11,15000
Residential,2479829000,4207 N 39TH ST,,7,1680,Duplex O/S,Aluminum / Vinyl,2,1925,0,1708,2,4,2,0,4305,2018-11,57800
Residential,3090147000,3045 N 28TH ST,,7,2960,Duplex O/S,Frame,1.5,1910,0,1636,2,4,2,0,3750,2018-12,18000
Residential,3090147000,3045 N 28TH ST,,7,2960,Duplex O/S,Frame,1.5,1910,0,1636,2,4,2,0,3750,2018-12,20000
Residential,2270756000,4434 N 58TH ST,,7,1560,Duplex O/S,Aluminum / Vinyl,1.5,1926,0,1557,2,3,1,0,4800,2018-08,38500
Residential,2852208000,3321 N 24TH PL,,7,2960,Duplex O/S,Frame,1.5,1909,0,1529,2,4,2,0,3584,2018-02,13000
Residential,3100166000,3019 N 23RD ST,,7,2950,Duplex O/S,Aluminum / Vinyl,1.5,1906,0,1521,2,4,2,0,3750,2018-02,6000
Residential,2480259100,4053-A N 50TH ST,,7,1680,Duplex O/S,Aluminum / Vinyl,1.5,1926,0,1499,2,3,2,0,3600,2018-10,86000
Residential,2850213000,2012 W BURLEIGH ST,,7,2950,Duplex O/S,Aluminum / Vinyl,1.5,1908,0,1460,2,3,2,0,1500,2018-12,13000
Residential,2100335000,4916 N 56TH ST,,7,1140,Duplex O/S,Aluminum / Vinyl,1.5,1929,0,1342,2,3,2,0,6160,2018-01,62000
Residential,3070968000,2730 N 46TH ST,,7,2510,Milwaukee Bungalow,Aluminum / Vinyl,1.5,1925,0,2385,1,3,1,0,5000,2018-09,105000
Residential,3070030000,2903 N 46TH ST,,7,2510,Milwaukee Bungalow,Brick,1,1927,0,2361,1,4,2,1,5289,2018-11,155000
Residential,2881127000,3264 N 51ST BL,,7,1850,Milwaukee Bungalow,Brick,1.5,1921,0,2166,1,4,2,0,6171,2018-06,175000
Residential,3070102000,2962 N 45TH ST,,7,2510,Milwaukee Bungalow,Aluminum / Vinyl,1,1924,0,1840,1,3,1,0,4720,2018-08,76900
Residential,3080794000,2956 N 39TH ST,,7,1780,Milwaukee Bungalow,Aluminum / Vinyl,1,1922,0,1812,1,4,2,0,4800,2018-11,59000
Residential,3070553000,3013 N 48TH ST,,7,2510,Milwaukee Bungalow,Brick,1,1926,0,1780,1,4,1,0,5000,2018-08,90000
Residential,2880068000,3223 N 45TH ST,,7,1840,Milwaukee Bungalow,Brick,1,1929,0,1752,1,4,1,1,4800,2018-08,117000
Residential,2880827000,3456 N 44TH ST,,7,1840,Milwaukee Bungalow,Brick,1,1931,0,1734,1,4,2,0,4704,2018-04,115000
Residential,2880069000,3219 N 45TH ST,,7,1840,Milwaukee Bungalow,Brick,1,1928,0,1732,1,4,1,0,4800,2018-01,111200
Residential,2880375000,3303 N 47TH ST,,7,1840,Milwaukee Bungalow,Brick,1,1930,0,1718,1,4,2,0,5875,2018-03,88000
Residential,2290886000,4624 N 41ST ST,,7,1440,Milwaukee Bungalow,Aluminum / Vinyl,1,1928,0,1708,1,5,2,0,4200,2018-03,34000
Residential,2290885000,4620 N 41ST ST,,7,1440,Milwaukee Bungalow,Frame,1,1928,0,1695,1,3,1,0,4200,2018-08,49000
Residential,2880684000,3266 N 45TH ST,,7,1840,Milwaukee Bungalow,Aluminum / Vinyl,1,1928,0,1692,1,4,1,0,4760,2018-04,139900
Residential,3109988000,2532 W LOCUST ST,,7,2950,Milwaukee Bungalow,Aluminum / Vinyl,1,1916,0,1636,1,4,2,0,2277,2018-05,36000
Residential,3071171000,2860 N 46TH ST,,7,2510,Milwaukee Bungalow,Aluminum / Vinyl,1,1923,0,1600,1,4,2,0,5000,2018-11,45600
Residential,2680512000,3511 N 39TH ST,,7,1740,Milwaukee Bungalow,Aluminum / Vinyl,1,1926,0,1584,1,4,2,1,4320,2018-04,63000
Residential,3090206100,2951 N 29TH ST,,7,2960,Milwaukee Bungalow,Aluminum / Vinyl,1,1919,0,1584,1,5,2,0,7200,2018-10,60000
Residential,2270738000,4444 N 57TH ST,,7,1560,Milwaukee Bungalow,Aluminum / Vinyl,1.5,1927,0,1550,1,4,2,1,4800,2018-03,141750
Residential,2700204000,3747 N 26TH ST,,7,2840,Milwaukee Bungalow,Stucco,1,1914,0,1524,1,4,1,0,4515,2018-11,36000
Residential,2670733000,4647 W MEDFORD AV,,7,1820,Milwaukee Bungalow,Aluminum / Vinyl,1,1926,0,1512,1,4,2,0,4800,2018-03,73000
Residential,3080656000,3027 N 37TH ST,,7,1780,Milwaukee Bungalow,Aluminum / Vinyl,1,1920,0,1501,1,5,1,1,4800,2018-04,63500
Residential,2860923000,3285 N 28TH ST,,7,2960,Milwaukee Bungalow,Aluminum / Vinyl,1,1915,0,1444,1,4,1,1,6300,2018-12,35000
Residential,2852218000,3314 N 25TH ST,,7,2960,Milwaukee Bungalow,Aluminum / Vinyl,1,1926,0,1402,1,3,1,0,4352,2018-12,25000
Residential,2690037000,3965 N 27TH ST,,7,2840,Milwaukee Bungalow,Frame,1.5,1926,0,1401,1,4,1,1,4130,2018-01,35000
Residential,2680702000,3729 N 39TH ST,,7,1740,Milwaukee Bungalow,Aluminum / Vinyl,1,1922,0,1391,1,3,1,0,4200,2018-01,64900
Residential,2700967000,3850 N 26TH ST,,7,2840,Milwaukee Bungalow,Aluminum / Vinyl,1.5,1925,0,1386,1,5,1,0,3564,2018-02,42500
Residential,2670236000,4956 W MEDFORD AV,,7,1820,Milwaukee Bungalow,Aluminum / Vinyl,1,1930,0,1362,1,3,1,0,4800,2018-08,119000
Residential,3080105000,3024 N 40TH ST,,7,1780,Milwaukee Bungalow,Aluminum / Vinyl,1,1919,0,1307,1,3,1,0,4800,2018-08,40000
Residential,2870054000,3263 N 41ST ST,,7,1780,Milwaukee Bungalow,Frame,1,1926,0,1292,1,3,1,0,4800,2018-01,34000
Residential,3102119000,2920 N 27TH ST,,7,2950,Milwaukee Bungalow,Aluminum / Vinyl,1,1924,0,1292,1,4,1,0,4158,2018-05,11300
Residential,2870735000,3124 N 38TH ST,,7,1780,Milwaukee Bungalow,Aluminum / Vinyl,1,1927,0,1284,1,3,1,0,4320,2018-08,32000
Residential,3080806000,2939 N 39TH ST,,7,1780,Milwaukee Bungalow,Stone,1,1921,0,1273,1,3,1,1,4800,2018-11,36800
Residential,3109951000,2947 N 26TH ST,,7,2950,Milwaukee Bungalow,Frame,1,1919,0,1268,1,3,1,0,4125,2018-09,14000
Residential,2680515000,3508 N 40TH ST,,7,1740,Milwaukee Bungalow,Aluminum / Vinyl,1,1928,0,1265,1,3,1,0,4800,2018-09,70500
Residential,2690343000,3712 N 28TH ST,,7,2840,Milwaukee Bungalow,Frame,1,1917,0,1212,1,4,1,0,4750,2018-05,27000
Residential,2852217100,2482 W CONCORDIA AV,,7,2960,Milwaukee Bungalow,Aluminum / Vinyl,1,1924,0,1212,1,3,1,0,7140,2018-08,14500
Residential,2852217100,2482 W CONCORDIA AV,,7,2960,Milwaukee Bungalow,Aluminum / Vinyl,1,1924,0,1212,1,3,1,0,7140,2018-08,30000
Residential,2870807000,3168 N 40TH ST,,7,1780,Milwaukee Bungalow,Aluminum / Vinyl,1,1919,0,1152,1,3,1,0,4800,2018-09,44900
Residential,2100371000,4925 N 55TH ST,,7,1140,Milwaukee Bungalow,Aluminum / Vinyl,1,1931,0,1111,1,2,1,0,9240,2018-03,55000
Residential,2270712000,4408 N 56TH ST,,7,1560,Milwaukee Bungalow,Aluminum / Vinyl,1,1928,0,1109,1,2,1,0,4800,2018-08,49000
Residential,2690212000,3803 N 27TH ST,,7,2840,Milwaukee Bungalow,Stucco,1,1921,0,1092,1,2,1,0,3875,2018-03,49500
Residential,2860015000,3264 N 34TH ST,,7,2960,Milwaukee Bungalow,Aluminum / Vinyl,1,1925,0,1078,1,2,1,0,3675,2018-11,18500
Residential,2280414000,4579 N 50TH ST,,7,1150,Milwaukee Bungalow,Aluminum / Vinyl,1,1928,0,822,1,3,1,0,5808,2018-10,32500
Residential,2890716000,5330 W ROOSEVELT DR,,7,1850,Ranch,Stone,1,1951,0,1689,1,3,1,1,8510,2018-06,179800
Residential,2880491000,3119 N 47TH ST,,7,1840,Ranch,Brick,1,1954,0,1505,1,1,2,0,5250,2018-09,92000
Residential,2490742000,4349 N 54TH ST,,7,1560,Ranch,Brick,1,1963,0,1408,1,3,2,0,5289,2018-04,132000
Residential,2660542000,3525 N 54TH BL,,7,1830,Ranch,Brick,1,1954,0,1334,1,3,1,1,4920,2018-06,123000
Residential,2891062000,3343 N 53RD ST,,7,1850,Ranch,Stone,1,1950,0,1262,1,2,2,0,4640,2018-04,112500
Residential,2670355000,4530 W MELVINA ST,,7,1820,Ranch,Stone,1,1950,0,1192,1,2,1,1,5160,2018-05,77830
Residential,2270413000,4747 N 58TH ST,,7,1150,Ranch,Frame,1,1973,0,1136,1,4,1,1,5400,2018-11,93000
Residential,2470506000,4151 N 36TH ST,,7,1680,Ranch,Brick,1,1945,0,1076,1,2,1,0,6680,2018-09,88500
Residential,2280101000,4701 N 46TH ST,,7,1150,Ranch,Aluminum / Vinyl,1,2006,0,1064,1,3,2,0,5934,2018-08,59600
Residential,2681356000,3871 N 38TH ST,,7,1740,Ranch,Stucco,1,1939,0,1050,1,3,2,0,7104,2018-12,89000
Residential,2660751000,3849 N 51ST BL,,7,1820,Ranch,Brick,1,1949,0,1045,1,2,1,0,5160,2018-07,125900
Residential,2270318000,5425 W LINCOLN CREEK DR,,7,1560,Ranch,Brick,1,1949,0,1005,1,2,1,0,6625,2018-11,102000
Residential,2100269000,4951 N 56TH ST,,7,1140,Ranch,Aluminum / Vinyl,1,1952,0,980,1,3,1,0,6160,2018-11,63000
