PropType,Taxkey,Address,CondoProject,District,Nbhd,Style,Extwall,Stories,Year_Built,Nr_of_rms,Fin_sqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
Residential,5050313000,615 E RUSSELL AV,,14,4500,Residence O/S,Aluminum / Vinyl,1.5,1909,0,1523,1,3,1,1,3600,2009-04,170000
Residential,5020077000,3023 S DELAWARE AV,,14,4540,Residence O/S,Aluminum / Vinyl,2,1901,0,1503,1,3,1,0,2881,2009-04,212500
Condominium,3601764000,1653 N JACKSON ST,1653 JACKSON,3,5752,Apartment,,1,2007,3,1040,1,1,1,0,0,2009-04,190000
Condominium,3551549000,1920 N FARWELL AV,ABBOTSFORD CONDOMINIUM,3,5805,APARTMENT,,1,2001,5,1745,1,2,2,1,0,2009-04,243000
Condominium,3922816000,270 E HIGHLAND AV,BLATZ ,4,5901,APARTMENT,,1,1901,4,1117,1,2,2,0,0,2009-04,229000
Condominium,3601792000,1681B N HUMBOLDT AV,BRADY BELLA CONDOMINIUMS,3,5824,APARTMENT,,3,2008,8,2175,1,2,2,2,0,2009-04,354000
Condominium,3531871000,2149 N 1ST ST,BREW CITY PILSNER CONDOMINIUM,6,5719,APARTMENT,,1,1992,5,1882,1,2,1,0,0,2009-04,116000
Condominium,5251573000,3243 S 92ND ST,CORNERSTONE CROSSING,11,5297,APARTMENT,,1,2002,4,1139,1,2,2,0,0,2009-04,0
Condominium,3591215000,1633 N PROSPECT AV,DIAMOND TOWER,3,5920,HI-RISE,,1,1982,3,754,1,1,1,0,0,2009-04,119000
Condominium,3541812000,1902 N COMMERCE ST,EDGE CONDOMINIUMS,6,5825,APARTMENT,,1,2010,4,1028,1,2,1,0,0,2009-04,305905
Condominium,3541829000,1902 N COMMERCE ST,EDGE CONDOMINIUMS,6,5825,APARTMENT,,1,2010,4,974,1,1,1,0,0,2009-04,230245
Condominium,3541826000,1902 N COMMERCE ST,EDGE CONDOMINIUMS,6,5825,APARTMENT,,1,2010,4,964,1,1,1,0,0,2009-04,243020
Condominium,3191068000,2025 E GREENWICH AV,GEORGIAN COURT,3,5715,APARTMENT,,1,1969,3,705,1,1,1,0,0,2009-04,125000
Condominium,4290285000,541 E ERIE ST,HARBOR FRONT,4,5392,APARTMENT,,1,2006,4,1335,1,2,2,0,0,2009-04,390000
Condominium,3541063000,1888 N WATER ST,HIGH BRIDGE CONDOS,3,5958,APARTMENT,,2,2001,4,1503,1,2,2,1,0,2009-04,215000
Condominium,3591856000,1660 N PROSPECT AV,LANDMARK ON THE LAKE,4,5921,APARTMENT,,1,1990,4,1125,1,2,2,0,0,2009-04,336400
Condominium,1470003000,11910 W MILL RD,MILL VALLEY,5,5170,MIXED STYLES,,2,1971,4,1056,1,2,1,1,0,2009-04,81000
Condominium,1470229000,11917 W APPLETON AV,MILL VALLEY,5,5170,MIXED STYLES,,2,1971,4,1056,1,2,1,1,0,2009-04,90000
Condominium,3170441000,2706 E NEWBERRY BL,NEWBERRY CONDOMINIUMS,3,5595,TOWN HOUSE,,2,1928,7,2645,1,4,2,1,0,2009-04,527000
Condominium,3541461000,2001 N COMMERCE ST,PARK TERRACE ROW HOUSES,6,5977,TOWNHOUSE,,3,2005,6,2316,1,3,2,1,0,2009-04,375000
Condominium,4280894000,106 W SEEBOTH ST,POINT ON THE RIVER CONDOS,12,5388,APARTMENT,,1,2006,4,941,1,1,1,0,0,2009-04,175000
Condominium,4280853000,106 W SEEBOTH ST,POINT ON THE RIVER CONDOS,12,5388,APARTMENT,,1,2006,4,906,1,1,1,0,0,2009-04,161500
Condominium,4280766000,106 W SEEBOTH ST,POINT ON THE RIVER CONDOS,12,5388,APARTMENT,,1,2006,5,751,1,1,1,0,0,2009-04,184200
Condominium,4280948000,210 S WATER ST,WATER STREET LOFTS CONDOMINIUM,12,5396,APARTMENT,,1,2006,4,1450,1,2,1,0,0,2009-04,260000
Condominium,4280719000,130 S WATER ST,WATERFRONT CONDO,12,5394,APARTMENT,,1,2004,4,1240,1,2,1,0,0,2009-04,353000
Condominium,5381637000,3448 S TAYLOR AV,WHITNALL SQUARE,14,5310,APARTMENT,,1,1970,4,810,1,2,1,0,0,2009-04,81000
Condominium,6432255000,5209G S 13TH ST,WILLOW CREEK,13,5340,TOWN HOUSE,,2,1973,4,980,1,2,1,1,0,2009-04,86900
Condominium,340699000,9076C N 95TH ST,WOODLANDS,9,5060,TOWN HOUSE,,2.5,1970,5,1054,1,3,1,1,0,2009-04,31000
Lg Apartment,340101000,8831 N 96TH ST,168: 2-Br ,9,6970,Apartment: 168: 2-Br  Units,,2,1971,0,161350,1,0,0,0,0,2009-04,5040000
Commercial,5720024100,6522 W FOREST HOME AV,,11,6288,Apartments - 8 or more units,,2,1974,0,12915,1,0,0,0,19211,2009-04,500000
Commercial,3600806000,1226 N ASTOR ST,,4,6460,Mansions With Commercial Usage,,3,1850,0,9984,1,0,0,0,7200,2009-04,855902
Commercial,320003100,9001 N 76TH ST,,9,6206,Office Building - Multi Story ( Ofc & Apt),,3,1973,0,33443,1,0,0,0,64730,2009-04,1750000
Commercial,4580768000,3109 W BURNHAM ST,,8,6274,Office Building - Multi Story ( Ofc & Apt),,2,1916,0,8640,1,0,0,0,9600,2009-04,322500
Commercial,4610624000,1744 S 13TH ST,,12,6278,Parking Lot,,0,0,0,0,1,0,0,0,6915,2009-04,120000
Commercial,4689943000,1123 W WINDLAKE AV,,12,6278,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1907,0,3275,1,0,0,0,3340,2009-04,110000
Commercial,2280266100,4925 W HAMPTON AV,,7,6440,Super Market,,1,1960,0,12270,1,0,0,0,43929,2009-04,550000
Commercial,4610518110,600 W MAPLE ST,,12,6278,Tavern,,2,1902,0,2610,1,0,0,0,1860,2009-04,86000
Commercial,2869995000,3354 N 35TH ST,,7,6420,Warehouse Building - 1 Story,,1,1949,0,41464,1,0,0,0,75838,2009-04,250000
Vacant Land,1090168000,9420 W MT ZION DR,,5,440,**,,0,0,0,0,0,0,0,0,13783,2009-04,260000
Residential,2431021000,4140 N 13TH ST,,1,1620,Cape Cod,Brick,1.5,1937,0,1461,1,3,1,1,5250,2009-05,110000
Residential,1959922000,1301 W SHERIDAN CT,,1,1220,Cape Cod,Frame,1,1956,0,1212,1,2,1,1,5777,2009-05,158000
Residential,2091402000,5000 N 51ST BL,,1,1150,Cape Cod,Frame,1,1941,0,1048,1,3,1,0,5355,2009-05,47000
Residential,2310276000,4628 N 24TH PL,,1,1620,Cape Cod,Aluminum / Vinyl,1,1942,0,920,1,3,1,0,4800,2009-05,61000
Residential,1719677000,5832 N 41ST ST,,1,900,Cape Cod,Aluminum / Vinyl,1,1937,0,919,1,2,1,0,6350,2009-05,55000
Residential,1950301000,5585 N LONG ISLAND DR,,1,1200,Duplex N/S,Brick,2,1954,0,1810,2,6,2,0,6000,2009-05,92000
Residential,2320576000,4679 N 19TH PL,,1,1340,Duplex O/S,Brick,2,1943,0,1786,2,4,2,0,5440,2009-05,110000
Residential,1020203000,3923 W HEMLOCK ST,,1,380,Ranch,Aluminum / Vinyl,1,1956,0,1425,1,3,2,0,11475,2009-05,130000
Residential,2090163000,5028 N 50TH ST,,1,1150,Ranch,Aluminum / Vinyl,1,1927,0,876,1,3,1,1,5940,2009-05,59000
Residential,1700642000,3402 W THURSTON AV,,1,900,Residence O/S,Prem Wood,1.5,1931,0,2883,1,4,1,1,9600,2009-05,175000
Residential,2110050000,5194 N 63RD ST,,2,1140,Cape Cod,Brick,1.5,1952,0,1450,1,4,2,0,6480,2009-05,96000
Residential,2110519000,5028 N 67TH ST,,2,1380,Cape Cod,Brick,1,1956,0,1365,1,3,2,0,4920,2009-05,99000
Residential,1770615000,8642-A W MEDFORD AV,,2,1020,Duplex N/S,Aluminum / Vinyl,1.5,1963,0,1885,2,5,2,0,6000,2009-05,113900
Residential,1750345200,5853 N 74TH ST,,2,980,Ranch,Aluminum / Vinyl,1,1952,0,969,1,2,1,0,4800,2009-05,5000
Residential,1750345200,5853 N 74TH ST,,2,980,Ranch,Aluminum / Vinyl,1,1952,0,969,1,2,1,0,4800,2009-05,5000
Residential,1750345200,5853 N 74TH ST,,2,980,Ranch,Aluminum / Vinyl,1,1952,0,969,1,2,1,0,4800,2009-05,10000
Residential,1750345200,5853 N 74TH ST,,2,980,Ranch,Aluminum / Vinyl,1,1952,0,969,1,2,1,0,4800,2009-05,5000
Residential,1501102000,6249 N 103RD ST,,2,820,Ranch,Aluminum / Vinyl,1,1971,0,936,1,3,1,0,7980,2009-05,117000
Residential,1750693000,5931 N 71ST ST,,2,980,Ranch,Aluminum / Vinyl,1,1955,0,672,1,2,1,0,5200,2009-05,52500
Residential,1769992100,5722 N 84TH ST,,2,1020,Residence O/S,Aluminum / Vinyl,1,1930,0,2152,1,3,2,1,9625,2009-05,138600
Residential,2800404000,3481 N DOUSMAN ST,,3,3320,Cape Cod,Frame,1,1951,0,1653,1,4,1,1,5310,2009-05,221000
Residential,2790304000,3482 N FREDERICK AV,,3,3060,Colonial,Brick,1.5,1923,0,2351,1,4,2,1,7050,2009-05,370000
Residential,2790304000,3482 N FREDERICK AV,,3,3060,Colonial,Brick,1.5,1923,0,2351,1,4,2,1,7050,2009-05,370000
Residential,2790317000,3406 N FREDERICK AV,,3,3060,Colonial,Masonry / Frame,2,1925,0,1984,1,4,1,1,7050,2009-05,269900
Residential,3921761000,611 E PLEASANT ST,,3,3240,Duplex O/S,Frame,2,1889,0,2478,2,7,2,0,1980,2009-05,195000
Residential,3560701000,2134 N TERRACE AV,,3,3060,Mansion,Brick,2,1923,0,5438,1,5,4,2,10800,2009-05,910000
Residential,2810842000,3476 N WEIL ST,,3,3320,Milwaukee Bungalow,Aluminum / Vinyl,1,1927,0,1530,1,4,2,0,3540,2009-05,185000
Residential,3180152000,2709 E BELLEVIEW PL,,3,3060,Residence O/S,Masonry / Frame,2,1915,0,3417,1,5,3,1,5640,2009-05,532450
Residential,3550136000,1930 N CAMBRIDGE AV,,3,3190,Residence O/S,Frame,2,1899,0,2340,1,5,2,0,3210,2009-05,220000
Residential,3201217000,2438 N HUMBOLDT BL,,3,3330,Residence O/S,Aluminum / Vinyl,2,1890,0,2077,1,4,2,0,7680,2009-05,250000
Residential,2790325000,3459 N FREDERICK AV,,3,3060,Residence O/S,Stone,1.5,1925,0,1787,1,3,2,1,6650,2009-05,292500
Residential,3151245000,2734 N BARTLETT AV,,3,3190,Residence O/S,Frame,2,1901,0,1717,1,4,1,1,3600,2009-05,260000
Residential,3212202100,827 E WRIGHT ST,,3,2890,Residence O/S,Frame,1,1910,0,1501,1,3,1,1,2071,2009-05,149900
Residential,3161079000,2820 N MURRAY AV,,3,3160,Residence O/S,Frame,2,1904,0,1254,1,4,1,0,5080,2009-05,214500
Residential,2811726000,725 E TOWNSEND ST,,3,2880,Residence O/S,Aluminum / Vinyl,1,1895,0,1230,1,5,2,0,3600,2009-05,168000
Residential,2801286100,3443 N NEWHALL ST,,3,3150,Residence O/S,Aluminum / Vinyl,1,1923,0,1132,1,3,1,0,4782,2009-05,200000
Residential,3200540000,2613 N NEWHALL ST,,3,3190,Residence O/S,Aluminum / Vinyl,1.5,1897,0,1095,1,2,1,0,1902,2009-05,151700
Residential,3030517000,3040 N 77TH ST,,5,2080,Cape Cod,Stone,1,1938,0,1745,1,3,2,1,4800,2009-05,205000
Residential,2940298000,3163 N 93RD ST,,5,2120,Cape Cod,Brick,1,1952,0,1543,1,4,2,0,6120,2009-05,186500
Residential,3030932000,2805 N 80TH ST,,5,2080,Cape Cod,Brick,1,1947,0,1464,1,3,1,1,6016,2009-05,180000
Residential,3020586000,2827 N 87TH ST,,5,2080,Cape Cod,Brick,1,1951,0,1438,1,4,1,0,5280,2009-05,186500
Residential,3020731000,9014 W CENTER ST,,5,2120,Cape Cod,Brick,1.5,1949,0,1409,1,3,1,1,5400,2009-05,169800
Residential,2920045000,3359 N 77TH ST,,5,2040,Cape Cod,Aluminum / Vinyl,1,1940,0,1402,1,4,1,1,6480,2009-05,152000
Residential,2940516000,3360 N 94TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1952,0,1399,1,4,1,0,6000,2009-05,132000
Residential,3030928000,2825 N 80TH ST,,5,2080,Cape Cod,Brick,1,1940,0,1381,1,2,2,0,5120,2009-05,154900
Residential,2921020000,3401 N 77TH ST,,5,2040,Cape Cod,Aluminum / Vinyl,1,1952,0,1368,1,3,1,0,4816,2009-05,139900
Residential,2930079000,8708 W BURLEIGH ST,,5,2080,Cape Cod,Aluminum / Vinyl,1,1948,0,1251,1,3,1,0,5400,2009-05,157900
Residential,3031135000,7819 W HADLEY ST,,5,2080,Cape Cod,Aluminum / Vinyl,1,1950,0,1171,1,3,1,0,5000,2009-05,155000
Residential,2930423100,3506 N 92ND ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1950,0,1170,1,3,1,0,4960,2009-05,112900
Residential,3020528000,2855 N 85TH ST,,5,2080,Cape Cod,Aluminum / Vinyl,1,1950,0,1147,1,3,1,0,6250,2009-05,165000
Residential,2530011000,4027 N 84TH ST,,5,1460,Cape Cod,Aluminum / Vinyl,1,1956,0,1114,1,3,1,0,5080,2009-05,118000
Residential,2611128000,3738 N 99TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1953,0,1104,1,3,1,1,5106,2009-05,145000
Residential,2920395000,3245 N 78TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1950,0,1011,1,3,1,0,5120,2009-05,122000
Residential,2611125000,3756 N 99TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1955,0,994,1,3,2,0,5106,2009-05,143000
Residential,2930759000,3355 N 89TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1950,0,888,1,2,1,0,5000,2009-05,126000
Residential,2920189000,3233 N 81ST ST,,5,2100,Cape Cod,Brick,1,1947,0,883,1,2,1,0,6204,2009-05,82500
Residential,2920341000,7921 W LISBON AV,,5,2100,Cape Cod,Aluminum / Vinyl,1,1952,0,693,1,2,1,0,4800,2009-05,89900
Residential,1090171000,9450 W MT ZION DR,,5,440,Colonial,Aluminum / Vinyl,2,2008,0,2506,1,4,2,1,13200,2009-05,252000
Residential,2230290000,8921 W COURTLAND AV,,5,1460,Colonial,Masonry / Frame,2,1956,0,1598,1,3,1,1,4800,2009-05,139900
Residential,3020152000,2951 N 90TH ST,,5,2080,Colonial,Aluminum / Vinyl,2,1950,0,1572,1,3,1,2,5000,2009-05,198500
Residential,3030878000,2830 N 79TH ST,,5,2080,Colonial,Masonry / Frame,2,1938,0,1557,1,3,1,1,5120,2009-05,178000
Residential,2940211000,9405 W CONCORDIA AV,,5,2120,Ranch,Stone,1,1952,0,1657,1,3,1,2,6500,2009-05,189000
Residential,2531067000,4126 N 90TH CT,,5,1460,Ranch,Brick,1,1958,0,1627,1,3,2,0,8664,2009-05,179900
Residential,2230738000,9015 W PALMETTO AV,,5,1460,Ranch,Aluminum / Vinyl,1,1959,0,1431,1,4,1,1,9515,2009-05,122000
Residential,2530105000,4026 N 88TH ST,,5,1460,Ranch,Brick,1,1959,0,1429,1,3,1,1,5120,2009-05,147000
Residential,1800331000,11237 W FLORIST AV,,5,780,Ranch,Aluminum / Vinyl,1,1993,0,1226,1,3,2,0,9535,2009-05,196500
Residential,2530914000,4195 N 89TH ST,,5,1460,Ranch,Brick,1,1956,0,1223,1,3,1,0,9882,2009-05,135500
Residential,2531054000,9001 W HOPE AV,,5,1460,Ranch,Brick,1,1957,0,1201,1,3,1,0,7296,2009-05,135340
Residential,2531059000,4167 N 89TH ST,,5,1460,Ranch,Brick,1,1959,0,1151,1,2,1,0,6660,2009-05,120000
Residential,2630229000,3811 N 83RD ST,,5,2040,Ranch,Aluminum / Vinyl,1,1954,0,1142,1,3,2,0,6750,2009-05,135000
Residential,2530079000,4030 N 87TH ST,,5,1460,Ranch,Aluminum / Vinyl,1,1957,0,1053,1,3,1,0,5120,2009-05,112000
Residential,3010276000,9545 W LORRAINE PL,,5,2120,Ranch,Frame,1,1951,0,1053,1,3,1,0,7040,2009-05,169900
Residential,2940339000,3166 N 95TH ST,,5,2120,Ranch,Brick,1,1951,0,1033,1,3,1,0,6840,2009-05,148900
Residential,2610036000,3731 N 97TH PL,,5,2100,Ranch,Brick,1,1954,0,1006,1,2,1,0,4823,2009-05,133000
Residential,2520229000,8138 W HOPE AV,,5,1470,Ranch,Aluminum / Vinyl,1,1956,0,983,1,3,1,0,7920,2009-05,137000
Residential,3340004000,9643 W CENTER ST,,5,2120,Ranch,Stone,1,1950,0,980,1,2,1,0,8450,2009-05,142000
Residential,2630232000,3808 N 84TH ST,,5,2040,Ranch,Frame,1,1954,0,962,1,3,1,0,6750,2009-05,110000
Residential,3530486000,2051 N PALMER ST,,6,2910,Duplex O/S,Frame,2,1904,0,3476,2,6,2,0,3236,2009-05,245000
Residential,2842045000,3465 N 15TH ST,,6,2850,Milwaukee Bungalow,Aluminum / Vinyl,1.5,1919,0,1969,1,4,2,0,5080,2009-05,40000
Residential,3220410000,2629 N HUBBARD ST,,6,2920,Residence O/S,Aluminum / Vinyl,1.5,1910,0,1210,1,3,1,0,3280,2009-05,59550
Residential,2811829000,3247 N BOOTH ST,,6,2800,Residence O/S,Frame,1,1903,0,998,1,3,1,0,4800,2009-05,127000
Residential,2670131000,4448 W LEON TR,,7,1820,Cape Cod,Block,1,1944,0,1014,1,3,1,0,5760,2009-05,86000
Residential,3070367000,2812 N 51ST ST,,7,2510,Dplx Bungalow,Aluminum / Vinyl,2,1924,0,2674,2,6,2,0,5160,2009-05,75000
Residential,3070381000,2973 N 50TH ST,,7,2510,Milwaukee Bungalow,Aluminum / Vinyl,1,1924,0,1497,1,4,1,0,5160,2009-05,85000
Residential,2680068000,3759 N 40TH ST,,7,1740,Milwaukee Bungalow,Frame,1,1926,0,1453,1,5,1,1,3795,2009-05,97000
Residential,2660021000,3930 N 60TH ST,,7,1830,Ranch,Masonry / Frame,1,1946,0,1035,1,3,1,0,5494,2009-05,85000
Residential,2670107000,4560 W FOND DU LAC AV,,7,1820,Ranch,Aluminum / Vinyl,1,1947,0,1029,1,3,1,1,6890,2009-05,70900
Residential,2880396000,3362 N 47TH ST,,7,1840,Tudor,Masonry / Frame,2,1936,0,1678,1,3,1,1,5160,2009-05,105900
Residential,4360603100,714 S 39TH ST,,8,4060,Colonial,Aluminum / Vinyl,2,2008,0,1672,1,3,2,0,4429,2009-05,134000
Residential,4710355000,2134 S 34TH ST,,8,4000,Dplx Bungalow,Frame,1.5,1918,0,1809,2,3,2,0,3960,2009-05,55000
Residential,4729984000,2177 S 36TH ST,,8,4000,Duplex O/S,Aluminum / Vinyl,1.5,1926,0,2095,2,5,2,0,7920,2009-05,155000
Residential,4940609110,2574 S 35TH ST,,8,4000,Milwaukee Bungalow,Aluminum / Vinyl,1,1927,0,1601,1,5,1,1,4200,2009-05,59500
Residential,4360480000,1248 S 37TH ST,,8,4060,Residence O/S,Frame,2,1913,0,1364,1,3,1,0,3570,2009-05,70000
Residential,4940736000,3205 W LINCOLN AV,,8,4000,Residence O/S,Aluminum / Vinyl,1,1904,0,1161,1,3,1,0,3558,2009-05,83900
Residential,4940046000,2556 S 30TH ST,,8,4000,Residence O/S,Aluminum / Vinyl,1,1900,0,1074,1,3,1,0,3750,2009-05,110000
Residential,4710909000,2007 S LAYTON BL,,8,4000,Triplex,Masonry / Frame,2,1914,0,3632,3,7,4,1,5850,2009-05,187500
Residential,720638000,9521 W GOODRICH AV,,9,240,Ranch,Aluminum / Vinyl,1,1980,0,1320,1,3,1,1,7920,2009-05,162000
Residential,1430386000,8447 W DENVER AV,,9,480,Ranch,Brick,1,1959,0,924,1,3,1,0,9000,2009-05,110450
Residential,730478000,10341 W DEAN RD,,9,240,Ranch,Frame,1,1977,0,906,1,3,1,1,7200,2009-05,90000
Residential,3040375000,2951 N 70TH ST,,10,1980,Cape Cod,Stone,1.5,1937,0,1815,1,3,2,0,5160,2009-05,195000
Residential,4090380000,9231 W MT VERNON AV,,10,2760,Cape Cod,Masonry / Frame,1.5,1950,0,1505,1,3,1,1,9000,2009-05,165000
Residential,2640536000,7063 W BECKETT AV,,10,1940,Cape Cod,Aluminum / Vinyl,1,1953,0,1307,1,3,1,0,4920,2009-05,85000
Residential,4200252100,211 S 65TH ST,,10,2710,Cape Cod,Brick,1,1953,0,1255,1,3,1,0,5208,2009-05,142500
Residential,3051213000,2715 N 63RD ST,,10,1980,Cape Cod,Aluminum / Vinyl,1,1948,0,1094,1,3,1,0,5460,2009-05,122500
Residential,4180448000,8117 W DIXON ST,,10,2720,Cape Cod,Aluminum / Vinyl,1,1948,0,978,1,2,1,0,6175,2009-05,137000
Residential,4070624000,206 N 80TH ST,,10,2720,Cape Cod,Aluminum / Vinyl,1,1951,0,920,1,2,1,0,4320,2009-05,127500
Residential,3040200000,2944 N 76TH ST,,10,2080,Cape Cod,Brick,1,1947,0,845,1,2,1,0,5400,2009-05,84000
Residential,3461694000,2013 N 51ST ST,,10,2540,Dplx Bungalow,Stucco,2,1914,0,3591,2,6,3,0,4800,2009-05,241500
Residential,3050671000,2790 N 70TH ST,,10,1980,Duplex N/S,Stone,2,1948,0,2520,2,4,2,1,5085,2009-05,224500
Residential,3040217000,2957 N 75TH ST,,10,2080,Milwaukee Bungalow,Brick,1,1931,0,1741,1,4,2,0,5400,2009-05,189000
Residential,3060240000,2909 N 55TH ST,,10,1860,Milwaukee Bungalow,Frame,1,1927,0,1584,1,3,2,0,4816,2009-05,99900
Residential,4050320000,302 N 64TH ST,,10,2700,Milwaukee Bungalow,Aluminum / Vinyl,1,1925,0,1225,1,3,1,0,4080,2009-05,50000
Residential,4060617000,218 N 73RD ST,,10,2720,Milwaukee Bungalow,Aluminum / Vinyl,1,1927,0,1010,1,2,1,0,5160,2009-05,137900
Residential,3850677000,5422 W WELLS ST,,10,2660,Milwaukee Bungalow,Aluminum / Vinyl,1,1925,0,768,1,1,1,0,6480,2009-05,50100
Residential,4090392000,9310 W PARK HILL AV,,10,2760,Ranch,Aluminum / Vinyl,1,1955,0,1063,1,3,2,0,7011,2009-05,190000
Residential,4090237000,610 N 94TH ST,,10,2760,Ranch,Brick,1,1957,0,1032,1,3,1,1,6950,2009-05,155000
Residential,4180479000,326 S 82ND ST,,10,2720,Ranch,Aluminum / Vinyl,1,1943,0,810,1,2,1,0,6149,2009-05,130000
Residential,4210221000,557 S OAK PARK CT,,10,2710,Residence O/S,Aluminum / Vinyl,2,1926,0,1320,1,3,2,1,4800,2009-05,147000
Residential,5120897000,2823 S 45TH ST,,11,4320,Cape Cod,Stone,1,1946,0,1278,1,2,1,1,5120,2009-05,155500
Residential,5320458000,3168 S 42ND ST,,11,4410,Cape Cod,Stone,1,1945,0,1182,1,4,1,0,4800,2009-05,145000
Residential,5290625000,3345 S 66TH ST,,11,4380,Cape Cod,Aluminum / Vinyl,1,1954,0,1103,1,4,1,0,6700,2009-05,145000
Residential,5120915000,2866 S 47TH ST,,11,4320,Cape Cod,Brick,1,1945,0,992,1,3,1,0,5000,2009-05,130000
Residential,5710558000,7003 W WATERFORD AV,,11,4430,Colonial,Frame,2,1984,0,1814,1,4,2,1,10995,2009-05,0
Residential,5581214000,3850 S 74TH ST,,11,4330,Colonial,Aluminum / Vinyl,2,1964,0,1754,1,3,1,1,8092,2009-05,175000
Residential,5320110000,3447 S 37TH ST,,11,4410,Duplex O/S,Stone,1.5,1937,0,2045,2,4,2,1,5040,2009-05,228000
Residential,5730696100,4068 S 60TH ST,,11,4420,Ranch,Brick,1,1952,0,1533,1,4,2,0,12000,2009-05,212000
Residential,5730849000,4151 S 54TH ST,,11,4420,Ranch,Frame,1,1960,0,1285,1,3,1,0,6000,2009-05,139800
Residential,5260325000,9101 W HOLT AV,,11,4340,Ranch,Aluminum / Vinyl,1,1958,0,1202,1,3,1,1,7590,2009-05,156500
Residential,5259866500,3134 S 98TH ST,,11,4350,Ranch,Aluminum / Vinyl,1,1959,0,1177,1,3,1,1,5520,2009-05,121000
Residential,5110128000,2877 S 37TH ST,,11,4320,Ranch,Brick,1,1951,0,1166,1,3,1,0,4960,2009-05,149500
Residential,5280275000,7016 W MORGAN AV,,11,4310,Ranch,Brick,1,1956,0,1145,1,3,1,0,6625,2009-05,188000
Residential,5259865200,3168 S 98TH ST,,11,4350,Ranch,Aluminum / Vinyl,1,1960,0,1097,1,3,1,0,6072,2009-05,163000
Residential,5130694000,2958 S 58TH ST,,11,4240,Ranch,Brick,1,1958,0,1086,1,2,1,0,5040,2009-05,132000
Residential,5260401000,8727 W HOLT AV,,11,4340,Ranch,Aluminum / Vinyl,1,1959,0,1072,1,3,1,1,6650,2009-05,174000
Residential,5580133000,3625 S SUNSET DR,,11,4330,Ranch,Brick,1,1956,0,1061,1,3,1,0,7654,2009-05,151000
Residential,5140050000,6208 W KINNICKINNIC RIVER PK,,11,4240,Ranch,Brick,1,1954,0,1053,1,3,1,1,7198,2009-05,172000
Residential,5130007000,2854 S 58TH ST,,11,4240,Ranch,Brick,1,1956,0,1035,1,2,1,1,7440,2009-05,140000
Residential,5130475000,2744 S 52ND PL,,11,4240,Ranch,Brick,1,1950,0,1031,1,2,2,0,6240,2009-05,144000
Residential,5730729000,4011 S 56TH ST,,11,4420,Ranch,Brick,1,1950,0,1008,1,3,1,0,6579,2009-05,130000
Residential,4901099000,2571 S 63RD ST,,11,4240,Ranch,Aluminum / Vinyl,1,1954,0,955,1,3,1,1,4884,2009-05,133000
Residential,5710305000,4001 S 73RD ST,,11,4340,Ranch,Aluminum / Vinyl,1,1959,0,943,1,3,1,0,7524,2009-05,154000
Residential,5310441000,3229 S 49TH ST,,11,4420,Ranch,Brick,1,1955,0,925,1,2,1,1,5050,2009-05,125000
Residential,5290813000,6116 W OHIO AV,,11,4380,Ranch,Aluminum / Vinyl,1,1953,0,879,1,3,1,1,6405,2009-05,52000
Residential,5290875000,6410 W BURDICK AV,,11,4380,Ranch,Aluminum / Vinyl,1,1953,0,879,1,3,1,1,8576,2009-05,113000
Residential,5730040000,4229 S 56TH ST,,11,4420,Ranch,Aluminum / Vinyl,1,1956,0,876,1,3,1,0,5985,2009-05,152500
Residential,5301093000,3162 S 56TH ST,,11,4420,Ranch,Frame,1,1952,0,802,1,2,1,0,5400,2009-05,128500
Residential,5730038000,4213 S 56TH ST,,11,4420,Ranch,Aluminum / Vinyl,1,1956,0,672,1,2,1,0,5985,2009-05,121500
Residential,5259840000,3445 S 96TH ST,,11,4350,Residence O/S,Aluminum / Vinyl,1,1936,0,1427,1,3,2,0,21780,2009-05,197000
Residential,6241008000,4930 S 18TH ST,,13,4780,Cape Cod,Frame,1.5,1986,0,2523,1,3,2,1,8640,2009-05,230000
Residential,6239958000,4753 S 21ST ST,,13,4660,Cape Cod,Aluminum / Vinyl,1.5,1939,0,1096,1,3,1,1,6450,2009-05,165000
Residential,5340231100,2079 W OKLAHOMA AV,,13,4360,Colonial,Aluminum / Vinyl,2,1942,0,1088,1,2,1,0,7467,2009-05,0
Residential,5490088000,3816 S 5TH ST,,13,4700,Colonial,Aluminum / Vinyl,2,1929,0,1065,1,3,1,0,5074,2009-05,117400
Residential,5519927000,3540 S 15TH ST,,13,4520,Duplex N/S,Aluminum / Vinyl,2,2000,0,2018,2,4,2,0,7000,2009-05,176000
Residential,6441656000,2411 W MANCHESTER AV,,13,4780,Ranch,Brick,1,1982,0,1837,1,3,3,0,9450,2009-05,230000
Residential,6230908000,4985 S 25TH ST,,13,4660,Ranch,Brick,1,1971,0,1693,1,3,2,0,7236,2009-05,213000
Residential,6239911000,4719 S 22ND PL,,13,4660,Ranch,Brick,1,1959,0,1548,1,2,2,0,5805,2009-05,174900
