PropType,Taxkey,Address,CondoProject,District,Nbhd,Style,Extwall,Stories,Year_Built,Nr_of_rms,Fin_sqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
Condominium,3541000000,904311 E PEARSON ST,WESTERN LEATHER LOFTS,3,5982,APARTMENT,,1,1889,3,693,1,1,1,0,0,2011-04,121500
Condominium,6432161000,1641C W EDGERTON AV,WILLOW CREEK,13,5340,TOWN HOUSE,,2,1973,5,980,1,3,1,1,0,2011-04,75000
Condominium,6432298000,1661-A W EDGERTON AV,WILLOW CREEK,13,5340,TOWN HOUSE,,2,1973,5,980,1,3,1,1,0,2011-04,82000
Lg Apartment,3212243000,909 E WRIGHT ST,4: 2-Br ,3,6760,Apartment: 4: 2-Br  Units,,2,1912,0,4148,1,0,0,0,4095,2011-04,228000
Lg Apartment,5599963111,3778 S 84TH ST,12: 2-Br ,11,6881,Apartment: 12: 2-Br  Units,,2,1966,0,11252,1,0,0,0,22467,2011-04,613000
Lg Apartment,5140007000,2735 S 60TH ST,4: 2-Br ,11,6830,Apartment: 4: 2-Br  Units,,2,1956,0,3186,1,0,0,0,9639,2011-04,223000
Lg Apartment,4961010000,2400 S 15TH ST,4: 2-Br ,12,6780,Apartment: 4: 2-Br  Units,,2,1898,0,3620,1,0,0,0,3600,2011-04,89000
Commercial,4050106100,6033 W BLUE MOUND RD,,10,6272,Billboard,,0,0,0,0,1,0,0,0,14530,2011-04,146000
Commercial,1080481100,9040 W GOOD HOPE RD,,9,6415,Pharmacy,,1,2000,0,15048,1,0,0,0,142559,2011-04,5070408
Commercial,2650138100,6435 W CAPITOL DR,,2,6230,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1959,0,8834,1,0,0,0,9600,2011-04,291800
Vacant Land,2110514000,5056 N 67TH ST,,2,1380,**,,0,0,0,0,0,0,0,0,4920,2011-04,7100
Residential,1700104000,3219 W WREN AV,,1,900,Cape Cod,Brick,1,1952,0,1288,1,4,1,0,5500,2011-05,80000
Residential,1960028100,5244 N MILWAUKEE RIVER PK,,1,1220,Cottage,Aluminum / Vinyl,1,1929,0,1076,1,2,1,0,6080,2011-05,135900
Residential,2320511000,1680 W COURTLAND AV,,1,1340,Duplex N/S,Aluminum / Vinyl,1.5,1952,0,1831,2,4,2,0,5880,2011-05,90000
Residential,1230252000,7071 N 39TH ST,,1,600,Ranch,Frame,1,1959,0,1132,1,3,1,0,6600,2011-05,99900
Residential,1959971000,5470 N 20TH ST,,1,1200,Ranch,Aluminum / Vinyl,1,1956,0,1130,1,3,2,0,4800,2011-05,76000
Residential,1700806000,5742 N 35TH ST,,1,900,Ranch,Stone,1,1946,0,967,1,2,1,0,5880,2011-05,77000
Residential,2310440000,4722 N 22ND ST,,1,1340,Ranch,Aluminum / Vinyl,1,1950,0,672,1,2,1,0,4800,2011-05,32000
Residential,1950022000,1622 W LAWN AV,,1,1200,Residence O/S,Aluminum / Vinyl,1.5,1925,0,1324,1,2,1,0,8906,2011-05,86000
Residential,1700346000,2928 W ORIOLE DR,,1,900,Residence O/S,Aluminum / Vinyl,1,1932,0,1076,1,4,1,0,6150,2011-05,75000
Residential,1450724000,6407 N 106TH ST,,2,820,Bi-Level,Aluminum / Vinyl,1,1995,0,1458,1,3,2,0,7232,2011-05,100000
Residential,2501110000,4238 N 63RD ST,,2,1490,Cape Cod,Aluminum / Vinyl,1,1953,0,1300,1,3,2,0,5200,2011-05,80000
Residential,2110410000,5102 N 65TH ST,,2,1380,Duplex N/S,Brick,1.5,1953,0,1965,2,4,2,0,5160,2011-05,92000
Residential,1750620000,5912 N 69TH ST,,2,960,Ranch,Frame,1,1950,0,1332,1,3,1,0,9600,2011-05,68000
Residential,1890166110,5258 N 63RD ST,,2,1140,Ranch,Aluminum / Vinyl,1,1963,0,1163,1,3,1,1,4620,2011-05,75000
Residential,2250107000,4540 N 72ND ST,,2,1480,Ranch,Brick,1,1955,0,1131,1,3,1,1,5080,2011-05,77000
Residential,2250211000,4481 N 74TH ST,,2,1480,Ranch,Aluminum / Vinyl,1,1958,0,1108,1,3,2,1,4800,2011-05,118500
Residential,1760236000,5809 N 77TH ST,,2,980,Ranch,Aluminum / Vinyl,1,1963,0,1017,1,3,1,1,6000,2011-05,98000
Residential,1880045000,7508 W SHERIDAN AV,,2,1380,Ranch,Aluminum / Vinyl,1,1955,0,864,1,3,1,0,6000,2011-05,75000
Residential,3200225000,2562 N DOUSMAN ST,,3,3330,Cottage,Aluminum / Vinyl,2,1890,0,1632,1,2,2,0,3600,2011-05,173000
Residential,3200236000,2561 N GORDON PL,,3,3330,Cottage,Frame,1,1891,0,1152,1,3,2,0,3600,2011-05,201000
Residential,3210822100,2561 N FRATNEY ST,,3,2890,Cottage,Aluminum / Vinyl,1,1885,0,680,1,2,1,0,8400,2011-05,72000
Residential,2800607000,3474 N HUMBOLDT BL,,3,3320,Dplx Bungalow,Brick,1.5,1929,0,2211,2,4,2,0,4720,2011-05,165000
Residential,2801016000,3132 N BARTLETT AV,,3,3150,Duplex O/S,Aluminum / Vinyl,2,1912,0,2291,2,4,2,0,3600,2011-05,210000
Residential,3190601000,2117 E BRADFORD AV,,3,3190,Duplex O/S,Frame,2,1907,0,2132,2,4,2,0,2220,2011-05,145000
Residential,3161802000,2009 E KENWOOD BL,,3,3160,Milwaukee Bungalow,Stucco,1,1916,0,2280,1,5,2,0,4800,2011-05,230000
Residential,3170182100,2924 N SHEPARD AV,,3,3060,Residence O/S,Brick,2,1913,0,4332,1,6,3,2,9600,2011-05,455000
Residential,2801223000,3311 N BARTLETT AV,,3,3150,Residence O/S,Aluminum / Vinyl,2,1904,0,1986,1,4,1,1,2550,2011-05,200000
Residential,2780283000,3321 N SUMMIT AV,,3,3060,Residence O/S,Frame,2,1889,0,1667,1,3,1,1,4800,2011-05,227000
Residential,3210815000,2568 N FRATNEY ST,,3,2890,Rm or Rooming House,Aluminum / Vinyl,1,1891,0,920,1,3,1,0,0,2011-05,85000
Residential,1090034000,7321 N 97TH ST,,5,440,Bi-Level,Frame,1,1984,0,1843,1,3,2,0,12001,2011-05,142500
Residential,2920325000,3213 N 80TH ST,,5,2100,Cape Cod,Brick,1,1950,0,1449,1,3,2,1,4720,2011-05,152000
Residential,3030559000,3019 N 78TH ST,,5,2080,Cape Cod,Brick,1,1945,0,1172,1,3,2,0,5120,2011-05,147500
Residential,2930189000,8440 W TOWNSEND ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1952,0,1120,1,3,1,0,9000,2011-05,124000
Residential,2930061000,3267 N 87TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1949,0,1036,1,3,1,0,4800,2011-05,114800
Residential,2611111000,3715 N 99TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1953,0,935,1,3,1,0,5060,2011-05,107000
Residential,2620009000,3869 N 84TH ST,,5,2040,Colonial,Masonry / Frame,2,1955,0,2310,1,4,1,2,8494,2011-05,143500
Residential,3010038000,2790 N COLONIAL DR,,5,2140,Ranch,Frame,1,1952,0,1320,1,3,1,1,8400,2011-05,169000
Residential,3020545000,2854 N 86TH ST,,5,2080,Ranch,Brick,1,1950,0,1206,1,3,2,0,6250,2011-05,160000
Residential,2620036000,3904 N 86TH ST,,5,2040,Ranch,Brick,1,1953,0,1200,1,3,1,1,6720,2011-05,127000
Residential,3020105000,2909 N 88TH ST,,5,2080,Ranch,Brick,1,1952,0,1176,1,3,1,0,5715,2011-05,136000
Residential,2940218000,3231 N 94TH ST,,5,2120,Ranch,Brick,1,1953,0,1125,1,2,1,1,6500,2011-05,130800
Residential,1150023000,10321 W VERA AV,,5,440,Ranch,Aluminum / Vinyl,1,1957,0,1123,1,3,1,1,21780,2011-05,166000
Residential,2630801000,3630 N 81ST ST,,5,2040,Ranch,Aluminum / Vinyl,1,1955,0,1067,1,3,1,0,5762,2011-05,124900
Residential,2630353000,3851 N 80TH ST,,5,2040,Ranch,Brick,1,1954,0,1036,1,3,1,1,7426,2011-05,105000
Residential,3220443000,2620 N HUBBARD ST,,6,2920,Milwaukee Bungalow,Aluminum / Vinyl,1.5,1916,0,1985,1,4,2,0,2870,2011-05,12500
Residential,3530174000,2228 N 2ND ST,,6,2910,Residence O/S,Frame,1.5,1898,0,1711,1,0,1,0,3775,2011-05,19000
Residential,2820349000,116 W CONCORDIA AV,,6,2900,Residence O/S,Aluminum / Vinyl,1,1900,0,1152,1,3,1,0,8360,2011-05,100500
Residential,3071220000,2818 N 44TH ST,,7,2510,Dplx Bungalow,Aluminum / Vinyl,2,1923,0,2207,2,4,2,0,4400,2011-05,55500
Residential,2860259000,3220 N 28TH ST,,7,2960,Dplx Bungalow,Aluminum / Vinyl,2,1915,0,2161,2,4,2,0,3600,2011-05,24000
Residential,3101037000,2932 N 22ND ST,,7,2950,Residence O/S,Aluminum / Vinyl,1,1893,0,1150,1,4,1,0,3750,2011-05,11500
Residential,2880011000,3403 N 45TH ST,,7,1840,Tudor,Stone,1,1933,0,1971,1,4,2,0,6120,2011-05,125000
Residential,4350760000,938 S 31ST ST,,8,4060,Milwaukee Bungalow,Aluminum / Vinyl,1,1922,0,1326,1,4,1,0,3780,2011-05,82500
Residential,4940474000,3401 W HAYES AV,,8,4000,Residence O/S,Aluminum / Vinyl,1,1900,0,1278,1,3,1,0,3600,2011-05,81500
Residential,4360072000,814 S 37TH ST,,8,4060,Residence O/S,Aluminum / Vinyl,1,1895,0,944,1,2,1,0,3540,2011-05,65000
Residential,1399696110,6569 N 52ND ST,,9,560,Cape Cod,Frame,1,1940,0,1173,1,4,1,0,9353,2011-05,44000
Residential,3040475000,2820 N 75TH ST,,10,2080,Cape Cod,Stone,1,1948,0,1785,1,4,1,1,4982,2011-05,194000
Residential,4180426000,157 S 81ST ST,,10,2720,Cape Cod,Aluminum / Vinyl,1.5,1948,0,1418,1,4,2,0,6210,2011-05,156582
Residential,3040408000,2854 N LEFEBER AV,,10,1980,Cape Cod,Stone,1,1946,0,1149,1,3,1,0,7440,2011-05,155600
Residential,4050532000,300 N 63RD ST,,10,2700,Cape Cod,Stucco,1,1952,0,1095,1,4,2,0,4860,2011-05,131500
Residential,2640916000,7222 W NASH ST,,10,1940,Cape Cod,Aluminum / Vinyl,1,1952,0,992,1,3,1,0,6000,2011-05,105000
Residential,2640591000,6903 W MELVINA ST,,10,1940,Cape Cod,Aluminum / Vinyl,1,1953,0,984,1,3,1,0,7434,2011-05,59000
Residential,3679996000,5005 W WASHINGTON BL,,10,2580,Colonial,Brick,2,1924,0,4137,1,5,3,0,9030,2011-05,380000
Residential,3470123000,1806 N 51ST ST,,10,2540,Dplx Bungalow,Stucco,2,1915,0,2883,2,4,2,0,5160,2011-05,149000
Residential,3051132000,6219 W RICHMOND AV,,10,1870,Milwaukee Bungalow,Aluminum / Vinyl,1,1927,0,1512,1,4,2,0,7335,2011-05,106200
Residential,4180142000,7724 W DIXON ST,,10,2720,Milwaukee Bungalow,Aluminum / Vinyl,1,1925,0,1506,1,2,2,0,4945,2011-05,160000
Residential,4090316000,9317 W BLUE MOUND RD,,10,2760,Ranch,Aluminum / Vinyl,1,1953,0,1068,1,3,1,0,5450,2011-05,135000
Residential,4090340000,9331 W ST PAUL AV,,10,2760,Ranch,Aluminum / Vinyl,1,1954,0,1008,1,3,1,0,5687,2011-05,119000
Residential,4081062000,9032 W PARK HILL AV,,10,2760,Ranch,Aluminum / Vinyl,1,1951,0,768,1,2,1,0,6786,2011-05,109500
Residential,2641006000,7348 W POTOMAC AV,,10,1940,Ranch,Aluminum / Vinyl,1,1953,0,720,1,2,1,1,5760,2011-05,65000
Residential,3050742000,2793 N 71ST ST,,10,1980,Tudor,Stone,1.5,1940,0,1890,1,3,2,1,5400,2011-05,235000
Residential,2890410000,5528 W AUER AV,,10,1850,Tudor,Stone,1,1936,0,1819,1,3,2,0,4800,2011-05,140000
Residential,4891273000,2560 S 71ST ST,,11,4240,Cape Cod,Aluminum / Vinyl,1,1946,0,795,1,2,1,0,5000,2011-05,92000
Residential,5149903100,2935 S 60TH ST,,11,4240,Dplx Bungalow,Aluminum / Vinyl,1.5,1925,0,2174,2,4,3,0,9620,2011-05,182000
Residential,5309972200,3444 S 60TH ST,,11,4420,Duplex N/S,Brick,2,1958,0,2528,2,6,2,0,6720,2011-05,150000
Residential,5120619000,3045 S 48TH ST,,11,4320,Duplex N/S,Masonry / Frame,2,1971,0,2496,2,5,2,1,4960,2011-05,136500
Residential,5591022000,3864 S 78TH ST,,11,4340,Duplex O/S,Aluminum / Vinyl,1.5,1890,0,2058,2,5,3,0,6120,2011-05,185000
Residential,5110182000,3007 S 38TH ST,,11,4320,Milwaukee Bungalow,Brick,1,1929,0,1865,1,3,1,1,4836,2011-05,168000
Residential,5100363000,2913 S 34TH ST,,11,4000,Milwaukee Bungalow,Aluminum / Vinyl,1,1928,0,1000,1,3,1,0,5625,2011-05,119000
Residential,4911134000,5560 W JERELYN PL,,11,4280,Ranch,Brick,1,1955,0,1600,1,4,1,1,7150,2011-05,188000
Residential,4911128000,5601 W ANDOVER RD,,11,4280,Ranch,Brick,1,1958,0,1399,1,3,2,1,7877,2011-05,136000
Residential,5600005000,3600 S 90TH ST,,11,4350,Ranch,Brick,1,1959,0,1230,1,3,1,1,6650,2011-05,140000
Residential,5610138000,3651 S 93RD ST,,11,4340,Ranch,Aluminum / Vinyl,1,1967,0,1216,1,3,1,1,6550,2011-05,154000
Residential,5270344000,3352 S 80TH ST,,11,4340,Ranch,Brick,1,1958,0,1114,1,3,1,0,8113,2011-05,114900
Residential,5580529000,3501 S MASSACHUSETTS AV,,11,4330,Ranch,Aluminum / Vinyl,1,1958,0,1078,1,3,1,1,7250,2011-05,122000
Residential,5279886000,8326 W HOLT AV,,11,4340,Ranch,Aluminum / Vinyl,1,1958,0,1072,1,3,1,0,5520,2011-05,125000
Residential,5270285000,3300 S 84TH ST,,11,4340,Ranch,Brick,1,1956,0,1064,1,3,1,1,8400,2011-05,155000
Residential,5141256000,2860 S 61ST ST,,11,4240,Ranch,Aluminum / Vinyl,1,1957,0,1026,1,3,1,0,6270,2011-05,94000
Residential,5290402000,6708 W EUCLID AV,,11,4380,Ranch,Aluminum / Vinyl,1,1954,0,989,1,3,1,0,5720,2011-05,86700
Residential,5280076000,6811 W VERONA CT,,11,4310,Ranch,Aluminum / Vinyl,1,1955,0,984,1,3,1,0,7192,2011-05,122000
Residential,5580512000,7312 W EDEN PL,,11,4330,Ranch,Brick,1,1958,0,910,1,2,1,0,7260,2011-05,92000
Residential,5290932000,6409 W EUCLID AV,,11,4380,Ranch,Aluminum / Vinyl,1,1953,0,879,1,3,1,1,6120,2011-05,95000
Residential,5290956000,3228 S 68TH ST,,11,4380,Ranch,Aluminum / Vinyl,1,1953,0,879,1,3,1,1,7680,2011-05,101000
Residential,5600375000,3734 S 91ST ST,,11,4350,Residence O/S,Aluminum / Vinyl,1.5,1934,0,1138,1,3,1,0,7980,2011-05,122500
Residential,4280489000,614 S 6TH ST,,12,4020,Cottage,Frame,1,1900,0,1088,1,2,1,1,3500,2011-05,48000
Residential,5800410100,4236 S 1ST ST,,13,4700,Cape Cod,Aluminum / Vinyl,1,1940,0,1283,1,3,1,0,4674,2011-05,119000
Residential,6240819000,1828 W EDGERTON AV,,13,4780,Ranch,Brick,1,1962,0,1325,1,3,1,1,7200,2011-05,150000
Residential,5959909000,4460 S 1ST ST,,13,4740,Ranch,Brick,1,1955,0,1198,1,3,1,1,8400,2011-05,146900
Residential,6430306000,1827 W EDGERTON AV,,13,4780,Ranch,Stone,1,1964,0,1100,1,2,1,1,7260,2011-05,123500
Residential,6670220000,5591 S HONEY CREEK DR,,13,4840,Ranch,Aluminum / Vinyl,1,1960,0,1084,1,3,1,0,7590,2011-05,137500
Residential,5511125000,3838 S 15TH PL,,13,4520,Ranch,Aluminum / Vinyl,1,1946,0,681,1,2,1,0,4800,2011-05,75000
Residential,5490515000,161 W SAVELAND AV,,13,4620,Residence O/S,Frame,1.5,1929,0,1184,1,3,1,0,5004,2011-05,148200
Residential,5380661000,3212 S BURRELL ST,,14,4580,Cape Cod,Aluminum / Vinyl,1,1944,0,1140,1,3,1,1,6048,2011-05,122700
Residential,5071149000,3013-A S 9TH PL,,14,4180,Dplx Bungalow,Frame,2,1920,0,2096,2,4,2,0,3660,2011-05,85700
Residential,4990406100,2585 S HOWELL AV,,14,4910,Duplex O/S,Aluminum / Vinyl,2,1892,0,2741,2,3,2,0,6313,2011-05,173500
Residential,5080603000,2816 S 14TH ST,,14,4180,Duplex O/S,Aluminum / Vinyl,2,1919,0,1616,2,4,2,0,4200,2011-05,110000
Residential,5460440000,3832 S KANSAS AV,,14,4620,Duplex O/S,Aluminum / Vinyl,1.5,1942,0,1215,2,3,2,0,5000,2011-05,135650
Residential,5411024000,2821 E OKLAHOMA AV,,14,4600,Milwaukee Bungalow,Stone,1,1926,0,1539,1,3,1,0,3870,2011-05,200000
Residential,5031427000,2924 S MABBETT AV,,14,4540,Residence O/S,Aluminum / Vinyl,1.5,1927,0,1661,1,3,2,0,3600,2011-05,179000
Residential,5031312000,2867 S LINEBARGER TR,,14,4610,Residence O/S,Frame,1,1915,0,1430,1,3,1,1,9600,2011-05,180000
Residential,5390636000,803 E OHIO AV,,14,4580,Residence O/S,Aluminum / Vinyl,1.5,1926,0,1133,1,2,1,0,4800,2011-05,142000
Residential,3261511000,2560 N 35TH ST,,15,2400,Duplex O/S,Aluminum / Vinyl,2,1911,0,1973,2,4,2,0,3600,2011-05,33678
Condominium,3601647000,601 E OGDEN AV,601 LOFTS ,4,5662,APARTMENT,,1,2006,5,1874,1,2,2,0,0,2011-05,290000
Condominium,3922838000,270 E HIGHLAND AV,BLATZ ,4,5901,APARTMENT,,1,1901,4,1262,1,2,2,0,0,2011-05,153000
Condominium,3922742000,270 E HIGHLAND AV,BLATZ ,4,5901,WAREHOUSE,,2,1901,4,1260,1,2,1,1,0,2011-05,223000
Condominium,3922856000,270 E HIGHLAND AV,BLATZ ,4,5901,APARTMENT,,2,1901,4,980,1,2,1,1,0,2011-05,200000
Condominium,3922739000,270 E HIGHLAND AV,BLATZ ,4,5901,APARTMENT,,1,1901,3,900,1,1,1,0,0,2011-05,129000
Condominium,3551818000,2121 N CAMBRIDGE AV,CAMBRIDGE TERRACE CONDOMINIUM,3,5409,APARTMENT,,1,1970,3,611,1,1,1,0,0,2011-05,86000
Condominium,3531477000,1725 N PALMER ST,CITY LIGHTS,6,5931,TOWNHOUSE,,3,2003,4,1700,1,2,2,0,0,2011-05,243000
Condominium,2550106000,4215151 N 100TH ST,CLOISTERS NW,5,5210,APARTMENT,,1,1975,4,1023,1,2,2,0,0,2011-05,70000
Condominium,3531384000,234 E RESERVOIR AV,COBBLERS LOFTS,6,5945,APARTMENT,,1,1917,4,935,1,1,1,0,0,2011-05,112000
Condominium,3561248000,1983 N SUMMIT AV,COMMODORE,3,5885,APARTMENT,,1,1922,5,1122,1,2,1,0,0,2011-05,131000
Condominium,3561256000,1983 N SUMMIT AV,COMMODORE,3,5885,APARTMENT,,1,1922,5,1122,1,2,1,0,0,2011-05,122800
Condominium,3591246000,1633 N PROSPECT AV,DIAMOND TOWER,3,5920,HI-RISE,,1,1982,4,1136,1,2,2,0,0,2011-05,178000
Condominium,3601729000,1541 N JEFFERSON ST,FLATIRON CONDOMINIUM,3,5894,APARTMENT,,1,2008,3,770,1,1,1,0,0,2011-05,130000
Condominium,3191058000,2025 E GREENWICH AV,GEORGIAN COURT,3,5715,APARTMENT,,1,1969,3,643,1,1,1,0,0,2011-05,85000
Condominium,4290137000,601 E ERIE ST,HARBOR FRONT,4,5392,APARTMENT,,1,2004,5,1731,1,2,2,0,0,2011-05,448500
Condominium,4290306000,541 E ERIE ST,HARBOR FRONT,4,5392,APARTMENT,,1,2006,4,1335,1,2,2,0,0,2011-05,369000
Condominium,3591830000,1660 N PROSPECT AV,LANDMARK ON THE LAKE,4,5921,APARTMENT,,1,1990,4,1125,1,2,2,0,0,2011-05,258000
Condominium,3591433000,1550 N WARREN AV,MAISONETTE CONDOMINIUMS ,3,5942,Apartment,,2,2000,4,1510,1,2,2,1,0,2011-05,199400
Condominium,2781395000,3047 E NEWPORT CT,NEWPORT COURT,3,5415,MIXED STYLES,,1,1966,6,1862,1,2,2,0,0,2011-05,185000
Condominium,1820195000,5253 N LOVERS LANE RD,NEWPORT WEST,5,5180,APARTMENT,,1,1972,4,990,1,2,2,0,0,2011-05,39500
Condominium,4280868000,106 W SEEBOTH ST,POINT ON THE RIVER CONDOS,12,5388,APARTMENT,,1,2006,4,1108,1,1,1,0,0,2011-05,212000
Condominium,4280820000,106 W SEEBOTH ST,POINT ON THE RIVER CONDOS,12,5388,APARTMENT,,1,2006,5,1065,1,1,1,0,0,2011-05,214400
Condominium,3970607000,102 N WATER ST,RIVER RENAISSANCE,4,5382,Apartment,,1,2008,5,1360,1,2,2,0,0,2011-05,265000
Condominium,3970588000,102 N WATER ST,RIVER RENAISSANCE,4,5382,Apartment,,1,2008,4,893,1,1,1,0,0,2011-05,187500
Condominium,430400000,8590 N SERVITE DR,SERVITE WOODS (TOWNHOUSES),9,5068,TOWN HOUSE,,2,1974,6,1436,1,3,1,1,0,2011-05,65500
Condominium,430525000,7702 W HEATHER AV,SERVITE WOODS (TRILEVEL & BILEVEL),9,5069,TRILEVEL,,1.5,1978,5,1292,1,1,2,0,0,2011-05,58000
Condominium,3551647000,1550 E ROYALL PL,STERLING CONDOMINIUM,3,5855,APARTMENT,,1,2005,3,895,1,1,1,0,0,2011-05,146400
Condominium,3601498000,1325209 N VAN BUREN ST,VAN BUREN CITYLOFTS,4,5974,APARTMENT,,1,1922,5,1542,1,2,2,0,0,2011-05,320000
Condominium,2620701000,90341 W LISBON AV,VILLA DU COURS (ATRIUM),5,5221,MIXED STYLES,,1,1975,5,928,1,2,2,0,0,2011-05,78000
Condominium,3191348000,2583 N FARWELL AV,WATERTOWER ROW,3,5510,townhse,,3.5,2001,5,1620,1,2,2,1,0,2011-05,257900
Condominium,3540997000,904303 E PEARSON ST,WESTERN LEATHER LOFTS,3,5982,APARTMENT,,1,1889,4,1643,1,2,2,0,0,2011-05,222500
Lg Apartment,3880403000,3227 W WELLS ST,7: 1-Br ,4,6876,Apartment: 7: 1-Br  Units,,3,1922,0,9305,1,0,0,0,7210,2011-05,287500
Lg Apartment,3882215000,2936 W KILBOURN AV,7: 1-Br ,4,6720,Apartment: 7: 1-Br  Units,,3,1926,0,8595,1,0,0,0,7500,2011-05,212500
Lg Apartment,5030104000,1810 E OKLAHOMA AV,8: 1-Br ,14,6860,Apartment: 8: 1-Br  Units,,2,1928,0,6152,1,0,0,0,7200,2011-05,322500
Commercial,2120868000,4820 N 76TH ST,,2,6226,Residence With Commercial Usage,,1,1960,0,939,1,0,0,0,5840,2011-05,55000
Commercial,5379997100,200 W OKLAHOMA AV,,14,6413,Trucking Terminal,,1,1950,0,9773,1,0,0,0,130680,2011-05,500000
Commercial,5370702000,123 W OKLAHOMA AV,,14,6455,Warehouse Building - 1 Story,,1,1958,0,3894,1,0,0,0,347304,2011-05,3700000
Vacant Land,790208000,9721 W FOUNTAIN AV,,9,240,**,,0,0,0,0,0,0,0,0,9000,2011-05,64900
Residential,2319923000,4548 N 24TH ST,,1,1620,Cape Cod,Brick,1.5,1937,0,1247,1,3,1,1,7568,2011-06,85500
Residential,2060507000,2626 W LINWAL LA,,1,1340,Cape Cod,Frame,1,1941,0,1065,1,3,1,0,3710,2011-06,25000
Residential,1920134000,5533-A N 39TH ST,,1,1160,Duplex N/S,Brick,2,1954,0,2026,2,4,2,0,5400,2011-06,43000
Residential,1950294000,2209 W SILVER SPRING DR,,1,1200,Duplex N/S,Brick,2,1954,0,1810,2,6,2,0,6240,2011-06,96800
Residential,2100515000,4912 N 54TH ST,,1,1140,Milwaukee Bungalow,Brick,1,1926,0,1209,1,3,1,1,7560,2011-06,69300
Residential,2500042000,4140 N 64TH ST,,2,1490,Cape Cod,Stone,1,1952,0,1378,1,4,1,0,5460,2011-06,82500
Residential,2510445000,4110 N 72ND ST,,2,1480,Cape Cod,Stone,1,1942,0,1360,1,3,1,0,6000,2011-06,70000
Residential,1780400000,5731 N 92ND ST,,2,1020,Cape Cod,Aluminum / Vinyl,1,1956,0,1124,1,3,2,0,4800,2011-06,96000
Residential,1510075000,9517 W RIO ST,,2,50,Ranch,Frame,1,1962,0,1330,1,3,1,1,8448,2011-06,98000
Residential,2510517000,4134 N 69TH ST,,2,1480,Ranch,Aluminum / Vinyl,1,1956,0,988,1,3,1,0,6000,2011-06,69500
Residential,2250601000,4763 N 71ST ST,,2,1480,Ranch,Brick,1,1957,0,964,1,2,2,0,5240,2011-06,80000
Residential,2790345000,3454 N MURRAY AV,,3,3060,Colonial,Masonry / Frame,2,1926,0,2088,1,3,1,1,6650,2011-06,277000
Residential,2800211000,3113 N DOUSMAN ST,,3,3320,Dplx Bungalow,Aluminum / Vinyl,1.5,1927,0,1737,2,4,3,0,3600,2011-06,169000
Residential,3210304000,2429 N WEIL ST,,3,2890,Duplex O/S,Aluminum / Vinyl,2,1880,0,2686,2,6,2,0,3600,2011-06,145000
Residential,3170035000,3043 N SHEPARD AV,,3,3060,Mansion,Brick,2,1916,0,4123,1,4,3,2,8400,2011-06,645000
Residential,3161411000,2516 E NEWBERRY BL,,3,3060,Residence O/S,Brick,2,1910,0,5028,1,6,4,1,9750,2011-06,613750
Residential,3161203000,2221 E NEWBERRY BL,,3,3060,Residence O/S,Brick,2,1915,0,3618,1,3,2,1,9900,2011-06,505225
Residential,3161265000,2719 N STOWELL AV,,3,3170,Residence O/S,Frame,2,1904,0,2899,1,4,2,1,4880,2011-06,424000
Residential,3170135000,2704 E LOCUST ST,,3,3060,Residence O/S,Frame,2,1922,0,1344,1,3,1,1,3848,2011-06,265000
Residential,3200102000,2457 N OAKLAND AV,,3,3190,Triplex,Aluminum / Vinyl,2,1890,0,3036,3,5,3,0,3840,2011-06,237500
Residential,2240406000,4705 N 77TH CT,,5,1470,Cape Cod,Stone,1,1946,0,1902,1,3,2,1,10800,2011-06,140000
Residential,2920201000,3317 N 81ST ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1951,0,1496,1,3,1,1,8256,2011-06,148500
Residential,3031205000,2750 N 84TH ST,,5,2080,Cape Cod,Stone,1,1952,0,1456,1,3,2,0,4995,2011-06,154400
Residential,3020799000,2739 N 87TH ST,,5,2080,Cape Cod,Aluminum / Vinyl,1.5,1949,0,1367,1,4,1,3,5400,2011-06,161900
Residential,3020507000,2839 N 84TH ST,,5,2080,Cape Cod,Brick,1,1948,0,1299,1,3,2,0,6500,2011-06,153000
Residential,2620327000,3756 N 85TH ST,,5,2040,Cape Cod,Brick,1,1955,0,1285,1,4,1,0,5120,2011-06,150000
Residential,2610845000,3525 N 95TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1949,0,1190,1,4,1,1,6000,2011-06,89000
Residential,2610087000,3714 N 97TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1937,0,1143,1,2,1,2,5265,2011-06,115000
Residential,3030149100,7802 W CENTER ST,,5,2080,Cape Cod,Aluminum / Vinyl,1,1946,0,1068,1,3,1,0,5400,2011-06,96000
Residential,1480721000,6180 N 117TH ST,,5,780,Colonial,Aluminum / Vinyl,2,1993,0,2153,1,3,2,1,10530,2011-06,240500
Residential,2241015000,7923 W RUBY AV,,5,1470,Duplex N/S,Brick,2,1960,0,2524,2,6,2,0,6816,2011-06,135000
Residential,2241101000,8220 W CONGRESS ST,,5,1470,Duplex N/S,Masonry / Frame,1.5,1956,0,1733,2,3,2,1,5520,2011-06,77000
