PropType,Taxkey,Address,CondoProject,District,Nbhd,Style,Extwall,Stories,Year_Built,Nr_of_rms,Fin_sqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
Commercial,3140053000,726 E CENTER ST,,3,6260,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1906,0,3772,1,0,0,0,4920,2005-06,225000
Commercial,5071021000,2968 S 13TH ST,,14,6284,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1922,0,3504,1,0,0,0,3660,2005-06,205000
Commercial,4340704000,2521 W NATIONAL AV,,8,6277,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1926,0,3418,1,0,0,0,4186,2005-06,110000
Commercial,3880650000,964 N 35TH ST,,4,6270,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1920,0,3240,1,0,0,0,4133,2005-06,80000
Commercial,2680306000,3801 N 39TH ST,,7,6242,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1925,0,3070,1,0,0,0,4750,2005-06,150000
Commercial,4591568000,2437 W MITCHELL ST,,8,6278,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1900,0,2972,1,0,0,0,6094,2005-06,120000
Commercial,3490955000,2816 W LISBON AV,,15,6254,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1922,0,2914,1,0,0,0,3900,2005-06,82000
Commercial,4620202000,1412 S 6TH ST,,12,6277,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1890,0,2662,1,0,0,0,3025,2005-06,150000
Commercial,3460369000,5312 W VLIET ST,,10,6252,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1928,0,2214,1,0,0,0,4340,2005-06,173000
Commercial,3190305000,2615 N DOWNER AV,,3,6262,Store Building - Multiple Tenants,,1,1913,0,18302,1,0,0,0,10980,2005-06,2000000
Commercial,3891029100,2020 W STATE ST,,4,6423,"Store Building - Single tenant, 1 story",,1,1967,0,12677,1,0,0,0,37890,2005-06,1080000
Commercial,1920385000,5246 N 35TH ST,,1,6232,"Store Building - Single tenant, 1 story",,1,1954,0,1600,1,0,0,0,3600,2005-06,35000
Commercial,2509972110,6516 W CAPITOL DR,,2,6230,Strip Shopping Center,,1,1984,0,13200,1,0,0,0,39950,2005-06,1100000
Commercial,5051148100,108 E DAKOTA ST,,14,6282,Strip Shopping Center,,1,1984,0,5298,1,0,0,0,18518,2005-06,540000
Commercial,3922139000,1213 N WATER ST,,3,6460,Tavern,,2,1906,0,3608,1,0,0,0,2642,2005-06,900000
Commercial,3201102000,2498 N BARTLETT AV,,3,6262,Tavern,,2,1895,0,3359,1,0,0,0,3600,2005-06,250700
Commercial,5800901000,111 W HOWARD AV,,13,6282,Tavern,,2,1924,0,2394,1,0,0,0,3890,2005-06,240000
Commercial,6870822000,6023 S HOWELL AV,,13,6422,Trucking Terminal,,1,1987,0,40444,1,0,0,0,153636,2005-06,1600000
Commercial,3149999114,1001 E CHAMBERS ST,,3,6423,Warehouse Building - 1 Story,,1,2003,0,11900,1,0,0,0,30906,2005-06,600000
Lg Apartment,3632638000,836 N 20TH ST,7: 1-Br ,4,6977,Apartment: 7: 1-Br  Units,,3,1926,0,11598,1,0,0,0,6750,2005-07,1300000
Lg Apartment,2550242110,4335 N 104TH ST,"21: 1-Br ,3: 1-Br ,15: 2-Br ,6: 2-Br ,4: 1-Br ,2",5,6969,"Apartment: 21: 1-Br ,3: 1-Br ,15: 2-Br ,6: 2-Br ",,3,1978,0,82724,1,0,0,0,0,2005-07,4825000
Lg Apartment,2750109110,1200 E SINGER CR,"88: 1-Br ,6: 2-Br ",6,6973,"Apartment: 88: 1-Br ,6: 2-Br  Units",,2,1959,0,61658,1,0,0,0,0,2005-07,3620000
Lg Apartment,1410037110,6635 N 75TH ST,24: 2-Br ,9,6970,Apartment: 24: 2-Br  Units,,2,1969,0,26048,1,0,0,0,0,2005-07,1185000
Commercial,5060022200,2775 S CHASE AV,,14,6282,Auto & Auto Body Repair,,1,1974,0,4000,1,0,0,0,43560,2005-07,150000
Commercial,6690166000,5900 S 27TH ST,,13,6286,Auto & Auto Body Repair,,1,1966,0,3278,1,0,0,0,15030,2005-07,745000
Commercial,2870012000,4037 W FOND DU LAC AV,,7,6242,Auto & Auto Body Repair,,1,1966,0,1376,1,0,0,0,9854,2005-07,112000
Commercial,2510190000,7308 W CAPITOL DR,,2,6226,Billboard,,0,0,0,0,1,0,0,0,10032,2005-07,285000
Commercial,4591536000,2536 W MITCHELL ST,,8,6278,Duplex Old/Style,,2,1908,0,2136,1,0,0,0,3600,2005-07,65000
Commercial,3590290000,1550 N PROSPECT AV,,4,6262,Mansions With Commercial Usage,,2.5,1898,0,10750,1,0,0,0,28000,2005-07,1925000
Commercial,5301009000,5757 W OKLAHOMA AV,,11,6288,Medical Clinic,,2,1967,0,15554,1,0,0,0,16093,2005-07,818000
Commercial,5080148000,1400 W OKLAHOMA AV,,14,6284,Office Building - 1 Story,,1,1955,0,1865,1,0,0,0,7200,2005-07,175000
Commercial,2650125000,6617 W CAPITOL DR,,2,6230,Office Building - Multi Story ( Ofc & Apt),,2,1957,0,3808,1,0,0,0,4200,2005-07,170000
Commercial,4891442000,2577 S 68TH ST,,11,6288,Residence With Commercial Usage,,1.5,1927,0,2002,1,0,0,0,5400,2005-07,127000
Commercial,5100116000,3447 W FOREST HOME AV,,11,6283,Sit Down Restaurant,,2,1924,0,2263,1,0,0,0,3500,2005-07,151000
Commercial,3920663000,532 N WATER ST,,4,6460,"Store Bldg - Multi Story (Store & Apt, Store & O",,4,1870,0,16800,1,0,0,0,4800,2005-07,390000
Commercial,3211341000,2431 N HOLTON ST,,6,6260,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1949,0,12480,1,0,0,0,7800,2005-07,265000
Commercial,4360312000,3737 W NATIONAL AV,,8,6274,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1930,0,3860,1,0,0,0,4200,2005-07,170000
Commercial,4970768000,2500 S 13TH ST,,12,6281,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1892,0,3795,1,0,0,0,4860,2005-07,100000
Commercial,4591113000,2411 W MITCHELL ST,,8,6278,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1928,0,3580,1,0,0,0,3750,2005-07,155000
Commercial,4360310000,3727 W NATIONAL AV,,8,6274,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1927,0,3334,1,0,0,0,4368,2005-07,170000
Commercial,4950005100,2519 W LINCOLN AV,,8,6283,Store Building - Multiple Tenants,,1,1928,0,22682,1,0,0,0,34017,2005-07,425000
Commercial,5319903100,3150 S 46TH ST,,11,6288,Store Building - Multiple Tenants,,1,1959,0,2543,1,0,0,0,5770,2005-07,205000
Commercial,5810619000,4270 S HOWELL AV,,13,6290,"Store Building - Single tenant, 1 story",,1,1968,0,3024,1,0,0,0,8906,2005-07,225000
Commercial,5139978100,2700 S 60TH ST,,11,6288,"Store Building - Single tenant, 1 story",,1,2000,0,2000,1,0,0,0,23110,2005-07,698600
Commercial,3250408100,2312 W FOND DU LAC AV,,15,6418,Svs Station w Conv Store,,1,2004,0,1379,1,0,0,0,6783,2005-07,400000
Commercial,5360217000,3172 S 8TH ST,,14,6284,Tavern,,2,1920,0,3495,1,0,0,0,5490,2005-07,215000
Commercial,4940702000,3101 W LINCOLN AV,,8,6283,Tavern,,2,1915,0,3155,1,0,0,0,3450,2005-07,250000
Commercial,4310612000,818 S 2ND ST,,12,6275,Tavern,,2,1885,0,2434,1,0,0,0,3640,2005-07,210000
Commercial,2270418110,5735 W HAMPTON AV,,7,6218,Tire Dealer,,1,1961,0,4897,1,0,0,0,15430,2005-07,265000
Vacant Land,3632554000,1701 W STATE ST,,4,6270,Commercial Land,,0,0,0,0,1,0,0,0,2044,2005-07,8500
Commercial,320031000,9055 N 76TH ST,,9,6206,Auto & Auto Body Repair,,1,1974,0,5958,1,0,0,0,36630,2005-08,475000
Commercial,3070213000,5004 W CENTER ST,,7,6250,Auto & Auto Body Repair,,1,1959,0,3679,1,0,0,0,5700,2005-08,95000
Commercial,3060461000,5401 W BURLEIGH ST,,10,6244,Auto & Auto Body Repair,,1,1957,0,2271,1,0,0,0,7751,2005-08,165000
Commercial,5350635000,1605 W OKLAHOMA AV,,13,6418,Auto & Auto Body Repair,,1,1940,0,1091,1,0,0,0,8235,2005-08,135000
Commercial,2851707100,2517 W HOPKINS ST,,7,6240,Billboard,,0,0,0,0,1,0,0,0,10800,2005-08,42500
Commercial,4960804000,1321 W LINCOLN AV,,12,6281,Cottage,,1.5,1926,0,1170,1,0,0,0,3600,2005-08,128900
Commercial,4601499000,1602 W MITCHELL ST,,12,6278,"Custard Stand, Drive-In",,1,1971,0,905,1,0,0,0,3660,2005-08,200000
Commercial,320032000,9075 N 76TH ST,,9,6465,Funeral Home,,1,1974,0,4527,1,0,0,0,45041,2005-08,452000
Commercial,3550001000,1749 N PROSPECT AV,,3,6262,Mansions With Commercial Usage,,3,1876,0,6988,1,0,0,0,10725,2005-08,855000
Commercial,1930424000,5194 N TEUTONIA AV,,1,6232,Office Building - 1 Story,,1,1948,0,2118,1,0,0,0,3217,2005-08,165000
Commercial,3340101000,9201 W CENTER ST,,5,6226,Office Building - Multi Story ( Ofc & Apt),,2,1950,0,23817,1,0,0,0,16697,2005-08,1100000
Commercial,2189991211,4871 N 119TH ST,,5,6212,Pole Building,,1,0,0,6934,1,0,0,0,152460,2005-08,507105
Commercial,5800403100,4209 S HOWELL AV,,13,6290,Service Building,,1,1946,0,2262,1,0,0,0,4440,2005-08,145000
Commercial,4311038000,325 W NATIONAL AV,,12,6275,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1888,0,9673,1,0,0,0,7140,2005-08,210000
Commercial,3922531000,771U11 N WATER ST,,4,6460,"Store Bldg - Multi Story (Store & Apt, Store & O",,3,1913,0,7983,1,0,0,0,2666,2005-08,1000000
Commercial,2450529000,2406 W CAPITOL DR,,1,6234,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1926,0,7106,1,0,0,0,5160,2005-08,233000
Commercial,2871335000,3939 W CONCORDIA AV,,7,6242,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1951,0,5935,1,0,0,0,4054,2005-08,150000
Commercial,4700003100,2074 S MUSKEGO AV,,8,6278,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1928,0,5738,1,0,0,0,3495,2005-08,265000
Commercial,3061201000,2707 N 54TH ST,,10,6250,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1954,0,5146,1,0,0,0,5411,2005-08,169000
Commercial,3212119000,732 E CLARKE ST,,3,6260,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1894,0,4744,1,0,0,0,3600,2005-08,182000
Commercial,2250673000,6813 W HAMPTON AV,,2,6218,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1966,0,4424,1,0,0,0,4800,2005-08,160000
Commercial,4340556000,2632 W GREENFIELD AV,,8,6277,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1890,0,4226,1,0,0,0,3154,2005-08,152500
Commercial,2801342000,3475 N OAKLAND AV,,3,6262,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1928,0,3713,1,0,0,0,4800,2005-08,417500
Commercial,3212118000,800 E CLARKE ST,,3,6260,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1892,0,3600,1,0,0,0,3360,2005-08,224000
Commercial,4689943000,1123 W WINDLAKE AV,,12,6278,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1907,0,3275,1,0,0,0,3340,2005-08,83000
Commercial,4950316000,2920 W FOREST HOME AV,,8,6283,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1885,0,2504,1,0,0,0,3240,2005-08,170000
Commercial,4970805000,2628 S 13TH ST,,12,6281,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1903,0,2496,1,0,0,0,3600,2005-08,70000
Commercial,3201523100,1726 E NORTH AV,,3,6262,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1897,0,2430,1,0,0,0,6459,2005-08,365000
Commercial,3630733000,1910 W WALNUT ST,,15,6256,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1875,0,2120,1,0,0,0,3287,2005-08,36200
Commercial,5030643000,2920 S KINNICKINNIC AV,,14,6282,"Store Building - Single tenant, 1 story",,1,1925,0,2434,1,0,0,0,2972,2005-08,170000
Commercial,2490478000,5500 W FOND DU LAC AV,,7,6230,"Store Building - Single tenant, 1 story",,1,1969,0,1280,1,0,0,0,9477,2005-08,100000
Commercial,7169996114,6325 S 20TH ST,,13,6290,Strip Shopping Center,,1,1968,0,6440,1,0,0,0,34198,2005-08,425000
Commercial,4050121000,6131 W BLUE MOUND RD,,10,6272,Super Market,,1,1972,0,2500,1,0,0,0,6000,2005-08,300000
Commercial,3040001100,7531 W BURLEIGH ST,,10,6418,Svs Station w Conv Store,,1,1983,0,1200,1,0,0,0,19365,2005-08,1000000
Commercial,4050304000,6317 W BLUE MOUND RD,,10,6272,Tavern,,1.5,1925,0,6716,1,0,0,0,6598,2005-08,425000
Commercial,1540042000,6000 N 76TH ST,,2,6422,Trucking Terminal,,1,1987,0,70000,1,0,0,0,328320,2005-08,1550000
Commercial,2519993110,4270 N 76TH ST,,2,6226,Used Car Sale,,1,1963,0,1281,1,0,0,0,15000,2005-08,101000
Commercial,3060605000,5905 W APPLETON AV,,10,6250,Used Car Sale,,1,1954,0,660,1,0,0,0,15274,2005-08,105000
Commercial,2870304000,3343 N 35TH ST,,7,6242,Warehouse Building - 1 Story,,1,1948,0,3360,1,0,0,0,7380,2005-08,147000
Residential,3881807000,2825 W STATE ST,,4,2300,AP 1,Frame,2,1890,0,3243,4,8,1,0,4150,2005-09,77000
Residential,2819989000,3276 N RICHARDS ST,,6,2900,AP 1,Frame,2,1905,0,3346,4,4,1,0,4551,2005-09,110000
Condominium,4621638000,215 W MAPLE ST,PARTS HOUSE LOFTS CONDOMINIUMS,12,5283,APARTMENT,,1,1921,1,1590,1,0,2,0,0,2005-09,232000
Lg Apartment,3550041000,1819 N CAMBRIDGE AV,1: 1-Br ,3,6974,Apartment: 1: 1-Br  Units,,3,1960,0,16044,1,0,0,0,12000,2005-09,1700000
Lg Apartment,3590255000,1531 N FARWELL AV,1: 2-Br ,3,6974,Apartment: 1: 2-Br  Units,,3,1928,0,17379,1,0,0,0,6540,2005-09,1700000
Lg Apartment,3611891000,1401 N MARTIN L KING JR DR,,6,6974,Apartment:  Units,,1,1929,0,7300,1,0,0,0,48000,2005-09,750000
Lg Apartment,1080393100,7225 N 86TH ST,32: 2-Br ,9,6970,Apartment: 32: 2-Br  Units,,2,1980,0,31424,1,0,0,0,0,2005-09,1770000
Commercial,3271080000,3825 W CENTER ST,,15,6242,Billboard,,0,0,0,0,1,0,0,0,3600,2005-09,55000
Commercial,2321003100,1500 W CORNELL ST,,1,6232,Multi Story Warehouse,,2,1952,0,19943,1,0,0,0,44170,2005-09,50000
Commercial,3241523100,1900 W NORTH AV,,15,6256,Multi Story Warehouse,,2,1927,0,19754,1,0,0,0,32558,2005-09,195000
Commercial,3650507122,3001 W LISBON AV,,15,6254,Multi Story Warehouse,,2,1911,0,8662,1,0,0,0,19619,2005-09,75000
Commercial,4660853000,230 E LINCOLN AV,,14,6282,Multi Story Warehouse,,2,1948,0,4560,1,0,0,0,5246,2005-09,92000
Commercial,2640170100,6901 W CAPITOL DR,,10,6230,Office Building - 1 Story,,1,1966,0,1612,1,0,0,0,10320,2005-09,235000
Commercial,1379864100,3711 W ELM ST,,1,6216,Pole Building,,1,1988,0,3024,1,0,0,0,71003,2005-09,407000
Commercial,1949997000,2021 W SILVER SPRING DR,,1,6413,Quick Oil Change,,1,1958,0,2305,1,0,0,0,16800,2005-09,830000
Commercial,2731010100,3928 N 2ND ST,,6,6236,Service Building,,1,1946,0,6000,1,0,0,0,7200,2005-09,170000
Commercial,2529997100,7822 W CAPITOL DR,,5,6440,Sit Down Restaurant,,1,2001,0,5062,1,0,0,0,32725,2005-09,1490500
Commercial,2529994121,7926 W CAPITOL DR,,5,6226,Sit Down Restaurant,,1,1968,0,4571,1,0,0,0,35100,2005-09,565000
Commercial,4660310112,2130 S KINNICKINNIC AV,,14,6979,Sit Down Restaurant,,1,1985,0,2977,1,0,0,0,34575,2005-09,791000
Commercial,4689943000,1123 W WINDLAKE AV,,12,6278,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1907,0,3275,1,0,0,0,3340,2005-09,110000
Commercial,4610617000,1729 S 11TH ST,,12,6278,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1900,0,2925,1,0,0,0,3500,2005-09,95000
Commercial,2490002000,5638 W FOND DU LAC AV,,7,6230,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1900,0,2301,1,0,0,0,4800,2005-09,29500
Commercial,2291194000,4679 N 36TH ST,,7,6234,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1927,0,2261,1,0,0,0,5400,2005-09,102000
Commercial,2452157000,4236 N TEUTONIA AV,,1,6234,"Store Building - Single tenant, 1 story",,1,1956,0,2680,1,0,0,0,4800,2005-09,47000
Commercial,5971102000,1908 W LAYTON AV,,13,6290,"Store Building - Single tenant, 1 story",,1,1958,0,2656,1,0,0,0,7865,2005-09,298000
Commercial,4591602000,1761 S MUSKEGO AV,,8,6278,"Store Building - Single tenant, 1 story",,1,1908,0,2250,1,0,0,0,2800,2005-09,56000
Commercial,2290402000,4563 N HOPKINS ST,,7,6234,"Store Building - Single tenant, 1 story",,1,1957,0,1660,1,0,0,0,4139,2005-09,75354
Commercial,5390701100,1127 E OKLAHOMA AV,,14,6418,Svc Station w Conv and Carwash,,1,1966,0,2206,1,0,0,0,15500,2005-09,900000
Commercial,3860913100,5018 W STATE ST,,10,6252,Tavern,,2,1895,0,4882,1,0,0,0,12458,2005-09,217500
Commercial,3251373000,2509 W CENTER ST,,15,6256,Tavern,,1,1890,0,715,1,0,0,0,3600,2005-09,80000
Commercial,1579968111,4801 W WOOLWORTH AV,,9,6420,Warehouse Building - 1 Story,,1,1957,0,75500,1,0,0,0,103237,2005-09,1410000
Commercial,3890705000,2441 W STATE ST,,4,6270,Warehouse Building - 1 Story,,1,1916,0,25100,1,0,0,0,26000,2005-09,210000
Commercial,1379861117,3808 W ELM ST,,1,6216,Warehouse Building - 1 Story,,1,1988,0,3872,1,0,0,0,122404,2005-09,425000
Vacant Land,3530210100,2231 N MARTIN L KING JR DR,,6,6266,Commercial Land,,0,0,0,0,1,0,0,0,18771,2005-09,120000
Lg Apartment,4249993000,3030 W PIERCE ST,,8,6978,Apartment:  Units,,2,1928,0,7940,1,0,0,0,14017,2005-10,540000
Commercial,2080644100,4900 N HOPKINS ST,,1,6232,Auto & Auto Body Repair,,1,1963,0,1760,1,0,0,0,17298,2005-10,73000
Commercial,3211772000,632 E CENTER ST,,6,6260,Auto & Auto Body Repair,,1,1946,0,1650,1,0,0,0,4539,2005-10,60000
Commercial,2430804000,4177 N GREEN BAY AV,,1,6232,Billboard,,0,0,0,0,1,0,0,0,4800,2005-10,62500
Commercial,2831086000,600 W BURLEIGH ST,,6,6240,Billboard,,0,0,0,0,1,0,0,0,2500,2005-10,94000
Commercial,4940739000,3217 W LINCOLN AV,,8,6283,Billboard,,0,0,0,0,1,0,0,0,18516,2005-10,600000
Commercial,2101020000,5226 W HAMPTON AV,,1,6218,Day Care Center,,2,1954,0,9600,1,0,0,0,14400,2005-10,375000
Commercial,3921011000,341 N MILWAUKEE ST,,4,6296,Multi Story Warehouse,,5,1910,0,43200,1,0,0,0,7200,2005-10,1900000
Commercial,4171521000,125 S 84TH ST,,10,6461,Office Building - Class B,,4,1997,0,164825,1,0,0,0,345431,2005-10,23126700
Commercial,3920702000,751 N BROADWAY ,,4,6460,Office Building - Class C,,7,1910,0,67200,1,0,0,0,9600,2005-10,3032190
Commercial,1779981115,5626 N 91ST ST,,2,6212,Office Building - Multi Story ( Ofc & Apt),,2,1962,0,19965,1,0,0,0,12840,2005-10,420000
Commercial,3150304000,2927 N OAKLAND AV,,3,6262,Residence With Commercial Usage,,2,1915,0,2414,1,0,0,0,3600,2005-10,250000
Commercial,4940439000,3401 W LINCOLN AV,,8,6283,Service Building,,1,1965,0,3200,1,0,0,0,6000,2005-10,160000
Commercial,2711205000,1840 W ATKINSON AV,,6,6240,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1927,0,8868,1,0,0,0,6570,2005-10,100000
Commercial,3061232000,5312 W CENTER ST,,10,6250,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1927,0,5953,1,0,0,0,4560,2005-10,150000
Commercial,3590815000,1457 N FARWELL AV,,3,6262,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1915,0,4364,1,0,0,0,5200,2005-10,600000
Commercial,2851711000,2501 W HOPKINS ST,,7,6240,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1900,0,3400,1,0,0,0,4913,2005-10,19500
Commercial,4692201000,1730 W ROGERS ST,,12,6278,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1922,0,3121,1,0,0,0,2670,2005-10,75000
Commercial,4970050000,2491 S 10TH ST,,12,6281,"Store Bldg - Multi Story (Store & Apt, Store & O",,1.5,1893,0,2602,1,0,0,0,3735,2005-10,50000
Commercial,2861105000,3175 N 29TH ST,,7,6242,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1914,0,2304,1,0,0,0,4200,2005-10,100000
Commercial,4961917000,1707 W LINCOLN AV,,12,6281,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1900,0,2200,1,0,0,0,2750,2005-10,135000
Commercial,3111211000,1845 W BURLEIGH ST,,6,6240,Store Building - Multiple Tenants,,1,1966,0,2719,1,0,0,0,6939,2005-10,50000
Commercial,3071021000,4704 W CENTER ST,,7,6250,"Store Building - Single tenant, 1 story",,1,1922,0,4505,1,0,0,0,5732,2005-10,105000
Commercial,2450217100,4055 N TEUTONIA AV,,1,6234,Strip Shopping Center,,1,1963,0,17600,1,0,0,0,34970,2005-10,2000000
Commercial,5031118100,2110 E OKLAHOMA AV,,14,6282,Strip Shopping Center,,1,2004,0,4942,1,0,0,0,17302,2005-10,2066000
Commercial,1930913110,3120 W VILLARD AV,,1,6232,Tavern,,1,1948,0,10775,1,0,0,0,26132,2005-10,365000
Commercial,4960636000,1551 W LINCOLN AV,,12,6281,Tavern,,2,1890,0,2640,1,0,0,0,3600,2005-10,88000
Commercial,4620972000,1801 S 3RD ST,,12,6279,Tavern,,1,1901,0,1540,1,0,0,0,3500,2005-10,85400
Commercial,4310360100,502 W GREENFIELD AV,,12,6277,Used Car Sale,,1,1957,0,575,1,0,0,0,5475,2005-10,160000
Commercial,6410161000,5110 S 6TH ST,,13,6420,Warehouse Building - 1 Story,,1,1971,0,58140,1,0,0,0,175373,2005-10,3300000
Commercial,2081412100,3712 W LANCASTER AV,,1,6420,Warehouse Building - 1 Story,,1,1950,0,43031,1,0,0,0,42297,2005-10,555000
Commercial,390381000,11125 W HEATHER AV,,9,6420,Warehouse Building - 1 Story,,1,2002,0,42627,1,0,0,0,154159,2005-10,1777000
Commercial,4360147000,3818 W NATIONAL AV,,8,6274,Warehouse Building - 1 Story,,1,1917,0,8190,1,0,0,0,9000,2005-10,150000
Commercial,2460431200,3364 W HOPKINS ST,,1,6234,Warehouse Building - 1 Story,,1,1929,0,8028,1,0,0,0,21980,2005-10,100000
Commercial,1379954200,4031 W KIEHNAU AV,,1,6216,Warehouse Building - 1 Story,,1,1964,0,7675,1,0,0,0,25700,2005-10,170000
Commercial,4702208000,2083 S MUSKEGO AV,,8,6278,Auto & Auto Body Repair,,1,1925,0,960,1,0,0,0,5088,2005-11,68000
Commercial,2440491000,1932 W CAPITOL DR,,1,6234,Billboard,,0,0,0,0,1,0,0,0,3600,2005-11,120000
Commercial,2440491000,1932 W CAPITOL DR,,1,6234,Billboard,,0,0,0,0,1,0,0,0,3600,2005-11,99000
Commercial,3550101000,1507 E NORTH AV,,3,6262,Billboard,,0,0,0,0,1,0,0,0,5600,2005-11,350000
Commercial,1799982118,10030 W APPLETON AV,,2,6432,Car Wash,,1,1963,0,4200,1,0,0,0,21012,2005-11,581000
Commercial,2530017100,8430 W CAPITOL DR,,5,6226,Medical Clinic,,2,1960,0,15720,1,0,0,0,9300,2005-11,550000
Commercial,5960062000,1218 W LAYTON AV,,13,6413,Muffler Shop,,1,1984,0,2073,1,0,0,0,8194,2005-11,300000
Commercial,3921030000,325 E CHICAGO ST,,4,6296,Multi Story Warehouse,,5,1913,0,36600,1,0,0,0,7200,2005-11,2500000
Commercial,2670679000,4353 W FOND DU LAC AV,,7,6244,Office Building - 1 Story,,1,1956,0,2655,1,0,0,0,4800,2005-11,105000
Commercial,3530851100,1849 N MARTIN L KING JR DR,,6,6266,Office Building - Multi Story ( Ofc & Apt),,2,1999,0,17832,1,0,0,0,15082,2005-11,1600000
Commercial,5770204100,2031 W HOWARD AV,,13,6284,Office Building - Multi Story ( Ofc & Apt),,2,1953,0,8608,1,0,0,0,9342,2005-11,165000
Commercial,4200163110,112 S 68TH ST,,10,6413,Quick Oil Change,,1,1987,0,5142,1,0,0,0,17500,2005-11,1830000
Commercial,1539983110,6001 N 77TH ST,,2,6212,Service Building,,1,1976,0,3243,1,0,0,0,9600,2005-11,190000
Commercial,5800404100,4213 S HOWELL AV,,13,6290,Service Building,,1,1969,0,583,1,0,0,0,4440,2005-11,146000
Commercial,3271253000,3600 W NORTH AV,,15,6242,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1922,0,11800,1,0,0,0,6480,2005-11,550000
Commercial,5401346000,3449 S KINNICKINNIC AV,,14,6282,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1926,0,8010,1,0,0,0,7146,2005-11,420000
Commercial,5071027000,2936 S 13TH ST,,14,6284,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1922,0,7328,1,0,0,0,6832,2005-11,355000
Commercial,3281229000,4708 W NORTH AV,,15,6254,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1922,0,5700,1,0,0,0,3600,2005-11,145000
Commercial,4050810100,6732 W FAIRVIEW AV,,10,6272,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1925,0,5280,1,0,0,0,6790,2005-11,255000
Commercial,3479979000,2101 N 48TH ST,,15,6250,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1916,0,5200,1,0,0,0,5320,2005-11,240000
Commercial,3210759000,705 E CENTER ST,,3,6260,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1927,0,3879,1,0,0,0,3600,2005-11,252000
Commercial,3131620000,139 E BURLEIGH ST,,6,6240,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1900,0,2529,1,0,0,0,3406,2005-11,25000
Commercial,2722421000,1246 W ATKINSON AV,,6,6240,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1924,0,2398,1,0,0,0,2866,2005-11,30000
Commercial,4601830100,1631 W MITCHELL ST,,12,6278,Tavern,,2,1920,0,5802,1,0,0,0,5880,2005-11,200000
Commercial,2120283100,7200 W FOND DU LAC AV,,2,6218,Tavern,,2,1954,0,4969,1,0,0,0,9600,2005-11,225000
Commercial,2879970000,3417 N 35TH ST,,7,6242,Warehouse Building - 1 Story,,1,1948,0,2914,1,0,0,0,4190,2005-11,45000
Commercial,3090001110,3330 W FOND DU LAC AV,,7,6242,Warehouse Building - 1 Story,,1,1976,0,532,1,0,0,0,170864,2005-11,375000
Vacant Land,3850610112,715 N HAWLEY RD,,10,6272,Commercial Land,,1,1928,0,324,1,0,0,0,5400,2005-11,33000
