PropType,Taxkey,Address,CondoProject,District,Nbhd,Style,Extwall,Stories,Year_Built,Nr_of_rms,Fin_sqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
Lg Apartment,1439986100,6431 N 84TH ST,4: 2-Br ,9,6620,Apartment: 4: 2-Br  Units,,2,1959,0,3382,1,0,0,0,9840,2017-03,114000
Lg Apartment,2640551000,7118 W APPLETON AV,4: 1-Br ,10,6673,Apartment: 4: 1-Br  Units,,2,1955,0,2600,1,0,0,0,4920,2017-03,125000
Lg Apartment,3050552000,6910 W CENTER ST,4: 2-Br ,10,6660,Apartment: 4: 2-Br  Units,,2,1953,0,3300,1,0,0,0,7085,2017-03,206400
Lg Apartment,3230131000,928 W MEINECKE AV,"5: 2-Br ,5: 3-Br ",15,6702,"Apartment: 5: 2-Br ,5: 3-Br  Units",,3,1926,0,14070,1,0,0,0,8502,2017-03,170000
Commercial,2070014000,5024 N 35TH ST,,1,6420,Lumber Yards,,1,1981,0,2304,1,0,0,0,65340,2017-03,72500
Commercial,3261711000,2561 N 29TH ST,,15,6441,Medical Clinic,,1,2011,0,7556,1,0,0,0,10092,2017-03,3050655
Commercial,3990311000,422 N 15TH ST,,4,6276,Multi Story Warehouse,,3,1926,0,15312,1,0,0,0,7406,2017-03,435000
Commercial,3540621000,1020 E LAND PL,,3,6264,Service Building,,1,1921,0,3663,1,0,0,0,3750,2017-03,283000
Commercial,2430801100,4191 N GREEN BAY AV,,1,6232,Sit Down Restaurant,,1,1948,0,1990,1,0,0,0,11184,2017-03,70000
Commercial,3550791100,1818 N HUMBOLDT AV,,3,6264,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1894,0,5456,1,0,0,0,9295,2017-03,225000
Commercial,2620413000,8432 W LISBON AV,,5,6226,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1953,0,3613,1,0,0,0,4800,2017-03,180000
Commercial,320142000,8080 W BROWN DEER RD,,9,6202,"Store Building - Single tenant, 1 story",,1,1993,0,14860,1,0,0,0,85912,2017-03,600000
Commercial,1069991116,7320 W GOOD HOPE RD,,9,6206,"Store Building - Single tenant, 1 story",,1,1977,0,4069,1,0,0,0,47840,2017-03,430000
Commercial,2100532000,5308 W HAMPTON AV,,1,6218,"Store Building - Single tenant, 1 story",,1,1939,0,3115,1,0,0,0,6327,2017-03,150000
Commercial,3530971000,1727 N PALMER ST,,6,6266,Warehouse Building - 1 Story,,1,1910,0,6800,1,0,0,0,7544,2017-03,325000
Commercial,1249993200,3231 W VERA AV,,1,6216,Warehouse Building - 1 Story,,1,1967,0,4560,1,0,0,0,16850,2017-03,185000
Vacant Land,1120040000,7343 N CASSIE AV,,5,820,**,,0,0,0,0,0,0,0,0,9991,2017-03,54900
Vacant Land,2480407000,4023 N 47TH ST,,7,1680,**,,0,0,0,0,0,0,0,0,4914,2017-03,3800
Residential,1719616000,5925 N 39TH ST,,1,900,Cape Cod,Aluminum / Vinyl,1.5,1950,0,1324,1,4,2,0,6400,2017-04,61000
Residential,1719616000,5925 N 39TH ST,,1,900,Cape Cod,Aluminum / Vinyl,1.5,1950,0,1324,1,4,2,0,6400,2017-04,76000
Residential,2090288000,4734 W HAMPTON AV,,1,1150,Cape Cod,Aluminum / Vinyl,1,1939,0,978,1,3,1,0,12325,2017-04,28000
Residential,1921174000,5471 N 42ND ST,,1,1160,Colonial,Masonry / Frame,2,1937,0,1072,1,3,1,0,3534,2017-04,56000
Residential,2440901000,4235 N 14TH ST,,1,1620,Dplx Bungalow,Aluminum / Vinyl,1.5,1929,0,1893,2,4,2,0,5043,2017-04,55000
Residential,2081314000,5128-A N 40TH ST,,1,1440,Dplx Bungalow,Aluminum / Vinyl,1.5,1927,0,1755,2,4,2,0,4905,2017-04,44000
Residential,1901006000,5512 N 52ND ST,,1,1140,Duplex N/S,Aluminum / Vinyl,1.5,1950,0,1468,2,5,2,0,7424,2017-04,43000
Residential,2300242100,4747 N 29TH ST,,1,1500,Duplex O/S,Frame,1.5,1918,0,1419,2,3,2,0,7200,2017-04,48000
Residential,1950006000,5378 N GREEN BAY AV,,1,1200,Milwaukee Bungalow,Brick,1.5,1927,0,1843,1,4,3,0,7335,2017-04,103000
Residential,2441214000,4168 N 14TH ST,,1,1620,Milwaukee Bungalow,Aluminum / Vinyl,1,1927,0,1555,1,4,1,1,5040,2017-04,67000
Residential,1930281000,5507 N 32ND ST,,1,1160,Milwaukee Bungalow,Aluminum / Vinyl,1,1928,0,1522,1,4,2,0,3600,2017-04,62000
Residential,1960185000,5487 N MILWAUKEE RIVER PK,,1,1220,Ranch,Brick,1,1951,0,1422,1,3,1,1,7800,2017-04,115000
Residential,1379916200,6437 N 42ND ST,,1,560,Ranch,Frame,1,1964,0,1283,1,3,1,1,8905,2017-04,89500
Residential,1940207000,2330 W LAWN AV,,1,1200,Ranch,Aluminum / Vinyl,1,1955,0,1082,1,3,1,1,7750,2017-04,83607
Residential,1909960000,5282 N 53RD ST,,1,1140,Ranch,Aluminum / Vinyl,1,1951,0,1059,1,3,1,0,8100,2017-04,57000
Residential,1239997100,6973 N 37TH ST,,1,600,Ranch,Brick,1,1954,0,1041,1,3,1,1,12000,2017-04,90000
Residential,1930438000,2815 W VILLARD AV,,1,1200,Ranch,Aluminum / Vinyl,1,1939,0,874,1,2,1,0,5060,2017-04,49900
Residential,2110554000,5053 N 66TH ST,,2,1380,Cape Cod,Brick,1,1951,0,1625,1,4,1,0,4920,2017-04,89900
Residential,2500412000,4103 N 67TH ST,,2,1490,Cape Cod,Aluminum / Vinyl,1,1955,0,1253,1,4,2,0,5900,2017-04,114900
Residential,1760225000,5868 N 78TH ST,,2,980,Cape Cod,Frame,1,1961,0,1225,1,4,1,1,5900,2017-04,108000
Residential,2110872000,4922 N 62ND ST,,2,1140,Cape Cod,Aluminum / Vinyl,1,1952,0,1214,1,4,1,1,6750,2017-04,70000
Residential,1750673000,5916 N 71ST ST,,2,980,Duplex N/S,Aluminum / Vinyl,1.5,1961,0,2829,2,5,3,0,4920,2017-04,89900
Residential,2110665000,6524 W HAMPTON AV,,2,1380,Ranch,Brick,1,1937,0,1279,1,3,1,1,5160,2017-04,90500
Residential,2251206000,4209 N 70TH ST,,2,1480,Ranch,Brick,1,1960,0,1260,1,2,1,1,5160,2017-04,90000
Residential,2120139000,5175 N 70TH ST,,2,1380,Ranch,Aluminum / Vinyl,1,1953,0,1243,1,3,2,0,5040,2017-04,100000
Residential,2250443000,4213 N 75TH ST,,2,1480,Ranch,Aluminum / Vinyl,1,1954,0,1064,1,3,1,0,6280,2017-04,85000
Residential,1520313000,6332 N 86TH CT,,2,700,Ranch,Brick,1,1959,0,1019,1,3,1,0,11200,2017-04,93400
Residential,2250660000,4702 N 70TH ST,,2,1480,Ranch,Brick,1,1955,0,983,1,3,1,1,6210,2017-04,86900
Residential,2110113000,5130 N 62ND ST,,2,1140,Ranch,Aluminum / Vinyl,1,1953,0,978,1,2,1,0,7920,2017-04,85400
Residential,2251272000,4501 N 71ST ST,,2,1480,Ranch,Frame,1,1955,0,976,1,3,1,0,5292,2017-04,73000
Residential,2130517000,8128 W HERBERT AV,,2,1400,Ranch,Aluminum / Vinyl,1,1955,0,936,1,3,2,0,5550,2017-04,119000
Residential,1760331000,5964 N 80TH ST,,2,980,Ranch,Aluminum / Vinyl,1,1952,0,736,1,2,1,0,7200,2017-04,62000
Residential,2801602000,3355 N GORDON PL,,3,3320,Cape Cod,Stone,1,1938,0,1258,1,2,1,0,4920,2017-04,189000
Residential,3540640000,936 E LAND PL,,3,3240,Colonial,Aluminum / Vinyl,2,2016,0,1877,1,2,2,0,2500,2017-04,340250
Residential,3201233000,2447 N GORDON PL,,3,3330,Cottage,Aluminum / Vinyl,1,1890,0,1138,1,3,0,1,3000,2017-04,114900
Residential,3140016000,2735 N HUMBOLDT BL,,3,3330,Cottage,Frame,1,1890,0,807,1,1,1,0,3200,2017-04,66500
Residential,3160946000,2953 N FREDERICK AV,,3,3160,Dplx Bungalow,Aluminum / Vinyl,2,1916,0,2520,2,6,2,0,4551,2017-04,280000
Residential,2810771000,3462 N FRATNEY ST,,3,2880,Dplx Bungalow,Aluminum / Vinyl,2,1917,0,2088,2,4,2,0,4428,2017-04,145500
Residential,3161012000,2723 N FREDERICK AV,,3,3170,Duplex O/S,Aluminum / Vinyl,2,1909,0,2997,2,6,2,0,5080,2017-04,325000
Residential,3160815000,2933 N MURRAY AV,,3,3160,Duplex O/S,Frame,2,1910,0,2834,2,6,2,0,3600,2017-04,292500
Residential,3210641000,2432 N BREMEN ST,,3,2890,Duplex O/S,Aluminum / Vinyl,2,1900,0,2268,2,4,2,0,3600,2017-04,175000
Residential,3200719000,2532 N DOUSMAN ST,,3,3330,Duplex O/S,Frame,1.5,1900,0,2106,2,2,2,0,4200,2017-04,125000
Residential,3200527000,2622 N NEWHALL ST,,3,3190,Duplex O/S,Frame,2,1914,0,1770,2,6,2,0,3600,2017-04,260000
Residential,3209961000,2410 N HUMBOLDT BL,,3,3330,Duplex O/S,Aluminum / Vinyl,2,1906,0,1504,2,4,2,0,4320,2017-04,155000
Residential,2811095000,731 E CHAMBERS ST,,3,2880,Duplex O/S,Aluminum / Vinyl,2,1904,0,1496,2,4,2,0,2700,2017-04,153000
Residential,3140526000,2757 N WEIL ST,,3,2890,Duplex O/S,Frame,2,1908,0,1496,2,3,2,0,3600,2017-04,145000
Residential,3540647100,1825 N MARSHALL ST,,3,3240,Duplex-Cottage,Aluminum / Vinyl,2,1875,0,1794,2,2,2,0,3825,2017-04,158900
Residential,2790174000,3279 N CRAMER ST,,3,3160,Milwaukee Bungalow,Brick,1,1924,0,2137,1,4,2,0,6000,2017-04,217000
Residential,3161045000,2118 E PARK PL,,3,3170,Residence O/S,Frame,2,1901,0,2834,1,5,2,0,3360,2017-04,250000
Residential,2780235000,3258 N SUMMIT AV,,3,3060,Residence O/S,Stucco,2,1907,0,2798,1,4,2,1,7200,2017-04,488400
Residential,3170312000,2753 N HACKETT AV,,3,3060,Residence O/S,Frame,2,1894,0,2416,1,4,2,0,4800,2017-04,318000
Residential,2801048000,3108 N CAMBRIDGE AV,,3,3150,Residence O/S,Aluminum / Vinyl,2,1895,0,1826,1,3,1,1,3600,2017-04,172500
Residential,2801226000,1618 E HARTFORD AV,,3,3150,Residence O/S,Aluminum / Vinyl,2,1904,0,1678,1,4,1,1,3150,2017-04,285000
Residential,3151205000,1724 E GENEVA PL,,3,3170,Residence O/S,Brick,1.5,1921,0,1424,1,3,1,1,4800,2017-04,188000
Residential,3140341000,2862 N WEIL ST,,3,2890,Residence O/S,Aluminum / Vinyl,1,1896,0,1394,1,3,2,1,3600,2017-04,215000
Residential,3160714000,2860 N FREDERICK AV,,3,3160,Residence O/S,Frame,1,1913,0,1127,1,2,1,0,4445,2017-04,245000
Residential,2811069000,2958 N BREMEN ST,,3,2880,Residence O/S,Frame,1,1902,0,1056,1,3,1,0,3600,2017-04,110000
Residential,3550685000,1827-A N WARREN AV,,3,3240,Rm or Rooming House,Aluminum / Vinyl,1,1880,0,484,1,1,1,0,0,2017-04,200000
Residential,3160936000,3025 N FREDERICK AV,,3,3160,Townhouse,Stone,2,1923,0,2016,2,4,2,0,4920,2017-04,280000
Residential,3880919000,912 N 29TH ST,,4,2300,Residence O/S,Aluminum / Vinyl,2,1890,0,1704,1,3,1,1,3000,2017-04,71500
Residential,1490401000,6041 N 114TH ST,,5,780,Cape Cod,Aluminum / Vinyl,1,1961,0,1725,1,4,2,0,16271,2017-04,181000
Residential,2920489000,3131 N 78TH ST,,5,2100,Cape Cod,Brick,1,1952,0,1500,1,3,2,0,5376,2017-04,165000
Residential,2240632000,4517 N 77TH ST,,5,1470,Cape Cod,Brick,1,1950,0,1472,1,4,2,0,9000,2017-04,126000
Residential,3020704000,2739 N 91ST ST,,5,2120,Cape Cod,Brick,1,1940,0,1432,1,2,1,1,6490,2017-04,161500
Residential,3340110000,9425 W CENTER ST,,5,2120,Cape Cod,Frame,1,1950,0,1333,1,4,2,0,8060,2017-04,194000
Residential,3020191000,2926 N 92ND ST,,5,2120,Cape Cod,Aluminum / Vinyl,1,1950,0,1322,1,3,2,0,6136,2017-04,174900
Residential,2611414000,3525 N 92ND ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1948,0,1264,1,4,1,1,4687,2017-04,118900
Residential,3031154000,7838 W LORRAINE PL,,5,2080,Cape Cod,Aluminum / Vinyl,1,1948,0,1239,1,3,2,0,5040,2017-04,160000
Residential,3020539000,2814 N 86TH ST,,5,2080,Cape Cod,Brick,1,1952,0,1196,1,3,1,0,6250,2017-04,172000
Residential,2610458000,9636 W MELVINA ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1956,0,1170,1,4,1,1,6000,2017-04,140000
Residential,3020176000,9105 W CHAMBERS ST,,5,2080,Cape Cod,Aluminum / Vinyl,1,1949,0,1164,1,4,2,0,5900,2017-04,170000
Residential,3020074000,3045 N 88TH ST,,5,2080,Cape Cod,Brick,1,1952,0,1128,1,3,1,0,5160,2017-04,126875
Residential,2930269000,3272 N 85TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1952,0,1098,1,4,2,0,5000,2017-04,120000
Residential,2930886000,3244 N 89TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1950,0,1092,1,4,1,1,5000,2017-04,160500
Residential,2930051000,3213 N 87TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1951,0,1041,1,3,1,1,4800,2017-04,147000
Residential,3031018000,2821 N 83RD ST,,5,2080,Cape Cod,Aluminum / Vinyl,1,1950,0,1000,1,3,1,1,5000,2017-04,165000
Residential,3020753000,8904 W CENTER ST,,5,2120,Cape Cod,Brick,1,1950,0,962,1,3,2,0,5400,2017-04,126400
Residential,2930720000,3409 N 89TH ST,,5,2100,Cape Cod,Aluminum / Vinyl,1,1950,0,891,1,3,2,0,5000,2017-04,106500
Residential,1100182000,7230 N 107TH ST,,5,440,Colonial,Aluminum / Vinyl,2,1986,0,2069,1,3,2,1,20801,2017-04,187000
Residential,3030410000,2967 N 77TH ST,,5,2080,Colonial,Masonry / Frame,2,1937,0,1504,1,2,1,1,5280,2017-04,158050
Residential,2620403000,3619-A N 85TH ST,,5,2040,Duplex N/S,Brick,2,1955,0,2262,2,4,2,0,5080,2017-04,100000
Residential,2530581000,4344 N 90TH ST,,5,1460,Duplex N/S,Brick,1.5,1957,0,2045,2,4,2,0,4800,2017-04,118000
Residential,2550018000,4065 N 100TH ST,,5,1460,Duplex N/S,Brick,1.5,1956,0,2002,2,4,2,0,5500,2017-04,152000
Residential,2920031000,3330 N 78TH ST,,5,2040,Duplex N/S,Frame,1.5,1952,0,1510,2,4,2,0,4800,2017-04,125000
Residential,2230531000,8941 W GRANTOSA DR,,5,1460,Ranch,Aluminum / Vinyl,1,1958,0,1264,1,3,1,1,7200,2017-04,128000
Residential,2610938000,9780 W TOWNSEND ST,,5,2100,Ranch,Aluminum / Vinyl,1,1954,0,1235,1,3,1,1,6000,2017-04,170000
Residential,2940216000,3243 N 94TH ST,,5,2120,Ranch,Brick,1,1953,0,1220,1,3,1,1,6500,2017-04,163500
Residential,2940056000,9628 W CONCORDIA AV,,5,2140,Ranch,Brick,1,1953,0,1177,1,3,1,1,9648,2017-04,152000
Residential,2230372000,8913 W HERBERT AV,,5,1460,Ranch,Aluminum / Vinyl,1,1964,0,1175,1,3,1,1,4800,2017-04,129900
Residential,2230814000,4524 N 87TH ST,,5,1460,Ranch,Aluminum / Vinyl,1,1957,0,1133,1,3,1,1,6750,2017-04,118000
Residential,1840111000,10405 W BIRCH AV,,5,1040,Ranch,Aluminum / Vinyl,1,1956,0,1132,1,3,1,1,8400,2017-04,111000
Residential,2920911000,3468 N 77TH ST,,5,2040,Ranch,Masonry / Frame,1,1947,0,1131,1,2,1,0,9840,2017-04,87311
Residential,2940067000,9720 W CONCORDIA AV,,5,2140,Ranch,Stone,1,1955,0,1090,1,2,1,0,7200,2017-04,163000
Residential,2600195000,3771 N 100TH ST,,5,2100,Ranch,Aluminum / Vinyl,1,1954,0,1075,1,3,2,0,4800,2017-04,155000
Residential,2520403000,4156 N 81ST ST,,5,1470,Ranch,Aluminum / Vinyl,1,1956,0,1074,1,3,2,0,6000,2017-04,97500
Residential,2530086000,4074 N 87TH ST,,5,1460,Ranch,Aluminum / Vinyl,1,1955,0,1073,1,2,1,1,5120,2017-04,97500
Residential,2620324000,3772 N 85TH ST,,5,2040,Ranch,Aluminum / Vinyl,1,1955,0,1064,1,3,1,0,5376,2017-04,82500
Residential,3020601000,2858 N 88TH ST,,5,2080,Ranch,Aluminum / Vinyl,1,1950,0,1021,1,3,2,0,4800,2017-04,127000
Residential,2230810000,8608 W RUBY AV,,5,1460,Ranch,Aluminum / Vinyl,1,1957,0,963,1,3,1,0,6500,2017-04,109000
Residential,2630254000,3830 N 83RD ST,,5,2040,Ranch,Aluminum / Vinyl,1,1955,0,962,1,3,1,0,5800,2017-04,97000
Residential,2170211000,10929 W JEFFREY LA,,5,1040,Ranch,Aluminum / Vinyl,1,1959,0,936,1,3,1,0,7380,2017-04,103000
Residential,2930155000,8600 W BURLEIGH ST,,5,2080,Ranch,Aluminum / Vinyl,1,1950,0,918,1,2,1,0,5400,2017-04,122000
Residential,2610944000,3442 N 98TH ST,,5,2100,Ranch,Aluminum / Vinyl,1,1953,0,864,1,3,1,0,6000,2017-04,119800
Residential,2920815000,3306 N 77TH ST,,5,2040,Ranch,Aluminum / Vinyl,1,1951,0,786,1,2,1,0,4480,2017-04,60000
Residential,2930835000,3400 N 89TH ST,,5,2100,Ranch,Aluminum / Vinyl,1,1950,0,728,1,2,1,0,5000,2017-04,110000
Residential,2930129000,3223 N 86TH ST,,5,2100,Ranch,Frame,1,1952,0,672,1,2,1,0,5640,2017-04,80000
Residential,1100073000,9906 W MAGNOLIA ST,,5,440,Split Level,Aluminum / Vinyl,1,1980,0,1923,1,4,2,1,14496,2017-04,183000
Residential,1830007000,5273 N 108TH CT,,5,1040,Split Level,Aluminum / Vinyl,1,1967,0,1804,1,3,1,1,8400,2017-04,160000
Residential,3541253000,2020 N HUBBARD ST,,6,2910,Colonial,Fiber-Cement,2,2003,0,2146,1,3,2,2,5672,2017-04,355000
Residential,3531631000,219 E LLOYD ST,,6,2910,Duplex O/S,Aluminum / Vinyl,2,1900,0,2655,2,3,3,0,2679,2017-04,353000
Residential,3130816000,3042 N 1ST ST,,6,2930,Duplex O/S,Aluminum / Vinyl,2,1913,0,2562,2,6,2,0,4650,2017-04,40000
Residential,3540015000,2204 N BOOTH ST,,6,2810,Duplex O/S,Aluminum / Vinyl,2,1900,0,2365,2,4,2,0,9800,2017-04,135000
Residential,2722718000,3613 N 11TH ST,,6,2860,Duplex O/S,Aluminum / Vinyl,2,1912,0,2197,2,6,2,0,3750,2017-04,23000
Residential,2842038000,3338 N 17TH ST,,6,2850,Milwaukee Bungalow,Aluminum / Vinyl,1,1924,0,1074,1,3,1,0,3840,2017-04,33000
Residential,3220470000,2534 N HUBBARD ST,,6,2920,Residence O/S,Frame,1,1922,0,1746,1,3,1,1,3735,2017-04,78000
Residential,3112315000,3009 N 14TH ST,,6,2870,Residence O/S,Aluminum / Vinyl,1.5,1880,0,1609,1,4,2,0,3000,2017-04,11000
Residential,3141024000,2950 N RICHARDS ST,,6,2930,Residence O/S,Aluminum / Vinyl,1.5,1898,0,1549,1,4,1,0,3600,2017-04,26000
Residential,3131122000,110 W CENTER ST,,6,2930,Residence O/S,Aluminum / Vinyl,1,1890,0,935,1,2,1,0,3630,2017-04,16000
Residential,2270587000,4479 N 56TH ST,,7,1560,Cape Cod,Aluminum / Vinyl,1.5,1941,0,1483,1,4,1,0,4800,2017-04,80000
Residential,2299875000,4544 N 41ST ST,,7,1440,Cape Cod,Brick,1,1952,0,1467,1,3,1,0,4800,2017-04,65000
Residential,2670640000,4802 W MEDFORD AV,,7,1820,Cape Cod,Brick,1,1937,0,1240,1,2,1,0,4800,2017-04,47100
Residential,2660283000,3745 N 58TH BL,,7,1830,Cape Cod,Aluminum / Vinyl,1,1950,0,1113,1,3,1,0,4800,2017-04,82500
Residential,2871914000,3350 N 42ND ST,,7,1780,Cottage,Frame,1,1925,0,759,1,1,1,0,4600,2017-04,14000
Residential,3070959000,2717 N 45TH ST,,7,2510,Dplx Bungalow,Aluminum / Vinyl,2,1924,0,2646,2,4,2,0,5000,2017-04,56000
Residential,2871922000,4227 W BERNHARD PL,,7,1780,Dplx Bungalow,Frame,1.5,1927,0,1844,2,2,2,0,4800,2017-04,38000
Residential,2871180000,3328 N 38TH ST,,7,1740,Dplx Bungalow,Aluminum / Vinyl,1.5,1927,0,1819,2,4,2,0,3720,2017-04,15000
Residential,2660641000,3616 N 58TH BL,,7,1830,Duplex N/S,Masonry / Frame,2,1950,0,1904,2,4,2,0,4920,2017-04,84000
Residential,2281305000,4637 N 45TH ST,,7,1150,Duplex N/S,Frame,2,1952,0,1564,2,4,2,0,6028,2017-04,51500
Residential,2681525000,3893 N 41ST ST,,7,1740,Duplex O/S,Brick,1.5,1939,0,1971,2,3,2,0,4680,2017-04,60000
Residential,3100113000,3010 N 21ST ST,,7,2950,Duplex O/S,Aluminum / Vinyl,1.5,1909,0,1868,2,4,2,0,3750,2017-04,22000
Residential,2870347000,3360 N 39TH ST,,7,1740,Milwaukee Bungalow,Brick,1.5,1926,0,1782,1,3,2,0,6750,2017-04,62500
Residential,2670653000,4541 W FOND DU LAC AV,,7,1820,Ranch,Brick,1,1959,0,1209,1,3,1,1,4800,2017-04,125000
Residential,2660326000,3722 N 58TH BL,,7,1830,Ranch,Brick,1,1950,0,1148,1,3,1,1,4800,2017-04,73000
Residential,3081126000,2954 N 36TH ST,,7,1780,Residence O/S,Aluminum / Vinyl,1,1916,0,1478,1,5,1,1,4200,2017-04,38000
Residential,3100601000,2959 N 24TH ST,,7,2950,Residence O/S,Aluminum / Vinyl,1,1906,0,1263,1,3,1,0,3600,2017-04,16000
Residential,2470201000,4154 N 42ND ST,,7,1680,Residence O/S,Aluminum / Vinyl,1,1914,0,1176,1,4,1,0,4945,2017-04,30000
Residential,4571301000,3613 W MITCHELL ST,,8,4060,Cape Cod,Aluminum / Vinyl,1,1952,0,744,1,2,1,0,4920,2017-04,76500
Residential,4701812000,2614 W LEGION ST,,8,4120,Dplx Bungalow,Frame,2,1924,0,2500,2,6,2,0,3588,2017-04,65000
Residential,4940016100,2477 S 28TH ST,,8,4000,Duplex O/S,Aluminum / Vinyl,2,1903,0,2480,2,6,2,0,2400,2017-04,95000
Residential,4950016000,2531 W LINCOLN AV,,8,4120,Duplex O/S,Aluminum / Vinyl,1.5,1904,0,1870,2,5,2,0,3600,2017-04,47500
Residential,4710144000,2176 S 33RD ST,,8,4000,Milwaukee Bungalow,Brick,1,1925,0,1761,1,4,1,0,3937,2017-04,90000
Residential,4581310000,2830 W MITCHELL ST,,8,4060,Milwaukee Bungalow,Stucco,1,1917,0,1695,1,4,2,0,3547,2017-04,139900
Residential,4591109000,1653 S 24TH ST,,8,4120,Milwaukee Bungalow,Aluminum / Vinyl,1,1923,0,1621,1,5,2,0,6000,2017-04,99900
Residential,4710617000,2217 S 28TH ST,,8,4000,Residence O/S,Frame,1.5,1910,0,2148,1,5,1,0,5625,2017-04,135000
Residential,4940423000,3318 W HAYES AV,,8,4000,Residence O/S,Aluminum / Vinyl,1,1921,0,1132,1,3,1,0,3600,2017-04,90000
Residential,4710004000,1923 S LAYTON BL,,8,4000,Rm or Rooming House,Aluminum / Vinyl,2,1900,0,1642,2,4,2,0,0,2017-04,110000
Residential,4702766100,1961C S 23RD ST,,8,4120,Rm or Rooming House,Frame,2,1900,0,1520,2,4,2,0,0,2017-04,72750
Residential,4340810000,743 S 24TH ST,,8,4050,Triplex,Stone,2,1909,0,2326,4,6,4,0,5250,2017-04,100000
Residential,1210053000,5538 W GREEN TREE RD,,9,560,Cape Cod,Aluminum / Vinyl,1,1948,0,776,1,2,1,0,21780,2017-04,99900
Residential,40072000,9547 N MICHAEL CT,,9,40,Colonial,Fiber-Cement,2,2006,0,2028,1,3,2,2,10607,2017-04,279000
Residential,1391191000,6500 N 54TH ST,,9,560,Colonial,Aluminum / Vinyl,2,1954,0,1652,1,3,1,0,8910,2017-04,119900
Residential,1741023000,5669 N 61ST ST,,9,960,Duplex N/S,Frame,2,1954,0,1536,2,4,2,0,5202,2017-04,59500
Residential,730320000,10421 W SYLVIA ST,,9,240,Ranch,Aluminum / Vinyl,1,1975,0,1324,1,3,1,1,9000,2017-04,142900
Residential,730035000,8153 N PINGREE AV,,9,240,Ranch,Frame,1,1970,0,1243,1,3,1,1,9375,2017-04,135400
Residential,1420410000,7821 W BRENTWOOD AV,,9,480,Ranch,Aluminum / Vinyl,1,1968,0,1203,1,3,1,2,6240,2017-04,99000
Residential,1040111000,7445 N 53RD ST,,9,360,Ranch,Aluminum / Vinyl,1,1958,0,1172,1,3,1,1,7560,2017-04,119000
Residential,730093000,8314 N ANN ST,,9,240,Ranch,Aluminum / Vinyl,1,1967,0,1152,1,3,1,1,10500,2017-04,114000
Residential,840021000,7879 N 57TH ST,,9,360,Ranch,Masonry / Frame,1,1957,0,1126,1,3,1,1,10000,2017-04,140000
Residential,840130000,7814 N HIGHVIEW DR,,9,360,Ranch,Aluminum / Vinyl,1,1958,0,1053,1,3,1,0,12720,2017-04,99500
Residential,1430146000,8819 W DAPHNE ST,,9,480,Ranch,Aluminum / Vinyl,1,1957,0,1046,1,3,1,1,9272,2017-04,117900
Residential,810034000,7641 W LOLITA AV,,9,240,Ranch,Aluminum / Vinyl,1,1956,0,999,1,3,1,0,18600,2017-04,123500
Residential,720539000,8301 N 95TH ST,,9,240,Ranch,Aluminum / Vinyl,1,1980,0,912,1,3,1,0,8211,2017-04,113000
Residential,840279000,7694 N HIGHVIEW DR,,9,360,Split Level,Masonry / Frame,1,1960,0,2109,1,5,1,1,12672,2017-04,159000
Residential,2640521000,7095 W BECKETT AV,,10,1940,Cape Cod,Aluminum / Vinyl,1.5,1953,0,1743,1,4,2,1,4800,2017-04,125000
Residential,3040119000,2924 N 73RD ST,,10,2080,Cape Cod,Aluminum / Vinyl,1,1950,0,1482,1,3,1,0,5400,2017-04,167900
Residential,4030516000,4808 W SUNNYSIDE DR,,10,2680,Cape Cod,Stone,1.5,1950,0,1382,1,3,2,0,6750,2017-04,180000
Residential,3040088000,3050 N 73RD ST,,10,2080,Cape Cod,Brick,1,1948,0,1275,1,3,2,0,5400,2017-04,140000
Residential,2650308000,3518 N 62ND ST,,10,1940,Cape Cod,Aluminum / Vinyl,1,1952,0,1250,1,4,1,0,5460,2017-04,102000
Residential,4081071000,144 N 92ND ST,,10,2760,Cape Cod,Aluminum / Vinyl,1,1951,0,1119,1,3,1,1,7095,2017-04,137000
Residential,2640179000,3919 N 69TH ST,,10,1940,Cape Cod,Aluminum / Vinyl,1,1955,0,1046,1,3,1,0,4920,2017-04,86900
Residential,4180155000,113 S 78TH ST,,10,2720,Cape Cod,Aluminum / Vinyl,1,1947,0,1046,1,3,1,0,5200,2017-04,137400
Residential,4180161000,145 S 78TH ST,,10,2720,Cape Cod,Aluminum / Vinyl,1,1946,0,997,1,3,1,0,5200,2017-04,116500
Residential,4180402000,127 S 80TH ST,,10,2720,Cape Cod,Aluminum / Vinyl,1,1942,0,773,1,2,1,0,6250,2017-04,109900
Residential,3050744000,2807 N 71ST ST,,10,1980,Colonial,Brick,2,1935,0,2200,1,4,1,1,6480,2017-04,235000
Residential,4030533000,415 N 49TH ST,,10,2680,Colonial,Masonry / Frame,2,1927,0,1955,1,3,1,1,7865,2017-04,300000
