PropType,Taxkey,Address,CondoProject,District,Nbhd,Style,Extwall,Stories,Year_Built,Nr_of_rms,Fin_sqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price
Residential,4351338000,2816 W NATIONAL AV,,8,4060,AP 1,Aluminum / Vinyl,2,1903,0,3552,4,7,1,0,5535,2007-09,155000
Commercial,4940266000,2651 S 31ST ST,,8,6283,Auto & Auto Body Repair,,1,1957,0,5225,1,0,0,0,7200,2007-09,240000
Commercial,2852002000,3319 N 24TH ST,,7,6240,Office Building - 1 Story,,1,1951,0,2252,1,0,0,0,10200,2007-09,145000
Commercial,5360584000,3436 S 13TH ST,,14,6284,Office Building - 1 Story,,1,1950,0,1222,1,0,0,0,4392,2007-09,146000
Commercial,3920787000,500 N MILWAUKEE ST,,4,6460,Parking Lot,,0,0,0,14400,1,0,0,0,14400,2007-09,725000
Commercial,6429968110,1101 W MALLORY AV,,13,6290,Pole Building,,1,1999,0,4921,1,0,0,0,78974,2007-09,493800
Commercial,3480289100,3826 W LISBON AV,,15,6254,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1927,0,3688,1,0,0,0,7126,2007-09,130000
Commercial,1920313000,3614 W VILLARD AV,,1,6232,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1929,0,3612,1,0,0,0,3600,2007-09,80000
Commercial,4320815000,831 W NATIONAL AV,,12,6277,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1899,0,1806,1,0,0,0,3500,2007-09,110000
Commercial,3250935000,2452 W FOND DU LAC AV,,15,6256,"Store Building - Single tenant, 1 story",,1,1949,0,867,1,0,0,0,2800,2007-09,35000
Commercial,3049983100,7110 W LISBON AV,,10,6418,Svc Station w Conv and Carwash,,1,2008,0,2809,1,0,0,0,17639,2007-09,560000
Commercial,4720132000,1920 S 37TH ST,,8,6274,Tavern,,2,1900,0,4200,1,0,0,0,5890,2007-09,260000
Commercial,5060012114,2969 S CHASE AV,,14,6420,Warehouse Building - 1 Story,,1,1957,0,129035,1,0,0,0,277826,2007-09,5780000
Commercial,810222000,8301 W PARKLAND CT,,9,6420,Warehouse Building - 1 Story,,1,1981,0,119040,1,0,0,0,261316,2007-09,3315000
Commercial,2300063000,2711 W ATKINSON AV,,1,6234,Warehouse Building - 1 Story,,1,1941,0,1176,1,0,0,0,9954,2007-09,30000
Vacant Land,1190042000,7000R N 76TH ST,,9,6206,Commercial Land,,0,0,0,0,1,0,0,0,295598,2007-09,125000
Vacant Land,6441761000,5220 S 27TH ST,,13,6286,Commercial Land,,0,0,0,0,1,0,0,0,12040,2007-09,175000
Lg Apartment,3900289100,1521 W KILBOURN AV,1: 1-Br ,4,6977,Apartment: 1: 1-Br  Units,,4,1928,0,22072,1,0,0,0,7320,2007-10,800000
Commercial,4310332120,1214 S 6TH ST,,12,6277,Auto & Auto Body Repair,,1,1960,0,3116,1,0,0,0,14300,2007-10,236500
Commercial,2830586100,1120 W BURLEIGH ST,,6,6240,Billboard,,0,0,0,0,1,0,0,0,7026,2007-10,165000
Commercial,1701002000,5630 N TEUTONIA AV,,1,6432,Car Wash,,1,1970,0,2769,1,0,0,0,22335,2007-10,450000
Commercial,5381212000,3157 S HOWELL AV,,14,6282,Duplex Old/Style,,1.5,1865,0,1827,1,0,0,0,4770,2007-10,204000
Commercial,3610878100,420 W ST PAUL AV,,4,6423,Multi Story Warehouse,,7,1918,0,124245,1,0,0,0,22500,2007-10,2751000
Commercial,1510201111,9350 W FOND DU LAC AV,,2,6449,Nursing Home,,3,1964,0,88661,1,0,0,0,139600,2007-10,2500000
Commercial,1550301000,6601 W MILL RD,,2,6453,Office Warehouse Park - multi tenants,,1,1997,0,29624,1,0,0,0,437778,2007-10,4175000
Commercial,4940049100,2550 S 30TH ST,,8,6283,Parking Lot,,0,0,0,0,1,0,0,0,10367,2007-10,40000
Commercial,330401000,8980 N 85TH ST,,9,6202,School,,1,1988,0,8886,1,0,0,0,67000,2007-10,320000
Commercial,4601016000,1666 S CESAR E CHAVEZ DR,,12,6278,Service Building,,1,1952,0,1525,1,0,0,0,3088,2007-10,53500
Commercial,4600121000,1919 S 13TH ST,,12,6278,Service Building,,1,1972,0,880,1,0,0,0,7000,2007-10,130000
Commercial,1190013000,7130 N 76TH ST,,9,6440,Sit Down Restaurant,,1,1972,0,5896,1,0,0,0,51490,2007-10,1186000
Commercial,3160625000,2122 E LOCUST ST,,3,6262,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1914,0,9094,1,0,0,0,6450,2007-10,975000
Commercial,2870548100,4228 W BURLEIGH ST,,7,6242,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1900,0,4231,1,0,0,0,7440,2007-10,350000
Commercial,4691507000,1438 W LINCOLN AV,,12,6281,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1903,0,4050,1,0,0,0,2604,2007-10,72000
Commercial,4970808000,2600 S 13TH ST,,12,6281,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1922,0,3925,1,0,0,0,5940,2007-10,308000
Commercial,4579976000,3704 W BURNHAM ST,,8,6274,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1900,0,2650,1,0,0,0,3720,2007-10,112000
Commercial,3610661000,224 W WISCONSIN AV,,4,6460,Store Building - Multiple Tenants,,1,1900,0,4875,1,0,0,0,4900,2007-10,650000
Commercial,3491106110,2727 W NORTH AV,,15,6415,"Store Building - Single tenant, 1 story",,1,1994,0,13450,1,0,0,0,67449,2007-10,2285000
Commercial,1029941114,7311 N TEUTONIA AV,,1,6216,Strip Shopping Center,,1,1984,0,8303,1,0,0,0,19270,2007-10,745500
Commercial,2870001000,4001 W FOND DU LAC AV,,7,6242,Tavern,,2,1894,0,3298,1,0,0,0,7437,2007-10,214000
Commercial,4981552000,2564 S 6TH ST,,14,6281,Tavern,,2,1906,0,2704,1,0,0,0,2880,2007-10,110000
Commercial,1379988123,3801 W GREEN TREE RD,,1,6420,Warehouse Building - 1 Story,,1,1968,0,76800,1,0,0,0,161172,2007-10,1700000
Vacant Land,7160402100,6629 S 13TH ST,,13,6290,Commercial Land,,0,0,0,0,1,0,0,0,70654,2007-10,300000
Vacant Land,50095000,9306 N BURBANK AV,,9,40,**,,0,0,0,0,0,0,0,0,11129,2007-10,54000
Vacant Land,50095000,9306 N BURBANK AV,,9,40,**,,0,0,0,0,0,0,0,0,11129,2007-10,49500
Lg Apartment,4620695120,1655 S 3RD ST,"17: 1-Br ,1: 1-Br ,31: 2-Br ,6: 3-Br ",12,6978,"Apartment: 17: 1-Br ,1: 1-Br ,31: 2-Br ,6: 3-Br ",,2,1979,0,47041,1,0,0,0,68773,2007-11,1622500
Lg Apartment,3870716000,3620 W KILBOURN AV,30: 1-Br ,15,6976,Apartment: 30: 1-Br  Units,,3,1956,0,17388,1,0,0,0,13850,2007-11,750000
Commercial,4610202000,1412 S 12TH ST,,12,6277,Auto & Auto Body Repair,,1,1950,0,1200,1,0,0,0,2995,2007-11,65000
Commercial,3661736000,3800 W VLIET ST,,15,6254,Day Care Center,,1,1947,0,1600,1,0,0,0,2960,2007-11,99900
Commercial,2712553000,3800 N TEUTONIA AV,,6,6240,Fast Food Operation,,1,1953,0,889,1,0,0,0,6127,2007-11,89000
Commercial,3920729000,312 E WISCONSIN AV,,4,6460,Office Building - Class B,,7,1926,0,68655,1,0,0,0,14400,2007-11,4948000
Commercial,760082000,11730 W PARK PL,,5,6453,Office Building - Multi Story ( Ofc & Apt),,2,1996,0,16548,1,0,0,0,115434,2007-11,1420000
Commercial,4693271000,1433 W BURNHAM ST,,12,6415,Pharmacy,,1,2007,0,14979,1,0,0,0,54196,2007-11,6078700
Commercial,4661133000,2197 S KINNICKINNIC AV,,14,6282,Service Building,,1,1946,0,9400,1,0,0,0,10230,2007-11,325000
Commercial,5071020000,2972 S 13TH ST,,14,6284,Single Tenant Multi Story Retail,,2,1915,0,13752,1,0,0,0,7320,2007-11,377000
Commercial,4960621000,1532 W WINDLAKE AV,,12,6281,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1927,0,5500,1,0,0,0,4540,2007-11,239900
Commercial,4280284000,209 S 2ND ST,,12,6275,"Store Bldg - Multi Story (Store & Apt, Store & O",,3,1880,0,5400,1,0,0,0,4200,2007-11,302256
Commercial,3479979000,2101 N 48TH ST,,15,6250,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1916,0,5200,1,0,0,0,5320,2007-11,235000
Commercial,4339982000,1314 W NATIONAL AV,,12,6277,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1929,0,4488,1,0,0,0,6300,2007-11,140000
Commercial,4339982000,1314 W NATIONAL AV,,12,6277,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1929,0,4488,1,0,0,0,6300,2007-11,325000
Commercial,2620413000,8432 W LISBON AV,,5,6226,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1953,0,3613,1,0,0,0,4800,2007-11,229000
Commercial,3879995000,971 N 37TH ST,,15,6270,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1890,0,3160,1,0,0,0,3600,2007-11,120000
Commercial,3211240000,408 E NORTH AV,,6,6260,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1880,0,2740,1,0,0,0,3000,2007-11,90000
Commercial,4320943000,1114 W NATIONAL AV,,12,6277,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1892,0,2250,1,0,0,0,1850,2007-11,77000
Commercial,2630837120,8320 W LISBON AV,,5,6226,Store Building - Multiple Tenants,,1,1959,0,4120,1,0,0,0,10920,2007-11,258900
Commercial,3922874000,270 E HIGHLAND AV,,4,6460,"Store Building - Single tenant, 1 story",,1,1901,0,2083,1,0,0,0,966,2007-11,52000
Commercial,3922871000,270 E HIGHLAND AV,,4,6460,"Store Building - Single tenant, 1 story",,1,1901,0,1471,1,0,0,0,682,2007-11,36800
Commercial,3922875000,270 E HIGHLAND AV,,4,6460,"Store Building - Single tenant, 1 story",,1,1901,0,1434,1,0,0,0,665,2007-11,35900
Commercial,3922873000,270 E HIGHLAND AV,,4,6460,"Store Building - Single tenant, 1 story",,1,1901,0,956,1,0,0,0,443,2007-11,23900
Commercial,3922872000,270 E HIGHLAND AV,,4,6460,"Store Building - Single tenant, 1 story",,1,1901,0,660,1,0,0,0,306,2007-11,16500
Commercial,1859985110,9316 W APPLETON AV,,2,6212,Tavern,,2,1955,0,4241,1,0,0,0,25377,2007-11,320000
Commercial,5030647000,2900 S KINNICKINNIC AV,,14,6282,Tavern,,2,1890,0,3666,1,0,0,0,16800,2007-11,360000
Commercial,4690746000,1532 W GRANT ST,,12,6281,Tavern,,2,1889,0,2233,1,0,0,0,2752,2007-11,72000
Commercial,3522089112,1003 W NORTH AV,,15,6420,Warehouse Building - 1 Story,,1,1979,0,1353,1,0,0,0,109500,2007-11,500000
Vacant Land,4940279000,2713 S 29TH ST,,8,6283,Commercial Land,,0,0,0,0,1,0,0,0,3600,2007-11,12000
Lg Apartment,3910256000,1218 W HIGHLAND AV,,4,6976,Apartment:  Units,,2,1964,0,12495,1,0,0,0,10500,2007-12,475000
Lg Apartment,2270036112,4701 N 52ND ST,8: 2-Br ,7,6672,Apartment: 8: 2-Br  Units,,2,1963,0,7556,1,0,0,0,19182,2007-12,60000
Commercial,3301069100,6131 W CENTER ST,,10,6417,"Bank, Savings & Loan",,1,1973,0,5944,1,0,0,0,18184,2007-12,450000
Commercial,2731311000,3500 N PORT WASHINGTON AV,,6,6240,Billboard,,0,0,0,0,1,0,0,0,8710,2007-12,60000
Commercial,2510340100,6924 W CAPITOL DR,,2,6230,Fast Food Operation,,1,1964,0,1483,1,0,0,0,12000,2007-12,275000
Commercial,4590138111,1615 S 22ND ST,,8,6278,Office Building - Multi Story ( Ofc & Apt),,3,1967,0,32993,1,0,0,0,28586,2007-12,1900000
Commercial,3981241000,272 N 12TH ST,,4,6276,Office Building - Multi Story ( Ofc & Apt),,2,1929,0,16016,1,0,0,0,25698,2007-12,650000
Commercial,3590013113,1443 N PROSPECT AV,,3,6262,Office Building - Multi Story ( Ofc & Apt),,2,1950,0,8180,1,0,0,0,17637,2007-12,850000
Commercial,4940287000,2701 S 28TH ST,,8,6283,Parking Lot,,0,0,0,0,1,0,0,0,7200,2007-12,31500
Commercial,4000604100,2017 W WISCONSIN AV,,4,6268,Residence With Commercial Usage,,2.5,1913,0,7703,1,0,0,0,15000,2007-12,540000
Commercial,1379945000,6663 N 40TH ST,,1,6216,Service Building,,2,1994,0,8468,1,0,0,0,56197,2007-12,545000
Commercial,4570417000,3911 W GREENFIELD AV,,8,6274,Service Building,,1,1956,0,3030,1,0,0,0,4375,2007-12,200000
Commercial,3150302000,2935 N OAKLAND AV,,3,6262,Sit Down Restaurant,,1,1999,0,2003,1,0,0,0,3600,2007-12,405000
Commercial,3890517000,820 N 27TH ST,,4,6270,"Store Bldg - Multi Story (Store & Apt, Store & O",,3,1925,0,11344,1,0,0,0,8586,2007-12,280000
Commercial,3490954000,2812 W LISBON AV,,15,6254,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1905,0,4383,1,0,0,0,4020,2007-12,150000
Commercial,2670504100,4732 W FOND DU LAC AV,,7,6244,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1936,0,3860,1,0,0,0,2320,2007-12,72500
Commercial,2670504100,4732 W FOND DU LAC AV,,7,6244,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1936,0,3860,1,0,0,0,2320,2007-12,72000
Commercial,4600408000,1926 W ARROW ST,,12,6277,"Store Bldg - Multi Story (Store & Apt, Store & O",,2,1900,0,2901,1,0,0,0,5315,2007-12,100000
Commercial,1871201000,7625 W FOND DU LAC AV,,2,6226,Strip Shopping Center,,1,1996,0,15000,1,0,0,0,63903,2007-12,2150000
Commercial,4570801000,3800 W BURNHAM ST,,8,6274,Tavern,,2,1910,0,4270,1,0,0,0,7380,2007-12,300000
Commercial,5350886000,3261 S 13TH ST,,14,6284,Tavern,,1,1910,0,2210,1,0,0,0,8400,2007-12,100000
Commercial,4350011000,3304 W PIERCE ST,,8,6274,Warehouse Building - 1 Story,,1,1949,0,6240,1,0,0,0,16117,2007-12,250000
Vacant Land,1110153000,10920 W LIBERTY DR,,5,6453,Commercial Land,,0,0,0,0,1,0,0,0,143269,2007-12,275000
